name,color,shipType,damage,upDamage,round,speed,upSpeed,range,spread,cannon,antiair,trajectory,angle,ammoType,box,drop,icon
120mm单装炮T1（皇家）,白色,驱逐炮,4,6,1,0.96,0.9,45,7°,,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/d/dc/5i1jgx4xuta9o3tt4zoeq79w6867fd0.jpg/30px-120mm%E5%8D%95%E8%A3%85%E7%82%AET1%EF%BC%88%E7%9A%87%E5%AE%B6%EF%BC%89.jpg
120mm单装炮T1（重樱）,白色,驱逐炮,3,4,1,1.3,1.22,45,5°,,,锁定,360,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/7/71/00tmycof9qsj04npeyymskdg7e0sxkz.jpg/30px-120mm%E5%8D%95%E8%A3%85%E7%82%AET1%EF%BC%88%E9%87%8D%E6%A8%B1%EF%BC%89.jpg
120mm单装炮T2（皇家）,白色,驱逐炮,4,7,1,0.92,0.86,45,7°,5,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/8/81/o7iajgqcwp71rkyfw7j5xjdt424ay1i.jpg/30px-120mm%E5%8D%95%E8%A3%85%E7%82%AET2%EF%BC%88%E7%9A%87%E5%AE%B6%EF%BC%89.jpg
120mm单装炮T2（重樱）,白色,驱逐炮,3,4,1,1.24,1.16,45,5°,5,,锁定,360,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/d/d7/ivuqfut6xbwnylcc8ku9p9htqlpppvm.jpg/30px-120mm%E5%8D%95%E8%A3%85%E7%82%AET2%EF%BC%88%E9%87%8D%E6%A8%B1%EF%BC%89.jpg
120mm单装炮T3（皇家）,蓝色,驱逐炮,4,11,1,0.87,0.76,45,7°,12,,锁定,360,通常弹,威斯克,1-4、光荣的一战SP1、异次元SP3、传颂之物SP2、峡湾间的星辰SP1、铁血音符誓言A1,https://patchwiki.biligame.com/images/blhx/thumb/9/9e/8xq9pzrfsy3krivcqp4qmx6nasi2kg2.jpg/30px-120mm%E5%8D%95%E8%A3%85%E7%82%AET3%EF%BC%88%E7%9A%87%E5%AE%B6%EF%BC%89.jpg
120mm单装炮T3（重樱）,蓝色,驱逐炮,3,8,1,1.18,1.02,45,5°,12,,锁定,360,通常弹,藏王重工,2-4、墨染A1、月光下的序曲SP1、苍红的回响A1、复刻墨染A1、虚拟与真实的双向镜T3、微层混合A1、复刻苍红的回响A1,https://patchwiki.biligame.com/images/blhx/thumb/0/07/75av57rl30nka5efxmui3572ip8np00.jpg/30px-120mm%E5%8D%95%E8%A3%85%E7%82%AET3%EF%BC%88%E9%87%8D%E6%A8%B1%EF%BC%89.jpg
127mm单装炮T1,白色,驱逐炮,4,6,3,1.6,1.48,60,15°,5,,锁定,360,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/0/03/64p0p7fb351j72tl9up1gvnbtqdss5b.jpg/30px-127mm%E5%8D%95%E8%A3%85%E7%82%AET1.jpg
127mm单装炮T2,蓝色,驱逐炮,4,10,3,1.53,1.29,60,15°,12,,锁定,360,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/d/d4/hj2uxygyb76k3hwh51faohhbohbrt88.jpg/30px-127mm%E5%8D%95%E8%A3%85%E7%82%AET2.jpg
127mm单装炮T3,紫色,驱逐炮,4,15,3,1.46,1.06,60,15°,25,,锁定,360,高爆弹,克洛希德,3-2、10-1、11-1、坠落之翼A1、坠落之翼C1、墨染A4、墨染C4、复刻墨染A4、复刻墨染C4、箱庭疗法B2、激奏的PolarisSP1、微层混合C1、微层混合C2、穹顶下的圣咏曲C2,https://patchwiki.biligame.com/images/blhx/thumb/a/a4/f3cc392cjo8gvlzvfkqz5maf55vdnlq.jpg/30px-127mm%E5%8D%95%E8%A3%85%E7%82%AET3.jpg
127mm连装炮T1,白色,驱逐炮,4,5,4,2.04,1.93,45,15°,5,,锁定,360,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/a/a7/n9oowm4w7eidc1o5xq95pdzl7aprvwu.jpg/30px-127mm%E8%BF%9E%E8%A3%85%E7%82%AET1.jpg
127mm连装炮T2,蓝色,驱逐炮,4,8,4,1.94,1.73,45,15°,12,,锁定,360,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/7/7b/oqezow7altagijxpef18nn4xg1bhsgq.jpg/30px-127mm%E8%BF%9E%E8%A3%85%E7%82%AET2.jpg
127mm连装炮T3,紫色,驱逐炮,4,12,4,1.84,1.52,45,15°,25,,锁定,360,高爆弹,藏王重工,6-4、8-1、10-1、12-2、红染A1、红染C1、异次元SP3、墨染A1、墨染A4、墨染C1、墨染C4、月光下的序曲SP1、光与影的鸢尾之华B2、光与影的鸢尾之华D2、斯图尔特的硝烟SP2、苍红的回响B1、苍红的回响D1、复刻墨染A1、复刻墨染A4、复刻墨染C1、复刻墨染C4、复刻光与影的鸢尾之华B2、复刻光与影的鸢尾之华D2、穿越彼方的水线、激奏的PolarisSP2、激奏的PolarisSP4、虚拟与真实的双向镜T6、浮樱影华B1、浮樱影华B2、浮樱影华D1、浮樱影华D2、复刻苍红的回响B1、复刻苍红的回响D1,https://patchwiki.biligame.com/images/blhx/thumb/7/75/hxhsx0np9ubrzd13990oajzl6mbdtv7.jpg/30px-127mm%E8%BF%9E%E8%A3%85%E7%82%AET3.jpg
130mm单装炮Mle1924T1,白色,驱逐炮,3,4,5,2.06,1.94,50,15°,,,锁定,360,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/4/40/ouq7w74ew85zkgwhbhxo9ftw77878b2.jpg/30px-130mm%E5%8D%95%E8%A3%85%E7%82%AEMle1924T1.jpg
130mm单装炮Mle1924T3,蓝色,驱逐炮,4,8,5,1.93,1.7,50,15°,12,,锁定,360,通常弹,,光与影的鸢尾之华B2、复刻光与影的鸢尾之华B2、穹顶下的圣咏曲A1,https://patchwiki.biligame.com/images/blhx/thumb/a/a5/24byb70ws81mdsb9ga2fchxw5bu81uo.jpg/30px-130mm%E5%8D%95%E8%A3%85%E7%82%AEMle1924T3.jpg
130mm单装炮T2,蓝色,驱逐炮,5,12,3,1.66,1.42,65,14°,12,,锁定,360,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/7/7e/p0e78kgtlxz8f2vb7vae0nrbzlu3ntu.jpg/30px-130mm%E5%8D%95%E8%A3%85%E7%82%AET2.jpg
130mm单装炮T3,紫色,驱逐炮,6,17,3,1.6,1.2,65,14°,25,,锁定,360,高爆弹,,,https://patchwiki.biligame.com/images/blhx/thumb/6/60/d3g1pz3l8suyfr9mfslvd8uug2x2coo.jpg/30px-130mm%E5%8D%95%E8%A3%85%E7%82%AET3.jpg
138.6mm单装炮Mle1927T1,白色,驱逐炮,4,6,4,2.26,2.14,60,15°,5,,锁定,360,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/d/dd/o47tteoukuan4grjwzq6qyarwfcpzlf.jpg/30px-138.6mm%E5%8D%95%E8%A3%85%E7%82%AEMle1927T1.jpg
138.6mm单装炮Mle1927T2,蓝色,驱逐炮,6,14,4,2.07,1.83,60,15°,12,,锁定,360,通常弹,,穹顶下的圣咏曲B1,https://patchwiki.biligame.com/images/blhx/thumb/b/b9/6hsif2fghepz3tforih8vbkxtnm4j6m.jpg/30px-138.6mm%E5%8D%95%E8%A3%85%E7%82%AEMle1927T2.jpg
138.6mm单装炮Mle1927T3,紫色,驱逐炮,6,19,4,1.92,1.52,60,15°,25,,锁定,360,通常弹,,穹顶下的圣咏曲B1、穹顶下的圣咏曲D1,https://patchwiki.biligame.com/images/blhx/thumb/7/73/ikq2v4uszoq40pnsu93shpkowhq2wpm.jpg/30px-138.6mm%E5%8D%95%E8%A3%85%E7%82%AEMle1927T3.jpg
138.6mm单装炮Mle1929T1,蓝色,驱逐炮,4,9,5,2.41,2.16,60,15°,12,,锁定,360,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/b/b4/4yk8vgw4btnuw9xejyqhl2262su5mc9.jpg/30px-138.6mm%E5%8D%95%E8%A3%85%E7%82%AEMle1929T1.jpg
138.6mm单装炮Mle1929T2,紫色,驱逐炮,4,14,5,2.13,1.73,60,15°,25,,锁定,360,高爆弹,,光与影的鸢尾之华B2、光与影的鸢尾之华D2、复刻光与影的鸢尾之华B2、复刻光与影的鸢尾之华D2、激奏的PolarisSP5、激奏的PolarisSP、穹顶下的圣咏曲D1,https://patchwiki.biligame.com/images/blhx/thumb/4/4c/6vwyv7axaek7vkogkfhsplvzbbrqheg.jpg/30px-138.6mm%E5%8D%95%E8%A3%85%E7%82%AEMle1929T2.jpg
138.6mm单装炮Mle1929T3,金色,驱逐炮,5,15,5,2,1.6,60,15°,35,,锁定,360,高爆弹,,光与影的鸢尾之华D2、复刻光与影的鸢尾之华D2、穹顶下的圣咏曲D1,https://patchwiki.biligame.com/images/blhx/thumb/5/59/9a9ni4lnz08grpm5r8rl7s2o207yedj.jpg/30px-138.6mm%E5%8D%95%E8%A3%85%E7%82%AEMle1929T3.jpg
140mm单装炮T1,白色,轻巡炮,5,8,3,5.53,5.37,50,25°,,,锁定,360,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/6/66/s1gy4v68928a1k1pexorzbelgdbph1i.jpg/30px-140mm%E5%8D%95%E8%A3%85%E7%82%AET1.jpg
140mm单装炮T2,白色,轻巡炮,6,9,3,5.24,5.09,50,25°,5,,锁定,360,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/b/bb/7stx39e5n937ovakm6zk2ltlyat6dgs.jpg/30px-140mm%E5%8D%95%E8%A3%85%E7%82%AET2.jpg
140mm单装炮T3,蓝色,轻巡炮,7,13,3,5.04,4.73,50,25°,12,,锁定,360,高爆弹,藏王重工,3-1、斯图尔特的硝烟SP2、苍红的回响A2、苍红的回响A3、虚拟链接的共时性SP1、虚拟与真实的双向镜T2、浮樱影华A2、复刻苍红的回响A2、复刻苍红的回响A3,https://patchwiki.biligame.com/images/blhx/thumb/3/38/8hymkzhz9eirlll43jh9ctajj2t01jl.jpg/30px-140mm%E5%8D%95%E8%A3%85%E7%82%AET3.jpg
140mm连装炮T1,白色,轻巡炮,5,8,4,4.47,4.16,50,28°,5,,散射,120,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/b/bd/k3zi510e1poc2thyduhchvqrp1n6f8n.jpg/30px-140mm%E8%BF%9E%E8%A3%85%E7%82%AET1.jpg
140mm连装炮T2,蓝色,轻巡炮,6,12,4,4.22,3.64,50,28°,12,,散射,120,高爆弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/e/e2/rhvsw1o95mlcyg7d1dkz1i1nfuosttb.jpg/30px-140mm%E8%BF%9E%E8%A3%85%E7%82%AET2.jpg
140mm连装炮T3,紫色,轻巡炮,7,17,4,3.98,3.08,50,28°,25,,散射,120,高爆弹,藏王重工,4-4、8-1、8-2、10-4、11-3、12-2、努力希望计划SP2、铅色SP3、红染A2、红染C2、异次元SP4、月光下的序曲SP2、斯图尔特的硝烟SP2、苍红的回响A2、苍红的回响C2、复刻苍红的回响A2、复刻苍红的回响C2,https://patchwiki.biligame.com/images/blhx/thumb/0/0f/qsmscj3tb9b1vwr1dmwezucq1lv2izo.jpg/30px-140mm%E8%BF%9E%E8%A3%85%E7%82%AET3.jpg
152mm连装炮T1,白色,轻巡炮,6,9,4,4.52,4.2,50,28°,5,,散射,120,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/2/2f/k0ovu7ya9arb61xjfeobg2y3zfde1wl.jpg/30px-152mm%E8%BF%9E%E8%A3%85%E7%82%AET1.jpg
152mm连装炮T2,蓝色,轻巡炮,7,13,4,4.29,3.69,50,28°,12,,散射,120,高爆弹,藏王重工,浮樱影华A3,https://patchwiki.biligame.com/images/blhx/thumb/6/65/mssqegzps0hxxibrryu4nwwqmw9i9bi.jpg/30px-152mm%E8%BF%9E%E8%A3%85%E7%82%AET2.jpg
152mm连装炮T3,紫色,轻巡炮,8,18,4,4.06,3.13,50,28°,25,,散射,120,高爆弹,藏王重工,浮樱影华A3、浮樱影华C3,https://patchwiki.biligame.com/images/blhx/thumb/3/3c/09xfvn0wnwzeexlmh09sa85htum8475.jpg/30px-152mm%E8%BF%9E%E8%A3%85%E7%82%AET3.jpg
155mm三连装炮T1,蓝色,轻巡炮,6,12,6,5.53,4.89,50,24°,12,,锁定,120,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/e/ef/nf2ve7h74wmljdhfy9bk2d6vyio84p1.jpg/30px-155mm%E4%B8%89%E8%BF%9E%E8%A3%85%E7%82%AET1.jpg
155mm三连装炮T2,紫色,轻巡炮,7,17,6,5.32,4.26,50,24°,25,,锁定,120,高爆弹,藏王重工,6-2、7-2、12-3、13-1、红染A3、红染C3、苍红的回响B2、苍红的回响B3、苍红的回响D3、虚拟与真实的双向镜T2、复刻苍红的回响B2、复刻苍红的回响B3、复刻苍红的回响D3、穹顶下的圣咏曲B2,https://patchwiki.biligame.com/images/blhx/thumb/4/45/8vuho4thj8mh71yx7vtpg2v1gkgku7d.jpg/30px-155mm%E4%B8%89%E8%BF%9E%E8%A3%85%E7%82%AET2.jpg
155mm三连装炮T3,金色,轻巡炮,8,18,6,5.19,4.12,50,24°,45,,锁定,120,高爆弹,藏王重工,6-2、8-3、13-1、红染B2、红染D2、异次元SP4、苍红的回响C2、虚拟链接的共时性SP4、浮樱影华C3、复刻苍红的回响C2,https://patchwiki.biligame.com/images/blhx/thumb/9/99/qthu4gnq9zlw73c5cvxbldw4scwdqhe.jpg/30px-155mm%E4%B8%89%E8%BF%9E%E8%A3%85%E7%82%AET3.jpg
203mm连装炮T1,白色,重巡炮,22,28,4,9.38,8.78,55,15°,5,,锁定,40,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/5/5c/73i0sdd7ijmdijo6d0bm3lcmwk9kj7i.jpg/30px-203mm%E8%BF%9E%E8%A3%85%E7%82%AET1.jpg
203mm连装炮T2,蓝色,重巡炮,24,36,4,8.99,7.77,55,15°,12,,锁定,40,高爆弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/6/61/c6wm1w1txe3zs5uy2uds47r9ukqaix4.jpg/30px-203mm%E8%BF%9E%E8%A3%85%E7%82%AET2.jpg
203mm连装炮T3,紫色,重巡炮,26,46,4,8.85,6.17,55,15°,25,,锁定,40,高爆弹,藏王重工,4-2、8-3、8-4、12-1、努力希望计划SP3、七夕Sp1、红染B1、红染D1、异次元SP1、墨染B2、墨染D2、苍红的回响B2、苍红的回响D2、复刻墨染B2、复刻墨染D2、虚拟链接的共时性SP1、箱庭疗法B3、箱庭疗法D3、箱庭疗法SP、神圣的悲喜剧A2、神圣的悲喜剧B2、神圣的悲喜剧C2、神圣的悲喜剧D2、虚拟与真实的双向镜T1、虚拟与真实的双向镜T3、虚拟与真实的双向镜SP、浮樱影华B3、复刻苍红的回响B2、复刻苍红的回响D2,https://patchwiki.biligame.com/images/blhx/thumb/6/6f/aew1h375wx7qfp3qr6ekbth15kzbazt.jpg/30px-203mm%E8%BF%9E%E8%A3%85%E7%82%AET3.jpg
305mm连装炮T0,蓝色,战列炮,40,74,2,20.62,17.42,200,20,12,,跨射,50,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/d/d0/hixdgywuw6xnctjh2m7xcc5b384bi8i.jpg/30px-305mm%E8%BF%9E%E8%A3%85%E7%82%AET0.jpg
356mm连装炮T1,白色,战列炮,38,56,2,24.2,22.75,200,20,,,跨射,50,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/9/95/thud9ge3mgx11oqy2e90ugw5uhfucsi.jpg/30px-356mm%E8%BF%9E%E8%A3%85%E7%82%AET1.jpg
356mm连装炮T2,白色,战列炮,42,62,2,23.04,21.66,200,20,5,,跨射,50,高爆弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/2/20/a5czcrpkolytlx25hx5pacdzkw87bda.jpg/30px-356mm%E8%BF%9E%E8%A3%85%E7%82%AET2.jpg
356mm连装炮T3,蓝色,战列炮,46,88,2,21.89,19.27,200,20,12,,跨射,50,高爆弹,藏王重工,1-4、墨染A3、墨染B1、斯图尔特的硝烟SP1、复刻墨染A3、复刻墨染B1、箱庭疗法A3、虚拟与真实的双向镜T2,https://patchwiki.biligame.com/images/blhx/thumb/5/5f/0hiwv4dyw2y932dn6ce0bb6b8wakb7e.jpg/30px-356mm%E8%BF%9E%E8%A3%85%E7%82%AET3.jpg
410mm连装炮(三式弹)T0,金色,战列炮,12,22,10,24.28,19.29,200,20,25,25,散射,50,三式弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/1/18/q8gw7un6562sdkq2rgte2xfrnk6gxy1.jpg/30px-410mm%E8%BF%9E%E8%A3%85%E7%82%AE%28%E4%B8%89%E5%BC%8F%E5%BC%B9%29T0.jpg
410mm连装炮T1,白色,战列炮,48,72,2,27.65,25.99,200,20,5,,跨射,50,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/d/d1/j2dy6ajg3eg7r116b665g3tv35umutl.jpg/30px-410mm%E8%BF%9E%E8%A3%85%E7%82%AET1.jpg
410mm连装炮T2,蓝色,战列炮,53,106,2,26.34,23.18,200,20,12,,跨射,50,高爆弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/7/72/lypv4ysbprn8r755nri62ce73akx1b2.jpg/30px-410mm%E8%BF%9E%E8%A3%85%E7%82%AET2.jpg
76mm火炮T1,白色,驱逐炮,3,4,1,0.84,0.78,40,无,,,锁定,360,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/0/0a/njwj3iuzozmto8mcxdux39wtx4bvxto.jpg/30px-76mm%E7%81%AB%E7%82%AET1.jpg
76mm火炮T2,白色,驱逐炮,3,4,1,0.8,0.74,40,无,5,,锁定,360,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/6/6a/lrgr6i87ie676ylwfuhh0o3bxsu4pss.jpg/30px-76mm%E7%81%AB%E7%82%AET2.jpg
76mm火炮T3,蓝色,驱逐炮,3,7,1,0.76,0.67,40,无,12,,锁定,360,通常弹,克洛希德,3-3、墨染A2、复刻墨染A2、虚拟链接的共时性SP1、虚拟与真实的双向镜T1、微层混合A3,https://patchwiki.biligame.com/images/blhx/thumb/d/d9/3dqcsvdy8p0oxhfnyzfirfqrkotjj2g.jpg/30px-76mm%E7%81%AB%E7%82%AET3.jpg
B-13 双联装130mm主炮B-2LMT1,蓝色,驱逐炮,3,7,6,2.38,2.12,55,12°,12,,锁定,200,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/f/f9/bby0fng9ewj3aokc3g7cff3ewi3ujsd.jpg/30px-B-13_%E5%8F%8C%E8%81%94%E8%A3%85130mm%E4%B8%BB%E7%82%AEB-2LMT1.jpg
B-13 双联装130mm主炮B-2LMT3,金色,驱逐炮,6,15,6,2.14,1.73,65,12°,35,,锁定,200,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/d/d7/fueilu4f47me6winhvcgvagcqht84a8.jpg/30px-B-13_%E5%8F%8C%E8%81%94%E8%A3%85130mm%E4%B8%BB%E7%82%AEB-2LMT3.jpg
B-37 三联装406mm主炮MK-1T1,蓝色,战列炮,50,101,3,33.27,29.27,200,22,12,,跨射,50,通常弹,,北境序曲B1,https://patchwiki.biligame.com/images/blhx/thumb/b/b9/a1rvjb2kfex1w58o5nk9z3oyr7ht7a4.jpg/30px-B-37_%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AEMK-1T1.jpg
