name,color,shipType,damage,upDamage,round,speed,upSpeed,range,spread,cannon,antiair,trajectory,angle,ammoType,box,drop,icon
B-37 三联装406mm主炮MK-1T2,紫色,战列炮,56,149,3,31.68,25.35,200,22,25,,跨射,50,通常弹,,北境序曲B3、北境序曲D3,https://patchwiki.biligame.com/images/blhx/thumb/9/94/fd13f92qe2hhezsmwtxzzdpszrxn5jl.jpg/30px-B-37_%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AEMK-1T2.jpg
B-38 三联装152mm主炮MK5T1,蓝色,轻巡炮,5,10,6,4.34,4.1,65,18°,12,,锁定,110,通常弹,,北境序曲A3,https://patchwiki.biligame.com/images/blhx/thumb/d/dd/3aiav1lz6psnbzj33jc6evbgzdvg19j.jpg/30px-B-38_%E4%B8%89%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AEMK5T1.jpg
B-38 三联装152mm主炮MK5T2,紫色,轻巡炮,6,15,6,4.26,3.66,65,18°,25,,锁定,110,高爆弹,,北境序曲A3、北境序曲C3、北境序曲SP,https://patchwiki.biligame.com/images/blhx/thumb/9/9e/esli7fxrjz1erm9xeuvdk7yqxlkskja.jpg/30px-B-38_%E4%B8%89%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AEMK5T2.jpg
B-38 三联装152mm主炮MK5T3,金色,轻巡炮,7,16,6,4.19,3.56,65,18°,45,,锁定,110,高爆弹,,北境序曲D3、北境序曲SP,https://patchwiki.biligame.com/images/blhx/thumb/c/c4/02lwnrlw0qtwu8xekp26slrtmnde6sa.jpg/30px-B-38_%E4%B8%89%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AEMK5T3.jpg
三联283mmSKC28主炮T1,白色,大口径重巡炮,30,36,6,11.64,10.94,60,25,5,,锁定,40,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/9/9e/i8fqusiovj1qzpre5vr9lygmbf82i0t.jpg/30px-%E4%B8%89%E8%81%94283mmSKC28%E4%B8%BB%E7%82%AET1.jpg
三联283mmSKC28主炮T2,蓝色,大口径重巡炮,32,44,6,11.44,10.04,60,25,12,,锁定,40,穿甲弹,伯鲁克,异色格A2、异色格A4、异色格C2、异色格C4、复刻异色格A2、复刻异色格A4、复刻异色格C2、复刻异色格C4,https://patchwiki.biligame.com/images/blhx/thumb/1/10/a4rqt14meqiontxtjxhjz7hllgy2cmv.jpg/30px-%E4%B8%89%E8%81%94283mmSKC28%E4%B8%BB%E7%82%AET2.jpg
三联283mmSKC28主炮T3,紫色,大口径重巡炮,35,55,6,11.31,8.98,60,25,25,,锁定,40,穿甲弹,伯鲁克,异色格A4、异色格B3、异色格C4、异色格D3、围剿SP3、复刻异色格A4、复刻异色格B3、复刻异色格C4、复刻异色格D3、箱庭疗法A3、箱庭疗法C3、激奏的PolarisSP3,https://patchwiki.biligame.com/images/blhx/thumb/7/78/cmqaszsc640qvpx2nnygn1jq663iepm.jpg/30px-%E4%B8%89%E8%81%94283mmSKC28%E4%B8%BB%E7%82%AET3.jpg
三联283mmSKC34主炮T1,白色,战列炮,34,46,3,24.61,22.81,200,22,5,,跨射,50,通常弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/c/ce/rmoammzgl7chqu55ul2ny1r0pfcpsoq.jpg/30px-%E4%B8%89%E8%81%94283mmSKC34%E4%B8%BB%E7%82%AET1.jpg
三联283mmSKC34主炮T2,蓝色,战列炮,37,64,3,23.28,19.89,200,22,12,,跨射,50,通常弹,伯鲁克,异色格A1、异色格C1、凛冬王冠A3、复刻异色格A1、复刻异色格C1,https://patchwiki.biligame.com/images/blhx/thumb/3/3e/85pfui9hr93tpscipvoysklwl3xmd7v.jpg/30px-%E4%B8%89%E8%81%94283mmSKC34%E4%B8%BB%E7%82%AET2.jpg
三联283mmSKC34主炮T3,紫色,战列炮,40,88,3,21.95,16.63,200,22,25,,跨射,50,通常弹,伯鲁克,异色格A2、异色格B3、异色格C2、异色格D3、光荣的一战SP3、凛冬王冠A3、凛冬王冠C3、复刻异色格A2、复刻异色格B3、复刻异色格C2、复刻异色格D3、铁血音符誓言B1,https://patchwiki.biligame.com/images/blhx/thumb/6/69/59ghb3wjgwxrkqoz444f81m4n6r7fgt.jpg/30px-%E4%B8%89%E8%81%94283mmSKC34%E4%B8%BB%E7%82%AET3.jpg
三联装102mm副炮T1,白色,驱逐炮,3,4,3,3.46,3.36,40,20°,5,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/9/95/6om74fu1sty4h4nunj2zd41q7cato9s.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85102mm%E5%89%AF%E7%82%AET1.jpg
三联装102mm副炮T2,蓝色,驱逐炮,3,7,3,3.33,3.13,40,20°,12,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/3/32/p0uqrbm939uy69izm8o5ocdaa889bqg.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85102mm%E5%89%AF%E7%82%AET2.jpg
三联装102mm副炮T3,紫色,驱逐炮,3,10,3,3.19,2.87,40,20°,25,,锁定,360,通常弹,威斯克,7-1、异色格A1、异色格C1、七夕Sp2、铅色SP1、复刻异色格A1、复刻异色格C1、光与影的鸢尾之华C1、虚拟链接的共时性SP4、铁血音符誓言A1、铁血音符誓言C1、复刻光与影的鸢尾之华C1、神圣的悲喜剧A2、神圣的悲喜剧C2、虚拟与真实的双向镜T6,https://patchwiki.biligame.com/images/blhx/thumb/c/c4/j43z5d1n9jjypcepf6qzt6x3jlm2asq.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85102mm%E5%89%AF%E7%82%AET3.jpg
三联装152mm主炮Mle1930T1,白色,轻巡炮,7,10,6,4.24,4.11,65,42°,,,散射,120,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/4/4e/bz6lhxes0rksyo1lrqbnxafthg35yv7.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AEMle1930T1.jpg
三联装152mm主炮Mle1930T3,蓝色,轻巡炮,9,15,6,3.84,3.6,65,42°,12,,散射,120,穿甲弹,,光与影的鸢尾之华B1、复刻光与影的鸢尾之华B1,https://patchwiki.biligame.com/images/blhx/thumb/f/fb/2t45lmkatkww4nf4nq1z920jfpdmfjh.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AEMle1930T3.jpg
三联装152mm主炮T1,白色,轻巡炮,7,10,6,5.65,5.41,60,42°,5,,锁定,120,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/8/8c/q3yszt0b5cypp5mz12eck3pi8ggvid2.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AET1.jpg
三联装152mm主炮T1（皇家）,白色,轻巡炮,8,11,6,5.71,5.36,50,42°,5,,锁定,120,穿甲弹,威斯克(未加入),,https://patchwiki.biligame.com/images/blhx/thumb/c/c9/sdh5mina5v3ryjyv06cle9n313ciu8k.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AET1%EF%BC%88%E7%9A%87%E5%AE%B6%EF%BC%89.jpg
三联装152mm主炮T2,蓝色,轻巡炮,8,14,6,5.59,5.11,60,42°,12,,锁定,120,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/0/01/lhcw4ikulbx2zl89nnyvikavy2uyxts.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AET2.jpg
三联装152mm主炮T3,紫色,轻巡炮,9,19,6,5.45,4.59,60,42°,25,,锁定,120,高爆弹,克洛希德,4-2、9-4、10-2、10-3、11-4、13-1、坠落之翼A2、坠落之翼C2、异次元SP4、凛冬王冠C1、月光下的序曲SP1、苍红的回响C2、复刻苍红的回响C2、穹顶下的圣咏曲B2、穹顶下的圣咏曲D2,https://patchwiki.biligame.com/images/blhx/thumb/5/58/9q6btpomaoo6oj7ewch0zinj67xf3yd.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AET3.jpg
三联装203mm主炮T1,白色,重巡炮,22,28,3,8.15,7.65,60,45°,,,锁定,40,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/2/2a/t9rnkfrbfsaz2647k6vs0abgrv8b7o0.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AET1.jpg
三联装203mm主炮T2,白色,重巡炮,24,30,3,7.75,7.29,60,45°,5,,锁定,40,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/e/e6/cgoihlo9bvbnxe51h2ohivaj4cqp5y1.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AET2.jpg
三联装203mm主炮T3,蓝色,重巡炮,26,39,3,7.37,6.48,60,45°,12,,锁定,40,高爆弹,克洛希德,1-4、坠落之翼A3、异次元SP1、凛冬王冠A2、月光下的序曲SP2、传颂之物SP2、虚拟链接的共时性SP1、微层混合A2,https://patchwiki.biligame.com/images/blhx/thumb/0/02/hl31c1znzwoinan6jjrhbn892uedyrt.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AET3.jpg
三联装203mm主炮改进型T1,白色,重巡炮,24,30,3,7.74,7.28,60,45°,5,,锁定,40,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/1/11/86o6in9879od8ky3yk0b34fkecnw2bo.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AE%E6%94%B9%E8%BF%9B%E5%9E%8BT1.jpg
三联装203mm主炮改进型T2,蓝色,重巡炮,26,40,3,7.37,6.48,60,45°,12,,锁定,40,高爆弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/2/24/0hti1wdblixe8hbd6sgyg203l5ib184.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AE%E6%94%B9%E8%BF%9B%E5%9E%8BT2.jpg
三联装203mm主炮改进型T3,紫色,重巡炮,28,52,3,7,5.59,60,45°,25,,锁定,40,高爆弹,克洛希德,4-3、7-3、8-3、8-4、13-1、异色格A2、异色格C2、坠落之翼A3、坠落之翼C3、异次元SP1、墨染B2、墨染D2、复刻异色格A2、复刻异色格C2、月光下的序曲SP2、传颂之物SP2、复刻墨染B2、复刻墨染D2、箱庭疗法B1、箱庭疗法D1、浮樱影华B3、浮樱影华D3、北境序曲C1,https://patchwiki.biligame.com/images/blhx/thumb/9/9b/h4endnti8nxfs0l9z9sb0j9govezep7.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AE%E6%94%B9%E8%BF%9B%E5%9E%8BT3.jpg
三联装305mm主炮Model1907T3,蓝色,战列炮,54,92,3,30.59,27.4,200,20,12,,跨射,50,高爆弹,,北境序曲A2,https://patchwiki.biligame.com/images/blhx/thumb/4/49/gqtuoc06ndmntfce3pxh4j44ybblygj.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85305mm%E4%B8%BB%E7%82%AEModel1907T3.jpg
三联装320mm主炮Model1934T0,蓝色,战列炮,34,80,3,27.27,24.08,200,22,12,,跨射,50,穿甲弹,,神圣的悲喜剧A2,https://patchwiki.biligame.com/images/blhx/thumb/d/de/rac1jg33oid04jjkp1qfo55tnuuwkdw.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85320mm%E4%B8%BB%E7%82%AEModel1934T0.jpg
三联装356mm主炮T1,白色,战列炮,40,56,3,32.72,31.34,200,22,,,跨射,50,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/7/78/02k3wuarsuetku3qrlze5zx9orzppvw.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85356mm%E4%B8%BB%E7%82%AET1.jpg
三联装356mm主炮T2,白色,战列炮,44,61,3,31.17,29.85,200,22,5,,跨射,50,高爆弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/0/05/dlkfgq10ugchnl33vn1x8khwbnpm2hx.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85356mm%E4%B8%BB%E7%82%AET2.jpg
三联装356mm主炮T3,蓝色,战列炮,48,84,3,29.61,27.17,200,22,12,,跨射,50,高爆弹,克洛希德,2-1、坠落之翼B1、凛冬王冠B1、墨染A3、复刻墨染A3、箱庭疗法A2,https://patchwiki.biligame.com/images/blhx/thumb/5/54/iv7a2i0d8dpftcks7u0d66802ncsbug.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85356mm%E4%B8%BB%E7%82%AET3.jpg
三联装381mm主炮Model1934T1,蓝色,战列炮,42,90,3,33.19,29.2,200,24,12,,跨射,50,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/a/af/2j16c6xejqhso07kpozqz4wvntg0yq2.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85381mm%E4%B8%BB%E7%82%AEModel1934T1.jpg
三联装381mm主炮Model1934T2,紫色,战列炮,47,135,3,31.6,25.29,200,24,25,,跨射,50,穿甲弹,,神圣的悲喜剧B2、神圣的悲喜剧D2,https://patchwiki.biligame.com/images/blhx/thumb/f/f0/e0sfk6qc2exfubcmjtgwotiw09sfgtc.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85381mm%E4%B8%BB%E7%82%AEModel1934T2.jpg
三联装381mm主炮Model1934T3,金色,战列炮,52,148,3,30.02,24.02,200,24,45,,跨射,50,穿甲弹,活动兑换,,https://patchwiki.biligame.com/images/blhx/thumb/d/d4/kcaus6ab5mxr3ojj5i58wjil9ibh9pg.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85381mm%E4%B8%BB%E7%82%AEModel1934T3.jpg
三联装406mm主炮MK6T1,白色,战列炮,50,74,3,33.19,31.19,200,22,5,,跨射,50,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/d/d0/ew220uc0635otahyqflfl1l4vc5frfl.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AEMK6T1.jpg
三联装406mm主炮MK6T2,蓝色,战列炮,55,108,3,31.6,27.81,200,22,12,,跨射,50,高爆弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/a/a0/5ppk5ihqhv98f6on7exd7k8v82ctlty.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AEMK6T2.jpg
三联装406mm主炮MK6T3,紫色,战列炮,60,156,3,30.02,24.02,200,22,25,,跨射,50,高爆弹,克洛希德,6-2、6-3、坠落之翼B3、坠落之翼D3、凛冬王冠B3、凛冬王冠D3、铁血音符誓言B3、铁血音符誓言D3、铁血音符誓言SP,https://patchwiki.biligame.com/images/blhx/thumb/5/57/lgbv7uip8s195gledsiqdsh5apey1tw.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AEMK6T3.jpg
三联装406mm主炮T1,蓝色,战列炮,48,96,3,33.19,29.2,200,22,12,,跨射,50,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/d/de/dn2rbxaewbhm11hb5z8isre5nhuiuc5.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AET1.jpg
三联装406mm主炮T2,紫色,战列炮,53,141,3,31.6,25.29,200,22,25,,跨射,50,通常弹,威斯克,7-4、9-4、凛冬王冠B1、凛冬王冠B3、凛冬王冠D1、铁血音符誓言B2、铁血音符誓言D2、北境序曲B1、北境序曲D1、微层混合B1、微层混合D1、微层混合SP,https://patchwiki.biligame.com/images/blhx/thumb/d/d2/oymw8yb89rvkl8j52i9nh23i9utrw2p.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AET2.jpg
三联装406mm主炮T3,金色,战列炮,58,154,3,30.02,24.02,200,22,45,,跨射,50,通常弹,威斯克,6-3、凛冬王冠D1、墨染D1、苍红的回响D3、复刻墨染D1、铁血音符誓言D2、浮樱影华C2、北境序曲D1、微层混合D1、微层混合SP、复刻苍红的回响D3,https://patchwiki.biligame.com/images/blhx/thumb/6/60/10h754dadjhmm2enavelqtfo0wtbte9.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AET3.jpg
三联装SKC25式150mm主炮T1,白色,轻巡炮,7,10,3,6.58,6.38,50,25°,5,,锁定,120,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/e/e1/nzabfzrpqv32vmtmp4c794kx64ufrxd.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85SKC25%E5%BC%8F150mm%E4%B8%BB%E7%82%AET1.jpg
三联装SKC25式150mm主炮T2,蓝色,轻巡炮,8,14,3,6.26,5.88,50,25°,12,,锁定,120,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/7/70/lrmcuwfxdzzqg344uolecgo76488sei.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85SKC25%E5%BC%8F150mm%E4%B8%BB%E7%82%AET2.jpg
三联装SKC25式150mm主炮T3,紫色,轻巡炮,9,21,3,5.95,5.36,50,25°,25,,锁定,120,穿甲弹,伯鲁克,4-1、11-3、七夕Sp3、异次元SP4、光与影的鸢尾之华C3、复刻光与影的鸢尾之华C3,https://patchwiki.biligame.com/images/blhx/thumb/2/2f/36j21ywli222qgu59x5hstjm55dn1f9.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85SKC25%E5%BC%8F150mm%E4%B8%BB%E7%82%AET3.jpg
单装102mm副炮T1,白色,驱逐炮,3,4,1,0.97,0.89,40,5°,,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/0/0a/bicsjpmz76wikthgc6ho0w3s5j5gv4n.jpg/30px-%E5%8D%95%E8%A3%85102mm%E5%89%AF%E7%82%AET1.jpg
单装102mm副炮T2,白色,驱逐炮,3,4,1,0.94,0.86,40,5°,5,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/8/8f/ly3cg4d7pjtuzkxwp72huzkbtmnxm5h.jpg/30px-%E5%8D%95%E8%A3%85102mm%E5%89%AF%E7%82%AET2.jpg
单装102mm副炮T3,蓝色,驱逐炮,3,7,1,0.92,0.76,40,5°,12,,锁定,360,通常弹,威斯克,3-2、铁血音符誓言A1,https://patchwiki.biligame.com/images/blhx/thumb/6/6a/0wxsmtzc931w4vs70141b0pwd8r9fwb.jpg/30px-%E5%8D%95%E8%A3%85102mm%E5%89%AF%E7%82%AET3.jpg
单装127mm主炮T1,白色,驱逐炮,4,6,1,1.37,1.28,45,10°,,,锁定,360,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/e/e7/c3sctwqxfugvrey59wdhtx6k1yqusye.jpg/30px-%E5%8D%95%E8%A3%85127mm%E4%B8%BB%E7%82%AET1.jpg
单装127mm主炮T2,白色,驱逐炮,4,6,1,1.3,1.22,45,10°,5,,锁定,360,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/b/bd/pmwhzku35tbfu934n6ud52em9lf8olv.jpg/30px-%E5%8D%95%E8%A3%85127mm%E4%B8%BB%E7%82%AET2.jpg
