icon,name,rarity,type,max_lv,damage,up_damage,bullet_num,reload_time,up_reload_time,range,spread,cannon,antiair,speciality,angle,ammo_type,corrected,up_corrected,senior_delay,vs轻,vs中,vs重,nationality
21400,双联装120mm主炮T2,Blue,舰炮(驱逐),6,4,10,4,1.84,1.68,50,0,12,0,锁定,360,通常弹,125,125,0.1,1,0.5,0.2,皇家
14300,三联装406mm主炮Mk6T2,Blue,舰炮(战列),6,55,108,3,31.60,27.81,80,0,12,0,跨射,50,高爆弹,105,105,0,1.4,1.1,0.9,白鹰
21400,双联装120mm主炮T3,Purple,舰炮(驱逐),11,4,15,4,1.70,1.44,50,0,25,0,锁定,360,通常弹,125,130,0.1,1,0.5,0.2,皇家
21400,双联装120mm主炮T3_up10,Purple,舰炮(驱逐),11,4,15,4,1.70,1.44,50,0,25,0,锁定,360,通常弹,125,125,0.1,1,0.5,0.2,皇家
55480,三联装320mm主炮Model1934T0,Blue,舰炮(战列),7,34,80,3,27.27,24.08,80,0,12,0,跨射,50,穿甲弹,105,109,0,0.45,1.3,1.1,撒丁帝国
21460,双联装120mm高平两用炮Mark XIT0,Gold,舰炮(驱逐),13,6,17,4,1.73,1.46,50,0,20,25,锁定,360,通常弹,125,148,0.1,1,0.5,0.2,皇家
21460,双联装120mm高平两用炮Mark XIT0_up10,Gold,舰炮(驱逐),13,6,17,4,1.73,1.46,50,0,20,25,锁定,360,通常弹,125,125,0.1,1,0.5,0.2,皇家
14300,三联装406mm主炮Mk6T3,Purple,舰炮(战列),11,60,156,3,30.02,24.02,80,0,25,0,跨射,50,高爆弹,105,109,0,1.4,1.1,0.9,白鹰
14300,三联装406mm主炮Mk6T3_up10,Purple,舰炮(战列),11,60,156,3,30.02,24.02,80,0,25,0,跨射,50,高爆弹,105,105,0,1.4,1.1,0.9,白鹰
85440,双联装152mm主炮Model1892T3,Blue,舰炮(轻巡),7,8,14,4,3.23,2.83,55,28,12,0,锁定,120,通常弹,110,114,0,1,0.75,0.4,北方联合
21200,三联装102mm副炮T2,Blue,舰炮(驱逐),6,3,7,3,3.33,3.13,50,25,12,0,锁定,360,通常弹,125,125,0.3,1,0.5,0.2,皇家
14200,双联装406mm主炮Mk5T2,Blue,舰炮(战列),6,53,106,2,25.41,23.01,80,0,12,0,跨射,50,穿甲弹,110,110,0,0.45,1.3,1.1,白鹰
14360,试作型三联装406mm主炮MkDT0,Gold,舰炮(战列),13,58,154,3,30.19,24.21,80,0,45,0,跨射,50,穿甲弹,105,124,0,0.45,1.3,1.15,白鹰
14360,试作型三联装406mm主炮MkDT0_up10,Gold,舰炮(战列),13,58,154,3,30.19,24.21,80,0,45,0,跨射,50,穿甲弹,105,105,0,0.45,1.3,1.15,白鹰
21500,双联装134mm高炮T2,Blue,舰炮(驱逐),6,4,8,2,1.68,1.47,50,0,5,7,锁定,360,穿甲弹,110,110,0,0.9,0.7,0.4,皇家
21500,双联装134mm高炮T3,Purple,舰炮(驱逐),11,4,11,2,1.60,1.27,50,0,10,15,锁定,360,穿甲弹,110,114,0,0.9,0.7,0.4,皇家
21500,双联装134mm高炮T3_up10,Purple,舰炮(驱逐),11,4,11,2,1.60,1.27,50,0,10,15,锁定,360,穿甲弹,110,110,0,0.9,0.7,0.4,皇家
50780,双联装155mm主炮Mle1920T0,Blue,舰炮(轻巡),7,10,19,4,3.72,3.33,55,0,12,0,锁定,120,通常弹,110,114,0.1,1,0.75,0.4,自由鸢尾
21160,双联装102mm副炮Mark XVIT0,Purple,舰炮(驱逐),11,3,10,2,1.61,1.38,50,15,25,0,锁定,120,通常弹,110,114,0.15,1,0.5,0.2,皇家
21160,双联装102mm副炮Mark XVIT0_up10,Purple,舰炮(驱逐),11,3,10,2,1.61,1.38,50,15,25,0,锁定,120,通常弹,110,110,0.15,1,0.5,0.2,皇家
14380,三联装406mm主炮Mk2T0,Purple,舰炮(战列),11,60,156,3,34.18,28.73,80,0,25,0,跨射,50,通常弹,105,109,0,0.7,1,0.9,白鹰
14380,三联装406mm主炮Mk2T0_up10,Purple,舰炮(战列),11,60,156,3,34.18,28.73,80,0,25,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,白鹰
43000,双联装203mmSKC主炮T1,Blue,舰炮(重巡),6,25,37,6,10.31,8.91,50,15,12,0,锁定,40,穿甲弹,110,110,1,0.75,1.1,0.75,铁血
50860,双联装203mm主炮Mle1924T1,Blue,舰炮(重巡),6,25,37,4,9.66,8.06,55,12,12,0,锁定,38,高爆弹,110,110,0.5,1.35,0.95,0.7,自由鸢尾
55200,双联203mm主炮Model1927T2,Purple,舰炮(重巡),10,26,35,8,11.04,8.71,50,16,25,0,锁定,39,穿甲弹,110,110,1.2,0.75,1.1,0.75,撒丁帝国
55000,三联装381mm主炮Model1934T2,Purple,舰炮(战列),10,47,135,3,31.60,25.29,80,0,25,0,跨射,50,穿甲弹,100,100,0,0.45,1.3,1.1,撒丁帝国
14400,三联装406mm主炮Mk7T1,Blue,舰炮(战列),6,52,112,3,33.19,29.20,80,0,12,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,白鹰
21600,双联装114mm高平两用炮Mark IVT0,Gold,舰炮(驱逐),13,4,13,4,1.25,1.01,50,0,25,20,锁定,360,通常弹,125,148,0.1,1,0.5,0.2,皇家
21600,双联装114mm高平两用炮Mark IVT0_up10,Gold,舰炮(驱逐),13,4,13,4,1.25,1.01,50,0,25,20,锁定,360,通常弹,125,125,0.1,1,0.5,0.2,皇家
42060,双联装SKC28式150mm副炮T0,Purple,舰炮(轻巡),11,9,21,4,3.46,3.11,55,30,25,0,锁定,120,穿甲弹,105,109,0,1,0.8,0.6,铁血
42060,双联装SKC28式150mm副炮T0_up10,Purple,舰炮(轻巡),11,9,21,4,3.46,3.11,55,30,25,0,锁定,120,穿甲弹,105,105,0,1,0.8,0.6,铁血
7200,130mm单装炮T2,Blue,舰炮(驱逐),6,5,12,3,1.66,1.42,50,22,12,0,锁定,360,通常弹,125,125,0.24,1,0.5,0.2,北方联合
24000,四联装356mm主炮T1,Blue,舰炮(战列),6,40,70,4,36.87,34.10,80,0,12,0,跨射,50,通常弹,100,100,0,0.7,1,0.9,皇家
50200,三联装152mm主炮Mle1930T3,Blue,舰炮(轻巡),7,9,15,6,3.84,3.60,55,42,12,0,散射,120,穿甲弹,105,109,0,1,0.8,0.6,自由鸢尾
44100,双联380mmSKC主炮T3,Gold,舰炮(战列),13,58,132,2,23.06,18.38,80,0,45,0,跨射,50,穿甲弹,110,130,0,0.45,1.3,1.1,铁血
44100,双联380mmSKC主炮T3_up10,Gold,舰炮(战列),13,58,132,2,23.06,18.38,80,0,45,0,跨射,50,穿甲弹,110,110,0,0.45,1.3,1.1,铁血
24000,四联装356mm主炮T3,Gold,舰炮(战列),13,48,108,4,33.36,29.19,80,0,45,0,跨射,50,高爆弹,100,118,0,1.4,1.1,0.9,皇家
24000,四联装356mm主炮T3_up10,Gold,舰炮(战列),13,48,108,4,33.36,29.19,80,0,45,0,跨射,50,高爆弹,100,100,0,1.4,1.1,0.9,皇家
24100,双联装381mm主炮T2,Blue,舰炮(战列),6,51,90,2,24.63,21.67,80,0,12,0,跨射,50,穿甲弹,110,110,0,0.45,1.3,1.1,皇家
14400,三联装406mm主炮Mk7T2,Purple,舰炮(战列),10,57,167,3,31.60,25.29,80,0,25,0,跨射,50,高爆弹,105,105,0,1.4,1.1,0.9,白鹰
13000,三联装203mm主炮T3,Blue,舰炮(重巡),7,26,39,3,7.37,6.48,50,30,12,0,锁定,40,高爆弹,105,109,0,1.35,0.95,0.7,白鹰
42100,三联装SKC25式150mm主炮T3,Purple,舰炮(轻巡),11,9,21,3,5.95,5.35,55,25,25,0,锁定,120,穿甲弹,105,109,0.3,1,0.8,0.6,铁血
42100,三联装SKC25式150mm主炮T3_up10,Purple,舰炮(轻巡),11,9,21,3,5.95,5.35,55,25,25,0,锁定,120,穿甲弹,105,105,0.3,1,0.8,0.6,铁血
24160,试作型三联装381mm主炮T0,Gold,舰炮(战列),13,56,142,3,28.73,23.14,80,0,45,0,跨射,50,高爆弹,105,124,0,1.4,1.1,0.9,皇家
24160,试作型三联装381mm主炮T0_up10,Gold,舰炮(战列),13,56,142,3,28.73,23.14,80,0,45,0,跨射,50,高爆弹,105,105,0,1.4,1.1,0.9,皇家
85300,B-37 三联装406mm主炮Mk-1T2,Purple,舰炮(战列),10,56,149,3,31.68,25.35,80,0,25,0,跨射,50,通常弹,100,100,0,0.7,1,0.9,北方联合
11100,127mm单装炮T2,Blue,舰炮(驱逐),6,4,10,3,1.53,1.29,50,25,12,0,锁定,360,通常弹,125,125,0.3,1,0.5,0.2,白鹰
85000,B-13 双联装130mm主炮B-2LMT3,Gold,舰炮(驱逐),13,6,15,6,2.14,1.73,65,0,35,0,锁定,200,通常弹,125,148,0.16,1,0.55,0.25,北方联合
85000,B-13 双联装130mm主炮B-2LMT3_up10,Gold,舰炮(驱逐),13,6,15,6,2.14,1.73,65,0,35,0,锁定,200,通常弹,125,125,0.16,1,0.55,0.25,北方联合
41160,双联装128mmSKC41高平两用炮改T0,Gold,舰炮(驱逐),13,6,16,4,2.02,1.50,50,0,30,15,锁定,360,穿甲弹,120,142,0.1,0.9,0.7,0.4,铁血
41160,双联装128mmSKC41高平两用炮改T0_up10,Gold,舰炮(驱逐),13,6,16,4,2.02,1.50,50,0,30,15,锁定,360,穿甲弹,120,120,0.1,0.9,0.7,0.4,铁血
55300,双联203mm主炮Model1924T3,Purple,舰炮(重巡),11,26,46,4,10.11,7.78,50,12,25,0,锁定,40,高爆弹,110,114,0.5,1.35,0.95,0.7,撒丁帝国
55300,双联203mm主炮Model1924T3_up10,Purple,舰炮(重巡),11,26,46,4,10.11,7.78,50,12,25,0,锁定,40,高爆弹,110,110,0.5,1.35,0.95,0.7,撒丁帝国
41060,双联装127mmKM40主炮T0,Purple,舰炮(驱逐),11,4,10,4,2.27,1.67,50,0,25,0,锁定,360,穿甲弹,125,130,0.1,0.9,0.7,0.4,铁血
41060,双联装127mmKM40主炮T0_up10,Purple,舰炮(驱逐),11,4,10,4,2.27,1.67,50,0,25,0,锁定,360,穿甲弹,125,125,0.1,0.9,0.7,0.4,铁血
14400,三联装406mm主炮Mk7T3,Gold,舰炮(战列),13,62,182,3,30.02,24.02,80,0,45,0,跨射,50,穿甲弹,105,124,0,0.45,1.3,1.1,白鹰
14400,三联装406mm主炮Mk7T3_up10,Gold,舰炮(战列),13,62,182,3,30.02,24.02,80,0,45,0,跨射,50,穿甲弹,105,105,0,0.45,1.3,1.1,白鹰
42200,双联装TbtsKC36式150mm主炮T3,Purple,舰炮(轻巡),11,9,21,4,3.35,3.00,55,0,25,0,锁定,120,穿甲弹,105,109,0.1,1,0.8,0.6,铁血
42200,双联装TbtsKC36式150mm主炮T3_up10,Purple,舰炮(轻巡),11,9,21,4,3.35,3.00,55,0,25,0,锁定,120,穿甲弹,105,105,0.1,1,0.8,0.6,铁血
34060,356mm呈搅装炮T0,Blue,舰炮(战列),7,46,88,2,22.05,18.10,80,0,12,0,跨射,50,高爆弹,110,114,0,1.4,1.1,0.9,重樱
55400,双联装120mm炮Model1936T2,Blue,舰炮(驱逐),6,6,11,4,2.27,1.96,50,0,12,0,锁定,360,通常弹,125,125,0.2,1,0.5,0.2,撒丁帝国
7200,130mm单装炮T3,Purple,舰炮(驱逐),11,6,17,3,1.60,1.20,50,22,25,0,锁定,360,高爆弹,125,130,0.24,1.2,0.6,0.6,北方联合
7200,130mm单装炮T3_up10,Purple,舰炮(驱逐),11,6,17,3,1.60,1.20,50,22,25,0,锁定,360,高爆弹,125,125,0.24,1.2,0.6,0.6,北方联合
32200,155mm三连装炮T2,Purple,舰炮(轻巡),10,7,17,6,5.32,4.26,55,18,25,0,锁定,120,高爆弹,105,105,0.15,1.45,1.05,0.7,重樱
44300,试作型三联装305mmSKC39主炮T0,Gold,舰炮(战列),13,57,105,3,24.18,18.20,80,0,45,0,跨射,50,高爆弹,100,118,0,1.4,1.1,0.9,铁血
44300,试作型三联装305mmSKC39主炮T0_up10,Gold,舰炮(战列),13,57,105,3,24.18,18.20,80,0,45,0,跨射,50,高爆弹,100,100,0,1.4,1.1,0.9,铁血
33080,203mm连装炮改T3,Purple,舰炮(重巡),11,28,48,4,8.75,6.07,50,12,25,0,锁定,40,高爆弹,110,114,0.5,1.35,0.95,0.7,重樱
33080,203mm连装炮改T3_up10,Purple,舰炮(重巡),11,28,48,4,8.75,6.07,50,12,25,0,锁定,40,高爆弹,110,110,0.5,1.35,0.95,0.7,重樱
50400,四联装380mm主炮Mle1935T1,Blue,舰炮(战列),6,40,76,4,34.92,30.73,80,0,12,0,跨射,50,通常弹,100,100,0.15,0.7,1,0.9,自由鸢尾
31000,双联100mm98式高射炮T1,Blue,舰炮(驱逐),6,4,7,4,1.33,1.17,50,0,4,8,锁定,360,通常弹,110,110,0.1,1,0.5,0.2,重樱
31200,127mm连装炮T3,Purple,舰炮(驱逐),11,4,12,4,1.84,1.52,50,0,25,0,锁定,360,高爆弹,110,114,0.1,1.2,0.6,0.6,重樱
31200,127mm连装炮T3_up10,Purple,舰炮(驱逐),11,4,12,4,1.84,1.52,50,0,25,0,锁定,360,高爆弹,110,110,0.1,1.2,0.6,0.6,重樱
12100,三联装152mm主炮T2,Blue,舰炮(轻巡),6,8,14,6,5.59,5.11,55,42,12,0,锁定,120,通常弹,105,105,0,1,0.75,0.4,白鹰
32100,140mm连装炮T2,Blue,舰炮(轻巡),6,6,12,4,4.22,3.64,55,28,12,0,散射,120,高爆弹,110,110,0,1.45,1.05,0.7,重樱
12100,三联装152mm主炮T3,Purple,舰炮(轻巡),11,9,19,6,5.45,4.59,55,42,25,0,锁定,120,高爆弹,105,109,0,1.45,1.05,0.7,白鹰
12100,三联装152mm主炮T3_up10,Purple,舰炮(轻巡),11,9,19,6,5.45,4.59,55,42,25,0,锁定,120,高爆弹,105,105,0,1.45,1.05,0.7,白鹰
42300,单装TbtsKC36式150mm主炮T3,Purple,舰炮(轻巡),11,6,15,3,2.42,2.19,55,25,25,0,锁定,120,穿甲弹,105,109,0.3,1,0.8,0.6,铁血
42300,单装TbtsKC36式150mm主炮T3_up10,Purple,舰炮(轻巡),11,6,15,3,2.42,2.19,55,25,25,0,锁定,120,穿甲弹,105,105,0.3,1,0.8,0.6,铁血
32200,155mm三连装炮T1,Blue,舰炮(轻巡),6,6,12,6,5.53,4.89,55,18,12,0,锁定,120,通常弹,105,105,0.15,1,0.75,0.4,重樱
13160,三联装203mm主炮Mk15T0,Gold,舰炮(重巡),13,27,51,6,9.94,7.62,50,22,45,0,锁定,40,穿甲弹,105,124,0.5,0.75,1.1,0.85,白鹰
13160,三联装203mm主炮Mk15T0_up10,Gold,舰炮(重巡),13,27,51,6,9.94,7.62,50,22,45,0,锁定,40,穿甲弹,105,105,0.5,0.75,1.1,0.85,白鹰
34200,460mm三连装炮T2,Gold,舰炮(战列),10,66,198,3,38.48,32.63,80,0,45,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,重樱
32300,152mm连装炮T2,Blue,舰炮(轻巡),6,7,13,4,4.29,3.69,55,28,12,0,散射,120,高爆弹,110,110,0,1.45,1.05,0.7,重樱
24000,四联装356mm主炮T2,Purple,舰炮(战列),10,44,99,4,35.12,30.73,80,0,25,0,跨射,50,高爆弹,100,100,0,1.4,1.1,0.9,皇家
34000,356mm连装炮T3,Blue,舰炮(战列),7,46,88,2,21.89,19.27,80,0,12,0,跨射,50,高爆弹,110,114,0,1.4,1.1,0.9,重樱
34100,410mm连装炮T2,Blue,舰炮(战列),6,53,106,2,26.34,23.18,80,0,12,0,跨射,50,高爆弹,110,110,0,1.4,1.1,0.9,重樱
50700,138.6mm单装炮Mle1927T2,Blue,舰炮(驱逐),6,8,14,4,2.07,1.83,50,15,12,0,锁定,360,通常弹,110,110,0.15,1,0.5,0.2,自由鸢尾
34100,410mm连装炮T3,Purple,舰炮(战列),11,58,154,2,25.02,20.02,80,0,25,0,跨射,50,高爆弹,110,114,0,1.4,1.1,0.9,重樱
34100,410mm连装炮T3_up10,Purple,舰炮(战列),11,58,154,2,25.02,20.02,80,0,25,0,跨射,50,高爆弹,110,110,0,1.4,1.1,0.9,重樱
14500,试作型双联装457mm主炮Mk AT0,SSR,舰炮(战列),13,78,207,2,25.65,20.65,80,0,65,0,跨射,50,穿甲弹,105,124,0,0.55,1.45,1.25,白鹰
14500,试作型双联装457mm主炮Mk AT0_up10,SSR,舰炮(战列),13,78,207,2,25.65,20.65,80,0,65,0,跨射,50,穿甲弹,105,105,0,0.55,1.45,1.25,白鹰
34300,410mm连装炮改T0,Purple,舰炮(战列),11,60,156,2,24.97,19.97,80,0,25,0,跨射,50,高爆弹,110,114,0,1.4,1.1,0.9,重樱
34300,410mm连装炮改T0_up10,Purple,舰炮(战列),11,60,156,2,24.97,19.97,80,0,25,0,跨射,50,高爆弹,110,110,0,1.4,1.1,0.9,重樱
50800,单装155mm副炮Mle1920T0,Blue,舰炮(轻巡),7,10,19,4,3.72,3.33,55,15,12,0,锁定,120,通常弹,110,114,0.15,1,0.75,0.4,自由鸢尾
13100,三联装203mm主炮改进型T3,Purple,舰炮(重巡),11,28,52,3,7.00,5.59,50,30,25,0,锁定,40,高爆弹,105,109,0,1.35,0.95,0.7,白鹰
13100,三联装203mm主炮改进型T3_up10,Purple,舰炮(重巡),11,28,52,3,7.00,5.59,50,30,25,0,锁定,40,高爆弹,105,105,0,1.35,0.95,0.7,白鹰
14000,三联装305mm主炮Mk8T1,Blue,舰炮(战列),6,36,60,3,22.40,19.71,80,0,12,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,白鹰
30000,305mm连装炮T0,Blue,舰炮(战列),7,40,74,2,20.62,17.42,80,0,12,0,跨射,50,通常弹,110,114,0,0.7,1,0.9,重樱
50860,双联装203mm主炮Mle1924T2,Purple,舰炮(重巡),10,27,47,4,9.26,6.60,55,12,25,0,锁定,38,高爆弹,110,110,0.5,1.35,0.95,0.7,自由鸢尾
22000,单装152mm副炮T3,Blue,舰炮(轻巡),7,10,16,3,3.90,3.34,55,14,12,0,散射,120,穿甲弹,110,114,0,1,0.8,0.6,皇家
31000,双联100mm98式高射炮T2,Purple,舰炮(驱逐),10,4,11,4,1.27,1.02,50,0,9,16,锁定,360,通常弹,110,110,0.1,1,0.5,0.2,重樱
41100,双联装128mmSKC41高平两用炮T2,Blue,舰炮(驱逐),6,4,8,4,2.18,1.88,50,0,7,5,锁定,360,穿甲弹,115,115,0.1,0.9,0.7,0.4,铁血
55000,三联装381mm主炮Model1934T3,Gold,舰炮(战列),13,52,148,3,30.02,24.02,80,0,45,0,跨射,50,穿甲弹,100,118,0,0.4,1.35,1.15,撒丁帝国
55000,三联装381mm主炮Model1934T3_up10,Gold,舰炮(战列),13,52,148,3,30.02,24.02,80,0,45,0,跨射,50,穿甲弹,100,100,0,0.4,1.35,1.15,撒丁帝国
85300,B-37 三联装406mm主炮Mk-1T1,Blue,舰炮(战列),6,50,101,3,33.27,29.27,80,0,12,0,跨射,50,高爆弹,100,100,0,1.4,1.1,0.9,北方联合
14000,三联装305mm主炮Mk8T2,Purple,舰炮(战列),10,40,84,3,21.34,17.07,80,0,25,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,白鹰
32060,152mm单装炮T3,Blue,舰炮(轻巡),7,6,16,3,3.23,2.68,55,25,12,0,锁定,120,高爆弹,125,130,0.3,1.45,1.05,0.7,重樱
23120,试作型三联装234mm主炮T0,SSR,舰炮(重巡),13,35,54,6,10.51,7.85,55,22,65,0,锁定,38,通常弹,115,136,0.6,1.15,1.15,0.95,皇家
23120,试作型三联装234mm主炮T0_up10,SSR,舰炮(重巡),13,35,54,6,10.51,7.85,55,22,65,0,锁定,38,通常弹,115,115,0.6,1.15,1.15,0.95,皇家
32100,140mm连装炮T3,Purple,舰炮(轻巡),11,7,17,4,3.98,3.07,55,28,25,0,散射,120,高爆弹,110,114,0,1.45,1.05,0.7,重樱
32100,140mm连装炮T3_up10,Purple,舰炮(轻巡),11,7,17,4,3.98,3.07,55,28,25,0,散射,120,高爆弹,110,110,0,1.45,1.05,0.7,重樱
31060,100mm88式火炮T0,Purple,舰炮(驱逐),11,4,9,4,1.64,1.32,50,0,10,15,锁定,360,通常弹,110,114,0.1,1,0.5,0.2,重樱
31060,100mm88式火炮T0_up10,Purple,舰炮(驱逐),11,4,9,4,1.64,1.32,50,0,10,15,锁定,360,通常弹,110,110,0.1,1,0.5,0.2,重樱
12200,试作型三联装152mm高平两用炮Mk17T0,Gold,舰炮(轻巡),13,5,15,6,3.67,3.27,70,16,30,15,锁定,115,高爆弹,105,124,0.15,1.45,1.1,0.75,白鹰
12200,试作型三联装152mm高平两用炮Mk17T0_up10,Gold,舰炮(轻巡),13,5,15,6,3.67,3.27,70,16,30,15,锁定,115,高爆弹,105,105,0.15,1.45,1.1,0.75,白鹰
55200,双联203mm主炮Model1927T1,Blue,舰炮(重巡),6,19,25,8,11.24,9.84,50,16,12,0,锁定,39,通常弹,110,110,1.2,1,0.9,0.5,撒丁帝国
11200,双联装127mm高平两用炮Mk12T3,Gold,舰炮(驱逐),13,4,15,4,1.86,1.53,50,0,20,25,锁定,360,高爆弹,110,130,0.1,1.2,0.6,0.6,白鹰
11200,双联装127mm高平两用炮Mk12T3_up10,Gold,舰炮(驱逐),13,4,15,4,1.86,1.53,50,0,20,25,锁定,360,高爆弹,110,110,0.1,1.2,0.6,0.6,白鹰
14000,三联装305mm主炮Mk8T3,Gold,舰炮(战列),13,44,92,3,20.26,16.21,80,0,45,0,跨射,50,通常弹,105,124,0,0.7,1,0.9,白鹰
14000,三联装305mm主炮Mk8T3_up10,Gold,舰炮(战列),13,44,92,3,20.26,16.21,80,0,45,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,白鹰
31180,120mm单装高角炮T0,Purple,舰炮(驱逐),11,4,11,3,1.25,1.01,50,25,10,15,锁定,360,高爆弹,120,125,0.3,1.2,0.6,0.6,重樱
31180,120mm单装高角炮T0_up10,Purple,舰炮(驱逐),11,4,11,3,1.25,1.01,50,25,10,15,锁定,360,高爆弹,120,120,0.3,1.2,0.6,0.6,重樱
24100,双联装381mm主炮T3,Purple,舰炮(战列),11,56,128,2,23.39,18.72,80,0,25,0,跨射,50,穿甲弹,110,114,0,0.45,1.3,1.1,皇家
24100,双联装381mm主炮T3_up10,Purple,舰炮(战列),11,56,128,2,23.39,18.72,80,0,25,0,跨射,50,穿甲弹,110,110,0,0.45,1.3,1.1,皇家
7000,单装152mm主炮T3,Blue,舰炮(轻巡),7,20,34,3,2.81,2.43,55,40,12,0,通常,120,通常弹,110,114,0.4,1,0.75,0.4,北方联合
22100,双联装152mm主炮T2,Blue,舰炮(轻巡),6,9,15,4,4.10,3.78,55,28,12,0,锁定,120,穿甲弹,110,110,0,1,0.8,0.6,皇家
85120,B-38 三联装152mm主炮Mk5T3,Gold,舰炮(轻巡),13,7,16,6,4.19,3.56,55,18,45,0,锁定,110,高爆弹,105,124,0.15,1.45,1.05,0.7,北方联合
85120,B-38 三联装152mm主炮Mk5T3_up10,Gold,舰炮(轻巡),13,7,16,6,4.19,3.56,55,18,45,0,锁定,110,高爆弹,105,105,0.15,1.45,1.05,0.7,北方联合
7300,试作型三联装203mm舰炮T0,Gold,舰炮(重巡),13,30,52,3,8.05,5.39,50,10,45,0,锁定,38,高爆弹,130,153,0.4,1.35,0.95,0.7,自由鸢尾
7300,试作型三联装203mm舰炮T0_up10,Gold,舰炮(重巡),13,30,52,3,8.05,5.39,50,10,45,0,锁定,38,高爆弹,130,130,0.4,1.35,0.95,0.7,自由鸢尾
