icon,name,rarity,type,max_lv,damage,up_damage,bullet_num,reload_time,up_reload_time,range,spread,cannon,antiair,speciality,angle,ammo_type,corrected,up_corrected,senior_delay,vs轻,vs中,vs重,nationality
55400,双联装120mm炮Model1936T3,Purple,舰炮(驱逐),11,6,17,4,2.10,1.59,50,0,25,0,锁定,360,通常弹,125,130,0.2,1,0.5,0.2,撒丁帝国
55400,双联装120mm炮Model1936T3_up10,Purple,舰炮(驱逐),11,6,17,4,2.10,1.59,50,0,25,0,锁定,360,通常弹,125,125,0.2,1,0.5,0.2,撒丁帝国
41100,双联装128mmSKC41高平两用炮T3,Purple,舰炮(驱逐),11,5,11,4,2.02,1.50,50,0,15,10,锁定,360,穿甲弹,115,120,0.1,0.9,0.7,0.4,铁血
41100,双联装128mmSKC41高平两用炮T3_up10,Purple,舰炮(驱逐),11,5,11,4,2.02,1.50,50,0,15,10,锁定,360,穿甲弹,115,115,0.1,0.9,0.7,0.4,铁血
41000,单装127mm主炮T3,Blue,舰炮(驱逐),7,4,9,1,1.24,1.09,50,5,12,0,锁定,360,穿甲弹,125,130,0,0.9,0.7,0.4,铁血
31100,120mm单装炮T3,Blue,舰炮(驱逐),7,3,8,1,1.18,1.02,50,5,12,0,锁定,360,通常弹,125,130,0,1,0.5,0.2,重樱
24300,双联装381mm主炮改T1,Blue,舰炮(战列),6,46,88,2,26.27,23.28,80,0,12,0,跨射,50,通常弹,110,110,0,0.7,1,0.9,皇家
50400,四联装380mm主炮Mle1935T2,Purple,舰炮(战列),10,44,110,4,33.59,26.87,80,0,25,0,跨射,50,高爆弹,100,100,0.15,1.4,1.1,0.9,自由鸢尾
13060,三联装203mm主炮Mk13T0,Blue,舰炮(重巡),7,23,44,3,7.22,6.33,50,30,12,0,锁定,40,高爆弹,105,109,0,1.35,0.95,0.7,白鹰
31160,十一年式120mm单装炮T0,Blue,舰炮(驱逐),7,3,8,2,1.66,1.50,50,15,12,0,锁定,360,通常弹,120,125,0.15,1,0.5,0.2,重樱
42000,单装SKC28式150mm主炮T2,Blue,舰炮(轻巡),6,8,14,1,2.09,1.71,55,5,12,0,锁定,120,穿甲弹,110,110,0,1,0.8,0.6,铁血
32000,140mm单装炮T3,Blue,舰炮(轻巡),7,7,13,3,5.04,4.72,55,25,12,0,锁定,120,高爆弹,125,130,0.3,1.45,1.05,0.7,重樱
32300,152mm连装炮T3,Purple,舰炮(轻巡),11,8,18,4,4.06,3.13,55,28,25,0,散射,120,高爆弹,110,114,0,1.45,1.05,0.7,重樱
32300,152mm连装炮T3_up10,Purple,舰炮(轻巡),11,8,18,4,4.06,3.13,55,28,25,0,散射,120,高爆弹,110,110,0,1.45,1.05,0.7,重樱
23000,双联装203mm主炮T2,Blue,舰炮(重巡),6,26,38,4,9.36,8.10,50,12,12,0,锁定,40,穿甲弹,110,110,0.5,0.75,1.1,0.75,皇家
42200,双联装TbtsKC36式150mm主炮T2,Blue,舰炮(轻巡),6,8,14,4,3.51,3.29,55,0,12,0,锁定,120,穿甲弹,105,105,0.1,1,0.8,0.6,铁血
7320,四联装130mm副炮Mle1932T0,Blue,舰炮(驱逐),7,4,10,2,1.44,1.28,50,0,12,0,锁定,360,通常弹,125,130,0,1,0.5,0.2,自由鸢尾
23000,双联装203mm主炮T3,Purple,舰炮(重巡),11,28,48,4,9.22,6.42,50,12,25,0,锁定,40,穿甲弹,110,114,0.5,0.75,1.1,0.75,皇家
23000,双联装203mm主炮T3_up10,Purple,舰炮(重巡),11,28,48,4,9.22,6.42,50,12,25,0,锁定,40,穿甲弹,110,110,0.5,0.75,1.1,0.75,皇家
43060,试作型三联装203mmSKC主炮T0,Gold,舰炮(重巡),13,30,50,6,9.64,7.32,50,22,45,0,锁定,38,穿甲弹,105,124,0.5,0.75,1.1,0.75,铁血
43060,试作型三联装203mmSKC主炮T0_up10,Gold,舰炮(重巡),13,30,50,6,9.64,7.32,50,22,45,0,锁定,38,穿甲弹,105,105,0.5,0.75,1.1,0.75,铁血
43000,双联装203mmSKC主炮T2,Purple,舰炮(重巡),10,27,47,6,10.11,7.78,50,15,25,0,锁定,40,穿甲弹,110,110,1,0.75,1.1,0.75,铁血
43000,双联装203mmSKC主炮T3,Gold,舰炮(重巡),13,30,50,6,9.98,7.65,50,15,45,0,锁定,40,穿甲弹,110,130,1,0.75,1.1,0.75,铁血
43000,双联装203mmSKC主炮T3_up10,Gold,舰炮(重巡),13,30,50,6,9.98,7.65,50,15,45,0,锁定,40,穿甲弹,110,110,1,0.75,1.1,0.75,铁血
31200,127mm连装炮T2,Blue,舰炮(驱逐),6,4,8,4,1.94,1.73,50,0,12,0,锁定,360,通常弹,110,110,0.1,1,0.5,0.2,重樱
85120,B-38 三联装152mm主炮Mk5T1,Blue,舰炮(轻巡),6,5,10,6,4.34,4.10,55,18,12,0,锁定,110,通常弹,105,105,0.15,1,0.75,0.4,北方联合
50700,138.6mm单装炮Mle1927T3,Purple,舰炮(驱逐),11,9,19,4,1.92,1.52,50,15,25,0,锁定,360,通常弹,110,114,0.15,1,0.5,0.2,自由鸢尾
50700,138.6mm单装炮Mle1927T3_up10,Purple,舰炮(驱逐),11,9,19,4,1.92,1.52,50,15,25,0,锁定,360,通常弹,110,110,0.15,1,0.5,0.2,自由鸢尾
42000,单装SKC28式150mm主炮T3,Purple,舰炮(轻巡),11,9,21,1,1.99,1.38,55,5,25,0,锁定,120,穿甲弹,110,114,0,1,0.8,0.6,铁血
42000,单装SKC28式150mm主炮T3_up10,Purple,舰炮(轻巡),11,9,21,1,1.99,1.38,55,5,25,0,锁定,120,穿甲弹,110,110,0,1,0.8,0.6,铁血
11060,127mm单装炮早期型T0,Blue,舰炮(驱逐),7,3,12,2,1.60,1.36,50,15,12,0,锁定,360,通常弹,125,130,0.15,1,0.5,0.2,白鹰
22060,双联装152mm副炮T0,Blue,舰炮(轻巡),7,10,16,4,3.90,3.34,55,28,12,0,锁定,120,高爆弹,110,114,0,1.45,1.05,0.7,皇家
42100,三联装SKC25式150mm主炮T2,Blue,舰炮(轻巡),6,8,14,3,6.26,5.88,55,25,12,0,锁定,120,穿甲弹,105,105,0.3,1,0.8,0.6,铁血
44100,双联380mmSKC主炮T2,Purple,舰炮(战列),10,55,122,2,24.30,19.36,80,0,25,0,跨射,50,穿甲弹,110,110,0,0.45,1.3,1.1,铁血
31260,127mm单装两用炮T0,Blue,舰炮(驱逐),7,3,8,2,1.70,1.54,50,15,5,7,锁定,360,通常弹,125,130,0.15,1,0.5,0.2,重樱
44000,三联283mmSKC34主炮T3,Purple,舰炮(战列),11,40,88,3,21.95,16.63,80,0,25,0,跨射,50,通常弹,105,109,0,0.7,1,0.9,铁血
44000,三联283mmSKC34主炮T3_up10,Purple,舰炮(战列),11,40,88,3,21.95,16.63,80,0,25,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,铁血
50860,双联装203mm主炮Mle1924T3,Gold,舰炮(重巡),13,31,52,4,8.79,6.13,55,12,45,0,锁定,38,高爆弹,110,130,0.5,1.35,0.95,0.7,自由鸢尾
50860,双联装203mm主炮Mle1924T3_up10,Gold,舰炮(重巡),13,31,52,4,8.79,6.13,55,12,45,0,锁定,38,高爆弹,110,110,0.5,1.35,0.95,0.7,自由鸢尾
7340,双联装203mm主炮Mle1924(潜艇用)T0,Blue,舰炮(重巡),7,22,34,4,3.46,3.06,65,12,12,0,锁定,40,通常弹,105,109,0.5,1,0.9,0.5,自由鸢尾
13100,三联装203mm主炮改进型T2,Blue,舰炮(重巡),6,26,40,3,7.37,6.48,50,30,12,0,锁定,40,高爆弹,105,105,0,1.35,0.95,0.7,白鹰
31280,127mm连装炮改T0,Purple,舰炮(驱逐),11,4,14,4,1.78,1.45,50,0,25,0,锁定,360,高爆弹,110,114,0.1,1.2,0.6,0.6,重樱
31280,127mm连装炮改T0_up10,Purple,舰炮(驱逐),11,4,14,4,1.78,1.45,50,0,25,0,锁定,360,高爆弹,110,110,0.1,1.2,0.6,0.6,重樱
11100,127mm单装炮T3,Purple,舰炮(驱逐),11,4,15,3,1.46,1.06,50,25,25,0,锁定,360,高爆弹,125,130,0.3,1.2,0.6,0.6,白鹰
11100,127mm单装炮T3_up10,Purple,舰炮(驱逐),11,4,15,3,1.46,1.06,50,25,25,0,锁定,360,高爆弹,125,125,0.3,1.2,0.6,0.6,白鹰
34180,试作型410mm三连装炮T0,Gold,舰炮(战列),13,58,154,3,30.13,24.14,80,0,45,0,跨射,50,穿甲弹,105,124,0,0.45,1.3,1.1,重樱
34180,试作型410mm三连装炮T0_up10,Gold,舰炮(战列),13,58,154,3,30.13,24.14,80,0,45,0,跨射,50,穿甲弹,105,105,0,0.45,1.3,1.1,重樱
24200,三联装406mm主炮T1,Blue,舰炮(战列),6,48,96,3,33.19,29.20,80,0,12,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,皇家
50000,130mm单装炮Mle1924T3,Blue,舰炮(驱逐),7,4,8,5,1.93,1.70,50,15,12,0,锁定,360,通常弹,110,114,0.2,1,0.5,0.2,自由鸢尾
31000,双联100mm98式高射炮T3,Gold,舰炮(驱逐),13,4,12,4,1.20,0.96,50,0,15,30,锁定,360,通常弹,110,130,0.1,1,0.5,0.2,重樱
31000,双联100mm98式高射炮T3_up10,Gold,舰炮(驱逐),13,4,12,4,1.20,0.96,50,0,15,30,锁定,360,通常弹,110,110,0.1,1,0.5,0.2,重樱
22100,双联装152mm主炮T3,Purple,舰炮(轻巡),11,10,22,4,3.90,3.39,55,28,25,0,锁定,120,穿甲弹,110,114,0,1,0.8,0.6,皇家
22100,双联装152mm主炮T3_up10,Purple,舰炮(轻巡),11,10,22,4,3.90,3.39,55,28,25,0,锁定,120,穿甲弹,110,110,0,1,0.8,0.6,皇家
43100,三联283mmSKC28主炮T3,Purple,舰炮(大口径重巡),11,35,55,6,11.31,8.98,70,25,25,0,跨射,40,穿甲弹,110,114,0.5,0.75,1.1,0.75,铁血
43100,三联283mmSKC28主炮T3_up10,Purple,舰炮(大口径重巡),11,35,55,6,11.31,8.98,70,25,25,0,跨射,40,穿甲弹,110,110,0.5,0.75,1.1,0.75,铁血
50100,138.6mm单装炮Mle1929T2,Purple,舰炮(驱逐),10,4,14,5,2.13,1.73,50,15,25,0,锁定,360,高爆弹,110,110,0.2,1.2,0.6,0.6,自由鸢尾
32200,155mm三连装炮T3,Gold,舰炮(轻巡),13,8,18,6,5.19,4.12,55,18,45,0,锁定,120,高爆弹,105,124,0.15,1.45,1.05,0.7,重樱
32200,155mm三连装炮T3_up10,Gold,舰炮(轻巡),13,8,18,6,5.19,4.12,55,18,45,0,锁定,120,高爆弹,105,105,0.15,1.45,1.05,0.7,重樱
21100,双联装102mm副炮T3,Blue,舰炮(驱逐),7,3,7,2,1.68,1.52,50,15,12,0,锁定,120,通常弹,110,114,0.15,1,0.5,0.2,皇家
44200,试作型双联装406mmSKC主炮T0,Gold,舰炮(战列),13,58,154,2,24.41,19.42,80,0,45,0,跨射,50,高爆弹,110,130,0,1.4,1.1,0.9,铁血
44200,试作型双联装406mmSKC主炮T0_up10,Gold,舰炮(战列),13,58,154,2,24.41,19.42,80,0,45,0,跨射,50,高爆弹,110,110,0,1.4,1.1,0.9,铁血
11000,76mm火炮T3,Blue,舰炮(驱逐),7,3,7,1,0.76,0.67,40,5,12,0,锁定,360,通常弹,125,130,0,1,0.6,0.2,白鹰
14180,双联装406mm主炮Mk1T0,Blue,舰炮(战列),7,53,106,2,25.27,22.88,80,0,12,0,跨射,50,穿甲弹,110,114,0,0.45,1.3,1.1,白鹰
24200,三联装406mm主炮T2,Purple,舰炮(战列),10,53,141,3,31.60,25.29,80,0,25,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,皇家
33000,203mm连装炮T2,Blue,舰炮(重巡),6,24,36,4,8.99,7.77,50,12,12,0,锁定,40,高爆弹,110,110,0.5,1.35,0.95,0.7,重樱
85120,B-38 三联装152mm主炮Mk5T2,Purple,舰炮(轻巡),10,6,15,6,4.26,3.66,55,18,25,0,锁定,110,高爆弹,105,105,0.15,1.45,1.05,0.7,北方联合
50300,四联装330mm主炮Mle1931T3,Purple,舰炮(战列),11,41,102,4,32.92,26.34,80,0,25,0,跨射,50,穿甲弹,100,104,0.15,0.45,1.3,1.1,自由鸢尾
50300,四联装330mm主炮Mle1931T3_up10,Purple,舰炮(战列),11,41,102,4,32.92,26.34,80,0,25,0,跨射,50,穿甲弹,100,100,0.15,0.45,1.3,1.1,自由鸢尾
43100,三联283mmSKC28主炮T2,Blue,舰炮(大口径重巡),6,32,44,6,11.44,10.04,70,25,12,0,跨射,40,穿甲弹,110,110,0.5,0.75,1.1,0.75,铁血
24200,三联装406mm主炮T3,Gold,舰炮(战列),13,58,154,3,30.02,24.02,80,0,45,0,跨射,50,通常弹,105,124,0,0.7,1,0.9,皇家
24200,三联装406mm主炮T3_up10,Gold,舰炮(战列),13,58,154,3,30.02,24.02,80,0,45,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,皇家
33060,试作型203mm(3号)连装炮T0,Gold,舰炮(重巡),13,28,48,4,8.58,5.92,50,12,45,0,锁定,40,高爆弹,110,130,0.5,1.35,0.95,0.7,重樱
33060,试作型203mm(3号)连装炮T0_up10,Gold,舰炮(重巡),13,28,48,4,8.58,5.92,50,12,45,0,锁定,40,高爆弹,110,110,0.5,1.35,0.95,0.7,重樱
55460,双联装120mm炮Model1933T0,Blue,舰炮(驱逐),7,4,9,4,1.77,1.61,50,0,12,0,锁定,360,高爆弹,110,114,0.2,1.2,0.6,0.6,撒丁帝国
23100,试作型双联装234mm主炮T0,Gold,舰炮(重巡),13,35,54,4,8.83,6.17,55,18,45,0,锁定,38,通常弹,115,136,0.6,1.15,1.1,0.9,皇家
23100,试作型双联装234mm主炮T0_up10,Gold,舰炮(重巡),13,35,54,4,8.83,6.17,55,18,45,0,锁定,38,通常弹,115,115,0.6,1.15,1.1,0.9,皇家
22200,三联装152mm主炮T2,Blue,舰炮(轻巡),6,9,15,6,5.43,4.78,55,42,12,0,锁定,120,穿甲弹,105,105,0,1,0.8,0.6,皇家
33100,试作型三联装310mm主炮T0,Gold,舰炮(大口径重巡),13,36,56,6,13.06,10.71,70,25,45,0,跨射,40,高爆弹,110,130,0.5,1.35,1,0.75,重樱
33100,试作型三联装310mm主炮T0_up10,Gold,舰炮(大口径重巡),13,36,56,6,13.06,10.71,70,25,45,0,跨射,40,高爆弹,110,110,0.5,1.35,1,0.75,重樱
50400,四联装380mm主炮Mle1935T3,Gold,舰炮(战列),13,48,120,4,32.26,25.80,80,0,45,0,跨射,50,高爆弹,100,118,0.15,1.4,1.1,0.9,自由鸢尾
50400,四联装380mm主炮Mle1935T3_up10,Gold,舰炮(战列),13,48,120,4,32.26,25.80,80,0,45,0,跨射,50,高爆弹,100,100,0.15,1.4,1.1,0.9,自由鸢尾
50300,四联装330mm主炮Mle1931T2,Blue,舰炮(战列),6,37,69,4,34.25,30.14,80,0,12,0,跨射,50,通常弹,100,100,0.15,0.7,1,0.9,自由鸢尾
22200,三联装152mm主炮T3,Purple,舰炮(轻巡),11,10,22,6,5.17,4.13,55,42,25,0,锁定,120,穿甲弹,105,109,0,1,0.8,0.6,皇家
22200,三联装152mm主炮T3_up10,Purple,舰炮(轻巡),11,10,22,6,5.17,4.13,55,42,25,0,锁定,120,穿甲弹,105,105,0,1,0.8,0.6,皇家
34100,410mm连装炮(三式弹)T0,Gold,舰炮(战列),13,12,22,2,24.28,19.29,55,0,25,25,散射,50,高爆弹,110,130,0,1.4,1.1,0.9,重樱
34100,410mm连装炮(三式弹)T0_up10,Gold,舰炮(战列),13,12,22,2,24.28,19.29,55,0,25,25,散射,50,高爆弹,110,110,0,1.4,1.1,0.9,重樱
85420,三联装305mm主炮Model1907T3,Blue,舰炮(战列),7,54,92,3,30.59,27.40,80,0,12,0,跨射,50,高爆弹,125,130,0,1.4,1.1,0.9,北方联合
11160,双联装127mm副炮T0,Purple,舰炮(驱逐),11,4,15,4,2.33,1.73,50,30,25,0,锁定,360,高爆弹,125,130,0,1.2,0.6,0.6,白鹰
11160,双联装127mm副炮T0_up10,Purple,舰炮(驱逐),11,4,15,4,2.33,1.73,50,30,25,0,锁定,360,高爆弹,125,125,0,1.2,0.6,0.6,白鹰
22260,试作型三联装152mm主炮T0,Gold,舰炮(轻巡),13,11,24,3,3.19,2.86,70,18,45,0,锁定,115,穿甲弹,105,124,0,1.1,0.9,0.7,皇家
22260,试作型三联装152mm主炮T0_up10,Gold,舰炮(轻巡),13,11,24,3,3.19,2.86,70,18,45,0,锁定,115,穿甲弹,105,105,0,1.1,0.9,0.7,皇家
34200,460mm三连装炮T1,Purple,舰炮(战列),10,60,180,3,40.40,34.26,80,0,25,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,重樱
14160,试作型四联装356mm主炮MkBT0,Purple,舰炮(战列),11,56,116,4,36.45,30.66,80,0,25,0,跨射,50,高爆弹,105,109,0,1.4,1.1,0.9,白鹰
14160,试作型四联装356mm主炮MkBT0_up10,Purple,舰炮(战列),11,56,116,4,36.45,30.66,80,0,25,0,跨射,50,高爆弹,105,105,0,1.4,1.1,0.9,白鹰
12060,双联152mm主炮Mk15T0,Blue,舰炮(轻巡),7,10,16,4,3.18,2.78,55,28,12,0,锁定,120,通常弹,110,114,0,1,0.75,0.4,白鹰
24300,双联装381mm主炮改T2,Purple,舰炮(战列),10,51,128,2,24.28,19.62,80,0,25,0,跨射,50,高爆弹,110,110,0,1.4,1.1,0.9,皇家
34200,460mm三连装炮T3,SSR,舰炮(战列),13,72,216,3,36.56,31.00,80,0,70,0,跨射,50,穿甲弹,105,124,0,0.45,1.3,1.1,重樱
34200,460mm三连装炮T3_up10,SSR,舰炮(战列),13,72,216,3,36.56,31.00,80,0,70,0,跨射,50,穿甲弹,105,105,0,0.45,1.3,1.1,重樱
14200,双联装406mm主炮Mk5T3,Purple,舰炮(战列),11,58,154,2,25.14,21.15,80,0,25,0,跨射,50,穿甲弹,110,114,0,0.45,1.3,1.1,白鹰
14200,双联装406mm主炮Mk5T3_up10,Purple,舰炮(战列),11,58,154,2,25.14,21.15,80,0,25,0,跨射,50,穿甲弹,110,110,0,0.45,1.3,1.1,白鹰
24300,双联装381mm主炮改T0,Gold,舰炮(战列),13,56,133,2,22.28,17.96,80,0,45,0,跨射,50,高爆弹,110,130,0,1.4,1.1,0.9,皇家
24300,双联装381mm主炮改T0_up10,Gold,舰炮(战列),13,56,133,2,22.28,17.96,80,0,45,0,跨射,50,高爆弹,110,110,0,1.4,1.1,0.9,皇家
44000,三联283mmSKC34主炮T2,Blue,舰炮(战列),6,37,64,3,23.28,19.89,80,0,12,0,跨射,50,通常弹,105,105,0,0.7,1,0.9,铁血
7100,单装150mm主炮T3,Blue,舰炮(轻巡),7,18,32,3,2.69,2.29,55,40,12,0,通常,120,通常弹,110,114,0.4,1,0.75,0.4,Unknown
50100,138.6mm单装炮Mle1929T1,Blue,舰炮(驱逐),6,4,9,5,2.26,2.02,50,15,12,0,锁定,360,通常弹,110,110,0.2,1,0.5,0.2,自由鸢尾
50100,138.6mm单装炮Mle1929T3,Gold,舰炮(驱逐),13,5,15,5,2.00,1.60,50,15,35,0,锁定,360,高爆弹,110,130,0.2,1.2,0.6,0.6,自由鸢尾
50100,138.6mm单装炮Mle1929T3_up10,Gold,舰炮(驱逐),13,5,15,5,2.00,1.60,50,15,35,0,锁定,360,高爆弹,110,110,0.2,1.2,0.6,0.6,自由鸢尾
12160,三联装152mm主炮Mk16T0,Gold,舰炮(轻巡),13,10,20,6,5.45,4.58,55,20,45,0,锁定,120,高爆弹,105,124,0.15,1.45,1.05,0.7,白鹰
12160,三联装152mm主炮Mk16T0_up10,Gold,舰炮(轻巡),13,10,20,6,5.45,4.58,55,20,45,0,锁定,120,高爆弹,105,105,0.15,1.45,1.05,0.7,白鹰
24060,双联装356mm主炮T0,Purple,舰炮(战列),11,56,116,2,21.95,17.56,80,0,25,0,跨射,50,高爆弹,115,120,0,1.4,1.1,0.9,皇家
24060,双联装356mm主炮T0_up10,Purple,舰炮(战列),11,56,116,2,21.95,17.56,80,0,25,0,跨射,50,高爆弹,115,115,0,1.4,1.1,0.9,皇家
14260,双联装406mm主炮Mk8T0,Purple,舰炮(战列),11,58,154,2,23.92,19.93,80,0,25,0,跨射,50,穿甲弹,110,114,0,0.45,1.3,1.1,白鹰
14260,双联装406mm主炮Mk8T0_up10,Purple,舰炮(战列),11,58,154,2,23.92,19.93,80,0,25,0,跨射,50,穿甲弹,110,110,0,0.45,1.3,1.1,白鹰
14100,三联装356mm主炮T3,Blue,舰炮(战列),7,48,84,3,29.61,27.11,80,0,12,0,跨射,50,高爆弹,105,109,0,1.4,1.1,0.9,白鹰
55000,三联装381mm主炮Model1934T1,Blue,舰炮(战列),6,42,90,3,33.19,29.20,80,0,12,0,跨射,50,通常弹,100,100,0,0.7,1,0.9,撒丁帝国
12000,双联152mm主炮T3,Blue,舰炮(轻巡),7,9,15,4,3.19,2.79,55,28,12,0,锁定,120,通常弹,110,114,0,1,0.75,0.4,白鹰
44100,双联380mmSKC主炮T1,Blue,舰炮(战列),6,48,86,2,25.53,22.42,80,0,12,0,跨射,50,通常弹,110,110,0,0.7,1,0.9,铁血
21300,120mm单装炮T3,Blue,舰炮(驱逐),7,4,11,1,0.87,0.76,50,5,12,0,锁定,360,通常弹,125,130,0,1,0.5,0.2,皇家
23200,试作型三联装203mm主炮Mark IXT0,Gold,舰炮(重巡),13,28,49,6,11.84,7.91,50,22,45,0,锁定,38,高爆弹,100,118,0.5,1.35,0.95,0.7,皇家
23200,试作型三联装203mm主炮Mark IXT0_up10,Gold,舰炮(重巡),13,28,49,6,11.84,7.91,50,22,45,0,锁定,38,高爆弹,100,100,0.5,1.35,0.95,0.7,皇家
51000,试作型三联装406mm/50主炮T0,Gold,舰炮(战列),13,54,150,3,30.00,24.02,80,0,45,0,跨射,50,穿甲弹,110,130,0,0.4,1.4,1.2,自由鸢尾
51000,试作型三联装406mm/50主炮T0_up10,Gold,舰炮(战列),13,54,150,3,30.00,24.02,80,0,45,0,跨射,50,穿甲弹,110,110,0,0.4,1.4,1.2,自由鸢尾
11200,双联装127mm高平两用炮Mk12T2,Purple,舰炮(驱逐),10,4,14,4,1.96,1.63,50,0,11,14,锁定,360,高爆弹,110,110,0.1,1.2,0.6,0.6,白鹰
33000,203mm连装炮T3,Purple,舰炮(重巡),11,26,46,4,8.85,6.17,50,12,25,0,锁定,40,高爆弹,110,114,0.5,1.35,0.95,0.7,重樱
33000,203mm连装炮T3_up10,Purple,舰炮(重巡),11,26,46,4,8.85,6.17,50,12,25,0,锁定,40,高爆弹,110,110,0.5,1.35,0.95,0.7,重樱
21200,三联装102mm副炮T3,Purple,舰炮(驱逐),11,3,10,3,3.19,2.86,50,25,25,0,锁定,360,通常弹,125,130,0.3,1,0.5,0.2,皇家
21200,三联装102mm副炮T3_up10,Purple,舰炮(驱逐),11,3,10,3,3.19,2.86,50,25,25,0,锁定,360,通常弹,125,125,0.3,1,0.5,0.2,皇家
85000,B-13 双联装130mm主炮B-2LMT1,Blue,舰炮(驱逐),6,3,7,6,2.38,2.12,55,0,12,0,锁定,200,通常弹,125,125,0.16,1,0.55,0.25,北方联合
55200,双联203mm主炮Model1927T3,Gold,舰炮(重巡),13,36,43,8,10.91,8.58,50,16,45,0,锁定,39,半穿甲弹,110,130,1.2,0.65,1.25,0.65,撒丁帝国
55200,双联203mm主炮Model1927T3_up10,Gold,舰炮(重巡),13,36,43,8,10.91,8.58,50,16,45,0,锁定,39,半穿甲弹,110,110,1.2,0.65,1.25,0.65,撒丁帝国
11200,双联装127mm高平两用炮Mk12T1,Blue,舰炮(驱逐),6,4,9,4,2.13,1.93,50,0,5,7,锁定,360,通常弹,110,110,0.1,1,0.5,0.2,白鹰
55300,双联203mm主炮Model1924T2,Blue,舰炮(重巡),6,24,36,4,10.31,8.91,50,12,12,0,锁定,40,高爆弹,110,110,0.5,1.35,0.95,0.7,撒丁帝国
21000,单装102mm副炮T3,Blue,舰炮(驱逐),7,3,7,1,0.92,0.76,40,5,12,0,锁定,360,通常弹,125,130,0,1,0.6,0.2,皇家
