name,color,planeType,damage,upDamage,speed,upSpeed,dodge,range,spread,air,damageType,angle,ammoType,box,drop,icon
BF-109T舰载战斗机T1,白色,战斗机,21,28,11.97,11.43,8%,90,无,5,空战,30,通常,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/2/25/39u8xm2i1qdkadm34rpttr8cd3b5k00.jpg/30px-BF-109T%E8%88%B0%E8%BD%BD%E6%88%98%E6%96%97%E6%9C%BAT1.jpg
BF-109T舰载战斗机T2,蓝色,战斗机,23,37,11.71,10.63,8.5%,90,无,12,空战,30,通常,伯鲁克,异色格A3、异色格B1、异色格C3、异色格D1、复刻异色格A3、复刻异色格B1、复刻异色格C3、复刻异色格D1,https://patchwiki.biligame.com/images/blhx/thumb/9/9a/l43rfzrpt6essuk1t6oskjgyde6g81r.jpg/30px-BF-109T%E8%88%B0%E8%BD%BD%E6%88%98%E6%96%97%E6%9C%BAT2.jpg
BF-109T舰载战斗机T3,紫色,战斗机,27,56,11.44,10.58,9%,90,无,25,空战,30,通常,伯鲁克,异色格A4、异色格B1、异色格C4、异色格D1、凛冬王冠B2、凛冬王冠D2、复刻异色格A4、复刻异色格B1、复刻异色格C4、复刻异色格D1,https://patchwiki.biligame.com/images/blhx/thumb/e/e9/7hlav9sj96ivjbfmaa7fvclljstz468.jpg/30px-BF-109T%E8%88%B0%E8%BD%BD%E6%88%98%E6%96%97%E6%9C%BAT3.jpg
BTD-1毁灭者T1,蓝色,轰炸机,153×2,288×2,15.40,14.68,1.6%,90,8,12,轰炸,90,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/2/2c/p6o0pjkrt1rxis5aqwgzrghp8sr8ntf.jpg/30px-BTD-1%E6%AF%81%E7%81%AD%E8%80%85T1.jpg
BTD-1毁灭者T2,紫色,轰炸机,167×2,417×2,14.55,12.02,1.8%,90,8,25,轰炸,90,通常,克洛希德,5-3、13-3、努力希望计划SP1、坠落之翼B2、坠落之翼D2、箱庭疗法B2、箱庭疗法D2,https://patchwiki.biligame.com/images/blhx/thumb/6/6a/b63ohcg0me56u9x4yznh7nmax3756t9.jpg/30px-BTD-1%E6%AF%81%E7%81%AD%E8%80%85T2.jpg
BTD-1毁灭者T3,金色,轰炸机,182×2,456×2,14.23,11.71,2%,90,8,45,轰炸,90,通常,克洛希德,5-3、坠落之翼D2、复刻坠落之翼D2、箱庭疗法D2,https://patchwiki.biligame.com/images/blhx/thumb/2/21/7rsfayc614nbobotg6wcoclmmq6b1r0.jpg/30px-BTD-1%E6%AF%81%E7%81%AD%E8%80%85T3.jpg
F2A水牛(萨奇队)T0,金色,战斗机,31,69,11.11,9.44,10%,90,无,45,空战,30,通常,核心兑换,,https://patchwiki.biligame.com/images/blhx/thumb/4/40/4m4ec99y8x1fb1c1wpuq8lp55v7ed1b.jpg/30px-F2A%E6%B0%B4%E7%89%9B%28%E8%90%A8%E5%A5%87%E9%98%9F%29T0.jpg
F2A水牛T1,白色,战斗机,18,24,13.27,12.80,8%,90,无,0,空战,30,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/2/22/aq4wk951ng1x4aw2dhq1kdiih2j3kkw.jpg/30px-F2A%E6%B0%B4%E7%89%9BT1.jpg
F2A水牛T2,白色,战斗机,20,26,12.96,12.48,8.5%,90,无,5,空战,30,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/f/f2/3f27ik4v7nt8j828nc737c1ktvm2cpb.jpg/30px-F2A%E6%B0%B4%E7%89%9BT2.jpg
F2A水牛T3,蓝色,战斗机,22,36,12.64,11.72,9%,90,无,12,空战,30,通常,克洛希德,2-3、传颂之物SP1、铁血音符誓言A2,https://patchwiki.biligame.com/images/blhx/thumb/5/58/1vm2clfdgh8yusuapiillftqrptb7y2.jpg/30px-F2A%E6%B0%B4%E7%89%9BT3.jpg
F4F野猫T1,白色,战斗机,22,33,12.64,12.16,9%,90,无,5,空战,30,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/d/df/swicmzpas6nyo30l6d6fgqwe9etiq5m.jpg/30px-F4F%E9%87%8E%E7%8C%ABT1.jpg
F4F野猫T2,蓝色,战斗机,25,47,12.38,11.44,9.5%,90,无,12,空战,30,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/f/fa/jaakfkfpqgjqnizu5g0ip0n6bbytthe.jpg/30px-F4F%E9%87%8E%E7%8C%ABT2.jpg
F4F野猫T3,紫色,战斗机,27,69,12.13,10.56,10%,90,无,25,空战,30,通常,克洛希德,3-1、9-3、13-2、铅色SP3、坠落之翼B2、坠落之翼D2、传颂之物SP3、斯图尔特的硝烟SP1、虚拟链接的共时性Black-SP、箱庭疗法B2、箱庭疗法D2,https://patchwiki.biligame.com/images/blhx/thumb/7/70/nb47rkr4w0mzzbyc3lj0iyaj6t3kepm.jpg/30px-F4F%E9%87%8E%E7%8C%ABT3.jpg
F4U海盗T1,白色,战斗机,22,33,13.05,12.58,9%,90,无,5,空战,30,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/2/2c/2lebct4aeg9yecf0j1kvzip1he4y7ga.jpg/30px-F4U%E6%B5%B7%E7%9B%97T1.jpg
F4U海盗T2,蓝色,战斗机,25,47,12.80,11.85,9.5%,90,无,12,空战,30,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/0/0a/237sr3rqrvodkl04xonedr06vtdaw6e.jpg/30px-F4U%E6%B5%B7%E7%9B%97T2.jpg
F4U海盗T3,紫色,战斗机,27,69,12.61,11.03,10%,90,无,25,空战,30,通常,克洛希德,3-4、11-2、13-3、坠落之翼B2、坠落之翼D2、虚拟链接的共时性Black-SP、北境序曲B2,https://patchwiki.biligame.com/images/blhx/thumb/f/fd/rvdebgqrp19k2e3k6snsrwequltgkzs.jpg/30px-F4U%E6%B5%B7%E7%9B%97T3.jpg
F4U（VF-17“海盗”中队）T0,金色,战斗机,31,78,12.13,10.20,12%,90,无,45,空战,30,通常,活动兑换,,https://patchwiki.biligame.com/images/blhx/thumb/3/34/ipezqzmhadztub3j8dirudpeju38dix.jpg/30px-F4U%EF%BC%88VF-17%E2%80%9C%E6%B5%B7%E7%9B%97%E2%80%9D%E4%B8%AD%E9%98%9F%EF%BC%89T0.jpg
F6F地狱猫T1,蓝色,战斗机,31,55,13.00,12.04,10%,90,无,12,空战,30,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/2/28/jlz8jy6aeidf81wit9kebq08yardhaf.jpg/30px-F6F%E5%9C%B0%E7%8B%B1%E7%8C%ABT1.jpg
F6F地狱猫T2,紫色,战斗机,34,79,12.75,11.15,10.5%,90,无,25,空战,30,通常,克洛希德,5-2、11-3、13-3、坠落之翼B3、坠落之翼D3,https://patchwiki.biligame.com/images/blhx/thumb/1/1d/ildup9knopkgqe1t0u4jlq9rvw3sri9.jpg/30px-F6F%E5%9C%B0%E7%8B%B1%E7%8C%ABT2.jpg
F6F地狱猫T3,金色,战斗机,37,86,12.50,10.90,11%,90,无,45,空战,30,通常,克洛希德,5-2、13-3、坠落之翼D3、复刻坠落之翼D3、铁血音符誓言C2,https://patchwiki.biligame.com/images/blhx/thumb/c/c5/92od0399e6u873nyo9g2gq57uv1ukj6.jpg/30px-F6F%E5%9C%B0%E7%8B%B1%E7%8C%ABT3.jpg
Ju-87C俯冲轰炸机T1,白色,轰炸机,70×5,100×5,14.17,13.57,0.8%,90,8,5,轰炸,90,通常,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/d/d2/6z3u5e4al2lb85p5y6ir4tjfe3znjiv.jpg/30px-Ju-87C%E4%BF%AF%E5%86%B2%E8%BD%B0%E7%82%B8%E6%9C%BAT1.jpg
Ju-87C俯冲轰炸机T2,蓝色,轰炸机,77×5,143×5,13.83,12.64,0.9%,90,8,12,轰炸,90,通常,伯鲁克,异色格A3、异色格B2、异色格C3、异色格D2、复刻异色格A3、复刻异色格B2、复刻异色格C3、复刻异色格D2,https://patchwiki.biligame.com/images/blhx/thumb/b/bc/epubqpvqjy5hi9v9051by330b40s3y1.jpg/30px-Ju-87C%E4%BF%AF%E5%86%B2%E8%BD%B0%E7%82%B8%E6%9C%BAT2.jpg
Ju-87C俯冲轰炸机T3,紫色,轰炸机,84×5,210×5,13.57,11.57,1%,90,8,25,轰炸,90,通常,伯鲁克,异色格A4、异色格B2、异色格C4、异色格D2、复刻异色格A4、复刻异色格B2、复刻异色格C4、复刻异色格D2、虚拟与真实的双向镜T5、虚拟与真实的双向镜SP,https://patchwiki.biligame.com/images/blhx/thumb/1/11/stig925hwiyitvz9rthl9nuxuwtrajx.jpg/30px-Ju-87C%E4%BF%AF%E5%86%B2%E8%BD%B0%E7%82%B8%E6%9C%BAT3.jpg
Me-155A舰载战斗机T1,蓝色,战斗机,32,58,11.44,10.44,9%,90,无,12,空战,30,通常,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/7/7e/jn6prmc3ugx5dukcstvx1qavidxhxn4.jpg/30px-Me-155A%E8%88%B0%E8%BD%BD%E6%88%98%E6%96%97%E6%9C%BAT1.jpg
Me-155A舰载战斗机T2,紫色,战斗机,37,83,11.17,9.51,9.5%,90,无,25,空战,30,通常,伯鲁克,异色格B4、异色格D4、七夕Sp3、复刻异色格B2、复刻异色格D2,https://patchwiki.biligame.com/images/blhx/thumb/8/8e/ov7y0bb5b7sx43g2cdwiyyxmr3q4nbe.jpg/30px-Me-155A%E8%88%B0%E8%BD%BD%E6%88%98%E6%96%97%E6%9C%BAT2.jpg
Me-155A舰载战斗机T3,金色,战斗机,44,92,10.91,9.24,10%,90,无,45,空战,30,通常,伯鲁克,异色格D4、复刻异色格D2,https://patchwiki.biligame.com/images/blhx/thumb/9/9d/jxqu9wpyfdczb1dnyd1rk8v11z442u2.jpg/30px-Me-155A%E8%88%B0%E8%BD%BD%E6%88%98%E6%96%97%E6%9C%BAT3.jpg
SB2C地狱俯冲者T1,白色,轰炸机,83×3,118×3,14.28,13.71,0.8%,90,8,5,轰炸,90,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/5/52/gwxooobuq5ublg8wn42wtpw9uwd5mqu.jpg/30px-SB2C%E5%9C%B0%E7%8B%B1%E4%BF%AF%E5%86%B2%E8%80%85T1.jpg
SB2C地狱俯冲者T2,蓝色,轰炸机,92×3,171×3,14.03,12.89,0.9%,90,8,12,轰炸,90,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/6/66/lhuocfka4apuxp5cgxjn3q2ocvne7r7.jpg/30px-SB2C%E5%9C%B0%E7%8B%B1%E4%BF%AF%E5%86%B2%E8%80%85T2.jpg
SB2C地狱俯冲者T3,紫色,轰炸机,100×3,249×3,13.77,11.88,1%,90,8,25,轰炸,90,通常,克洛希德,3-2、11-4、坠落之翼B3、异次元SP2、月光下的序曲SP3、传颂之物SP3、箱庭疗法B2、箱庭疗法D2、虚拟与真实的双向镜T5、虚拟与真实的双向镜SP,https://patchwiki.biligame.com/images/blhx/thumb/0/04/9s7q72zqdgm6wbhikzu9ycbv1hllg6l.jpg/30px-SB2C%E5%9C%B0%E7%8B%B1%E4%BF%AF%E5%86%B2%E8%80%85T3.jpg
SBD无畏(麦克拉斯基队)T0,金色,轰炸机,113×3,283×3,13.70,11.71,2%,90,8,45,轰炸,90,通常,核心兑换,,https://patchwiki.biligame.com/images/blhx/thumb/5/56/f2oy37wt1a3u386cq3jz7q9uyu351ji.jpg/30px-SBD%E6%97%A0%E7%95%8F%28%E9%BA%A6%E5%85%8B%E6%8B%89%E6%96%AF%E5%9F%BA%E9%98%9F%29T0.jpg
SBD无畏T1,白色,轰炸机,89×3,128×3,14.60,14.03,0.8%,90,8,0,轰炸,90,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/c/c3/chxcw5lvlrkxtsth13eercswjvpxx8c.jpg/30px-SBD%E6%97%A0%E7%95%8FT1.jpg
SBD无畏T2,白色,轰炸机,98×3,140×3,14.35,13.77,0.9%,90,8,5,轰炸,90,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/7/78/onl0ebxm0v04fsn684s6a548d22l4r7.jpg/30px-SBD%E6%97%A0%E7%95%8FT2.jpg
SBD无畏T3,蓝色,轰炸机,107×3,202×3,13.77,12.64,1%,90,8,12,轰炸,90,通常,克洛希德,3-1、异次元SP2、传颂之物SP1、斯图尔特的硝烟SP1,https://patchwiki.biligame.com/images/blhx/thumb/1/19/ojoacj7z1hruedms2wsshlv6qt5zaly.jpg/30px-SBD%E6%97%A0%E7%95%8FT3.jpg
TBD蹂躏者(VT-8中队)T0,金色,鱼雷机,116×2,296×2,14.03,12.04,5%,90,无,45,雷击,90,通常,,,https://patchwiki.biligame.com/images/blhx/thumb/c/c6/jvy92klh9ivw8c13lj32ftmmxk680d1.jpg/30px-TBD%E8%B9%82%E8%BA%8F%E8%80%85%28VT-8%E4%B8%AD%E9%98%9F%29T0.jpg
TBD蹂躏者T1,白色,鱼雷机,90×2,132×2,15.96,15.36,3%,90,无,0,雷击,90,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/d/db/q014jv67l6h6w1uhe1gut431oifc8xj.jpg/30px-TBD%E8%B9%82%E8%BA%8F%E8%80%85T1.jpg
TBD蹂躏者T2,白色,鱼雷机,96×2,144×2,15.63,15.03,3.5%,90,无,5,雷击,90,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/f/f0/i0f9xshis8xsqtti72qse6tspc2lvn5.jpg/30px-TBD%E8%B9%82%E8%BA%8F%E8%80%85T2.jpg
TBD蹂躏者T3,蓝色,鱼雷机,108×2,215×2,15.30,14.13,4%,90,无,12,雷击,90,通常,克洛希德,2-4、传颂之物SP1、斯图尔特的硝烟SP1,https://patchwiki.biligame.com/images/blhx/thumb/0/02/qnpioidqzf0lw4imv329yonk2ugd76x.jpg/30px-TBD%E8%B9%82%E8%BA%8F%E8%80%85T3.jpg
TBF复仇者T1,白色,鱼雷机,90×3,132×3,17.03,16.43,4%,90,无,5,雷击,90,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/f/f7/d4hozpq8blwhpxkrugqzwd6d9q83zg9.jpg/30px-TBF%E5%A4%8D%E4%BB%87%E8%80%85T1.jpg
TBF复仇者T2,蓝色,鱼雷机,96×3,192×3,16.76,15.56,4.5%,90,无,12,雷击,90,通常,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/3/32/6fy6titynve3iokh2sz77645lc5s2wt.jpg/30px-TBF%E5%A4%8D%E4%BB%87%E8%80%85T2.jpg
TBF复仇者T3,紫色,鱼雷机,108×3,288×3,16.56,14.57,5%,90,无,25,雷击,90,通常,克洛希德,5-1、9-1、13-2、坠落之翼B2、坠落之翼D2、传颂之物SP3、斯图尔特的硝烟SP3、虚拟链接的共时性SP2、铁血音符誓言C2、箱庭疗法B2、箱庭疗法D2、北境序曲B2、北境序曲D2,https://patchwiki.biligame.com/images/blhx/thumb/9/9b/5upk8revbhwbxt6o309lumaxp1q0hge.jpg/30px-TBF%E5%A4%8D%E4%BB%87%E8%80%85T3.jpg
XF5F天箭T0,紫色,战斗机,29,72,11.31,8.98,9%,90,无,25,空战,30,通常,核心兑换,,https://patchwiki.biligame.com/images/blhx/thumb/f/f5/n0zcuaklxing3cvk9ln3ewpxsv5vmwf.jpg/30px-XF5F%E5%A4%A9%E7%AE%ADT0.jpg
九七式舰攻T1,白色,鱼雷机,40×2,88×2,14.91,14.35,3%,90,无,0,雷击,90,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/4/45/g1soaxffrp1baqiybquvhwyl015c7u9.jpg/30px-%E4%B9%9D%E4%B8%83%E5%BC%8F%E8%88%B0%E6%94%BBT1.jpg
九七式舰攻T2,白色,鱼雷机,44×2,97×2,14.66,14.09,3.5%,90,无,5,雷击,90,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/5/53/n8n1z0gge09vteplx676gg43tw424fn.jpg/30px-%E4%B9%9D%E4%B8%83%E5%BC%8F%E8%88%B0%E6%94%BBT2.jpg
九九式舰爆T1,白色,轰炸机,78×3,112×3,13.30,12.70,0.8%,90,8,5,轰炸,90,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/f/fe/hy9ytatnt6op6wbr2ztce4cpyaa9ae0.jpg/30px-%E4%B9%9D%E4%B9%9D%E5%BC%8F%E8%88%B0%E7%88%86T1.jpg
九九式舰爆T2,蓝色,轰炸机,86×3,161×3,13.10,11.90,0.9%,90,8,12,轰炸,90,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/c/c6/8exhz7ctt19668lt0ir2437vbvowvyk.jpg/30px-%E4%B9%9D%E4%B9%9D%E5%BC%8F%E8%88%B0%E7%88%86T2.jpg
九九式舰爆T3,紫色,轰炸机,94×3,235×3,12.90,10.91,1%,90,8,25,轰炸,90,通常,藏王重工,3-3、12-3、努力希望计划SP1、红染B3、红染D3、斯图尔特的硝烟SP3,https://patchwiki.biligame.com/images/blhx/thumb/0/08/6ayz0d5qxqwf9ay3za1ukkldjrdmi2w.jpg/30px-%E4%B9%9D%E4%B9%9D%E5%BC%8F%E8%88%B0%E7%88%86T3.jpg
九六式舰战T1,白色,战斗机,8,11,12.00,11.56,7%,90,无,0,空战,30,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/5/51/jgtc0x2o6oazlojmku6np3hgghc3dxy.jpg/30px-%E4%B9%9D%E5%85%AD%E5%BC%8F%E8%88%B0%E6%88%98T1.jpg
