name,color,planeType,damage,upDamage,speed,upSpeed,dodge,range,spread,air,damageType,angle,ammoType,box,drop,icon
九六式舰战T2,白色,战斗机,9,12,11.82,10.78,7.5%,90,无,5,空战,30,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/e/e4/ks4ki1cfms3c7srqmre2ubstq0fpe8t.jpg/30px-%E4%B9%9D%E5%85%AD%E5%BC%8F%E8%88%B0%E6%88%98T2.jpg
九六式舰战T3,蓝色,战斗机,10,18,11.64,10.76,8%,90,无,12,空战,30,通常,藏王重工,2-3、浮樱影华A1,https://patchwiki.biligame.com/images/blhx/thumb/2/20/fii3yphv75umlnrbmrdk46602duorfg.jpg/30px-%E4%B9%9D%E5%85%AD%E5%BC%8F%E8%88%B0%E6%88%98T3.jpg
剑鱼(818中队)T0,金色,鱼雷机,99×3,264×3,13.30,10.97,7%,90,无,45,雷击,90,通常,核心兑换,,https://patchwiki.biligame.com/images/blhx/thumb/f/fe/6s8h43q6pj9g44ntswuy99pxro4b1d5.jpg/30px-%E5%89%91%E9%B1%BC%28818%E4%B8%AD%E9%98%9F%29T0.jpg
剑鱼T1,白色,鱼雷机,90×2,132×2,14.63,14.03,3%,90,无,5,雷击,90,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/9/9b/r904e2se57otkai205pwnq9usm8h5hv.jpg/30px-%E5%89%91%E9%B1%BCT1.jpg
剑鱼T2,蓝色,鱼雷机,96×2,192×2,14.30,13.10,3.5%,90,无,12,雷击,90,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/0/02/071y0zjj7qazpcu0zmfgywyrixqtgoy.jpg/30px-%E5%89%91%E9%B1%BCT2.jpg
剑鱼T3,紫色,鱼雷机,108×2,288×2,13.97,11.97,4%,90,无,25,雷击,90,通常,威斯克,7-1、努力希望计划SP1、光荣的一战SP2、凛冬王冠B2、凛冬王冠D2、传颂之物SP3、铁血音符誓言A3、铁血音符誓言C3,https://patchwiki.biligame.com/images/blhx/thumb/2/21/bns2u8wrupnsi88np46i9cvwjf66kdn.jpg/30px-%E5%89%91%E9%B1%BCT3.jpg
天山T1,白色,鱼雷机,40×3,88×3,14.41,13.84,4%,90,无,5,雷击,90,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/0/02/1rs7hi2g7xc14ytc28ntcm4dfj9o36m.jpg/30px-%E5%A4%A9%E5%B1%B1T1.jpg
天山T2,蓝色,鱼雷机,44×3,150×3,14.15,14.27,4.5%,90,无,12,雷击,90,通常,藏王重工,穿越彼方的水线,https://patchwiki.biligame.com/images/blhx/thumb/e/e1/12pbd9eehzfr036rou9ht9uzzo421um.jpg/30px-%E5%A4%A9%E5%B1%B1T2.jpg
天山T3,紫色,鱼雷机,48×3,240×3,13.52,11.63,5%,90,无,25,雷击,90,通常,藏王重工,5-4、12-4、13-4、努力希望计划SP1、红染B2、红染D2、墨染B2、墨染D2、斯图尔特的硝烟SP3、复刻墨染B2、复刻墨染D2、穿越彼方的水线、浮樱影华A1、浮樱影华C1、浮樱影华SP、北境序曲B2、北境序曲D2,https://patchwiki.biligame.com/images/blhx/thumb/5/5e/jkx34xy8sampqeabu4ljrgx996obze9.jpg/30px-%E5%A4%A9%E5%B1%B1T3.jpg
彗星T1,蓝色,轰炸机,83×3,156×3,13.10,13.57,0.8%,90,8,12,轰炸,90,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/2/21/srgvuev9avh89geryiekgm661nm4iyv.jpg/30px-%E5%BD%97%E6%98%9FT1.jpg
彗星T2,紫色,轰炸机,92×3,229×3,12.84,10.71,0.9%,90,8,25,轰炸,90,通常,藏王重工,5-2、12-3、13-4、红染B3、红染D3、斯图尔特的硝烟SP3、穿越彼方的水线、浮樱影华C1、浮樱影华SP,https://patchwiki.biligame.com/images/blhx/thumb/c/cc/r65y30gs9tqw34y12i4dqofpvi4pgoo.jpg/30px-%E5%BD%97%E6%98%9FT2.jpg
彗星T3,金色,轰炸机,100×3,249×3,12.57,10.44,1%,90,8,45,轰炸,90,通常,藏王重工,12-3、红染B3、红染D3、斯图尔特的硝烟SP3,https://patchwiki.biligame.com/images/blhx/thumb/0/05/qmi1r65rl0ihxjitc0lrf6hs1sy9gl7.jpg/30px-%E5%BD%97%E6%98%9FT3.jpg
晴岚T0,紫色,水上机,171×1,429×1,17.29,14.30,1.1%,90,8,25,轰炸,90,通常,核心兑换,,https://patchwiki.biligame.com/images/blhx/thumb/8/8b/928pzrwbm3k3b9yrdt9yvwtkh9gl821.jpg/30px-%E6%99%B4%E5%B2%9AT0.jpg
梭鱼(831中队)T0,金色,轰炸机,171×1,429×1,12.70,10.38,6%,90,8,45,轰炸,90,通常,核心兑换,,https://patchwiki.biligame.com/images/blhx/thumb/a/a4/9xq1yyh793342ewuzsk897aipx8f4cp.jpg/30px-%E6%A2%AD%E9%B1%BC%28831%E4%B8%AD%E9%98%9F%29T0.jpg
梭鱼T1,蓝色,鱼雷机,90×3,174×3,13.30,11.90,5%,90,无,12,雷击,90,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/3/34/ieswi2kdxxel01onogbsieoext7e3z3.jpg/30px-%E6%A2%AD%E9%B1%BCT1.jpg
梭鱼T2,紫色,鱼雷机,96×3,256×3,12.97,10.64,5.5%,90,无,25,雷击,90,通常,威斯克,7-2、七夕Sp2、异次元SP2、凛冬王冠B2、凛冬王冠D2、虚拟链接的共时性SP2、铁血音符誓言A3、铁血音符誓言C3、北境序曲B2、北境序曲D2,https://patchwiki.biligame.com/images/blhx/thumb/1/10/ktwr23abxmpnzj2hytcb8rf6wez4ezm.jpg/30px-%E6%A2%AD%E9%B1%BCT2.jpg
梭鱼T3,金色,鱼雷机,108×3,288×3,12.64,10.31,6%,90,无,45,雷击,90,通常,威斯克,七夕Sp2、光荣的一战SP2、铁血音符誓言C3、神圣的悲喜剧C3,https://patchwiki.biligame.com/images/blhx/thumb/a/a9/4f3rfd97ljt5t4ea82y7a0dcfzgvd1t.jpg/30px-%E6%A2%AD%E9%B1%BCT3.jpg
流星T1,蓝色,鱼雷机,44×3,150×3,14.43,13.04,4%,90,无,12,雷击,90,通常,,红染A2、红染C2,https://patchwiki.biligame.com/images/blhx/thumb/5/54/lpiqgh1plrl4kn23u8hn4imeggviizy.jpg/30px-%E6%B5%81%E6%98%9FT1.jpg
流星T2,紫色,鱼雷机,48×3,240×3,14.10,11.77,4.5%,90,无,25,雷击,90,通常,,红染B3、红染D3、穿越彼方的水线,https://patchwiki.biligame.com/images/blhx/thumb/f/f0/ej9sg5fugo6a2bealpqx6qgo4nvh5a0.jpg/30px-%E6%B5%81%E6%98%9FT2.jpg
流星T3,金色,鱼雷机,52×3,260×3,13.77,11.37,5%,90,无,45,雷击,90,通常,活动兑换,红染D3、复刻红染D3、穿越彼方的水线,https://patchwiki.biligame.com/images/blhx/thumb/0/00/nhncxlp5p4o7xqq1yanhqe89nvjo0ht.jpg/30px-%E6%B5%81%E6%98%9FT3.jpg
海喷火T1,白色,战斗机,26,37,13.00,12.54,9%,90,无,5,空战,30,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/f/fb/mtyzzwj7pbrb4tvkrli4kh39n4bjxhp.jpg/30px-%E6%B5%B7%E5%96%B7%E7%81%ABT1.jpg
海喷火T2,蓝色,战斗机,28,55,12.78,11.86,9.5%,90,无,12,空战,30,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/7/7c/t7ouibpn9ojoq82i9ghpfb4nz2j5pdt.jpg/30px-%E6%B5%B7%E5%96%B7%E7%81%ABT2.jpg
海喷火T3,紫色,战斗机,31,78,12.50,10.97,10%,90,无,25,空战,30,通常,威斯克,7-1、光荣的一战SP2、传颂之物SP3、虚拟链接的共时性Black-SP、铁血音符誓言A3、铁血音符誓言C3,https://patchwiki.biligame.com/images/blhx/thumb/6/60/bb8w1duk635q3jmnjq821bp3iajnt5e.jpg/30px-%E6%B5%B7%E5%96%B7%E7%81%ABT3.jpg
海怒T0,金色,战斗机,36,86,13.18,10.61,10%,90,无,45,空战,30,通常,,,https://patchwiki.biligame.com/images/blhx/thumb/b/ba/c44607wsj5rmlkdyh4mmkmwb0er552q.jpg/30px-%E6%B5%B7%E6%80%92T0.jpg
海斗士T1,白色,战斗机,13,18,12.05,11.59,8%,90,无,0,空战,30,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/c/c2/s54sag7ts27n54y6emq5k36n5w1eu0u.jpg/30px-%E6%B5%B7%E6%96%97%E5%A3%ABT1.jpg
海斗士T2,白色,战斗机,14,19,11.84,11.38,8.5%,90,无,5,空战,30,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/7/79/mo1oeo3wlm1i9u322d9rlsaiqy03eq7.jpg/30px-%E6%B5%B7%E6%96%97%E5%A3%ABT2.jpg
海斗士T3,蓝色,战斗机,16,30,11.56,10.64,9%,90,无,12,空战,30,通常,威斯克,光荣的一战SP2,https://patchwiki.biligame.com/images/blhx/thumb/c/c2/1do2k7aku2ea3717utjyapge6smunzg.jpg/30px-%E6%B5%B7%E6%96%97%E5%A3%ABT3.jpg
海毒牙T1,蓝色,战斗机,27,51,12.96,11.84,9%,90,无,12,空战,30,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/5/59/lbzc19rr5t2x4cjwsw3ie2ki4t6lwve.jpg/30px-%E6%B5%B7%E6%AF%92%E7%89%99T1.jpg
海毒牙T2,紫色,战斗机,30,74,12.71,10.86,9.5%,90,无,25,空战,30,通常,威斯克,7-4、铅色SP2、铁血音符誓言A3、铁血音符誓言C3、神圣的悲喜剧A3、神圣的悲喜剧C3、北境序曲B2、北境序曲D2,https://patchwiki.biligame.com/images/blhx/thumb/0/06/aq2lmvgkn49ifsv5lz33d389m5m25ak.jpg/30px-%E6%B5%B7%E6%AF%92%E7%89%99T2.jpg
海毒牙T3,金色,战斗机,33,80,12.46,10.60,10%,90,无,45,空战,30,通常,威斯克,铅色SP2、凛冬王冠D2,https://patchwiki.biligame.com/images/blhx/thumb/a/a3/9fmxk2y5ruhbvdqsdrj295r2mzpieit.jpg/30px-%E6%B5%B7%E6%AF%92%E7%89%99T3.jpg
海燕T1,白色,轰炸机,57×2,81×2,11.71,11.11,0.8%,90,8,5,轰炸,90,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/d/db/oy4idrjp05gxs9d2ltouuz1esm06g7k.jpg/30px-%E6%B5%B7%E7%87%95T1.jpg
海燕T2,蓝色,轰炸机,63×2,117×2,11.44,10.24,0.9%,90,8,12,轰炸,90,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/3/3c/gofxsd38ny02cwhejmq8fh3jnxslpqa.jpg/30px-%E6%B5%B7%E7%87%95T2.jpg
海燕T3,紫色,轰炸机,69×2,173×2,11.17,9.18,1%,90,8,25,轰炸,90,通常,威斯克,7-1、努力希望计划SP1、凛冬王冠B2、凛冬王冠D2、传颂之物SP1、虚拟链接的共时性SP2、铁血音符誓言A2、铁血音符誓言C2、神圣的悲喜剧A3、神圣的悲喜剧C3,https://patchwiki.biligame.com/images/blhx/thumb/b/b4/59v80cep5y4iopxj1nfxpc7ut0yhzo5.jpg/30px-%E6%B5%B7%E7%87%95T3.jpg
火把T0,金色,鱼雷机,108×3,288×3,15.30,11.64,6%,90,无,45,雷击,90,通常,活动兑换, 核心兑换,,https://patchwiki.biligame.com/images/blhx/thumb/8/82/599emfs7jvo67yfptucol73zci2ji9d.jpg/30px-%E7%81%AB%E6%8A%8AT0.jpg
烈风T1,蓝色,战斗机,29,53,12.88,11.81,9%,90,无,12,空战,30,通常,,红染A1、红染C1,https://patchwiki.biligame.com/images/blhx/thumb/0/09/50d3z1apzu005xzzi45d7rbhg36r52y.jpg/30px-%E7%83%88%E9%A3%8ET1.jpg
烈风T2,紫色,战斗机,32,77,12.62,10.76,9.5%,90,无,25,空战,30,通常,,红染B2、红染D2、穿越彼方的水线,https://patchwiki.biligame.com/images/blhx/thumb/4/40/8s8rntfe4pi9z7fb25bbsv96kpylbmw.jpg/30px-%E7%83%88%E9%A3%8ET2.jpg
烈风T3,金色,战斗机,35,85,12.37,10.44,10%,90,无,45,空战,30,通常,活动兑换,红染D2、复刻红染D2,https://patchwiki.biligame.com/images/blhx/thumb/e/e8/qaosfu6nboq1xogq9a5jazjbkfpbewc.jpg/30px-%E7%83%88%E9%A3%8ET3.jpg
瑞云T1,白色,水上机,120×1,174×1,18.29,17.39,0.8%,90,8,0,轰炸,90,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/c/ce/q29kq45osrowx1ragtw7qstfxlkxz16.jpg/30px-%E7%91%9E%E4%BA%91T1.jpg
瑞云T2,蓝色,水上机,132×1,249×1,17.62,15.83,0.9%,90,8,12,轰炸,90,通常,藏王重工,红染A3,https://patchwiki.biligame.com/images/blhx/thumb/2/21/c5p44yd6unwffmxoiuzlm4g0gr7h2bq.jpg/30px-%E7%91%9E%E4%BA%91T2.jpg
瑞云T3,紫色,水上机,144×1,360×1,16.96,13.97,1%,90,8,25,轰炸,90,通常,藏王重工,红染A3、红染C3,https://patchwiki.biligame.com/images/blhx/thumb/6/65/mrybl42fk3mi3bwflfxpkkwe4337026.jpg/30px-%E7%91%9E%E4%BA%91T3.jpg
萤火虫T0,金色,轰炸机,161×2,402×2,13.77,11.11,7%,90,8,45,轰炸,90,通常,活动兑换, 核心兑换,,https://patchwiki.biligame.com/images/blhx/thumb/4/4e/qu7xbngwo7599z3z2dmimukp3us23e4.jpg/30px-%E8%90%A4%E7%81%AB%E8%99%ABT0.jpg
贼鸥T1,白色,轰炸机,120×1,174×1,13.37,12.77,0.8%,90,8,0,轰炸,90,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/9/98/l2eyg3lg0444w05ircwzbahti5uyrsn.jpg/30px-%E8%B4%BC%E9%B8%A5T1.jpg
贼鸥T2,白色,轰炸机,132×1,191×1,13.17,12.57,0.9%,90,8,5,轰炸,90,通常,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/6/6a/gnhglw01u3jrvnerorrqj0n7wu5tsxa.jpg/30px-%E8%B4%BC%E9%B8%A5T2.jpg
贼鸥T3,蓝色,轰炸机,144×1,270×1,12.97,11.77,1%,90,8,12,轰炸,90,通常,威斯克,2-3、传颂之物SP1、铁血音符誓言A3,https://patchwiki.biligame.com/images/blhx/thumb/d/de/85b98hsh2y8twsjn90mvgjljole7tpw.jpg/30px-%E8%B4%BC%E9%B8%A5T3.jpg
零战二一型T1,白色,战斗机,21,30,12.06,11.63,8%,90,无,5,空战,30,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/f/ff/r5yvupnqqqnjtm1aoi0o1cb69ej8j0e.jpg/30px-%E9%9B%B6%E6%88%98%E4%BA%8C%E4%B8%80%E5%9E%8BT1.jpg
零战二一型T2,蓝色,战斗机,23,45,11.82,10.95,8.5%,90,无,12,空战,30,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/c/ce/oeqicyqxul5xzg4q7bts6l0izo8ofc9.jpg/30px-%E9%9B%B6%E6%88%98%E4%BA%8C%E4%B8%80%E5%9E%8BT2.jpg
零战二一型T3,紫色,战斗机,25,66,11.71,10.24,9%,90,无,25,空战,30,通常,藏王重工,3-4、9-4、12-1、13-2、红染A3、红染C3、异次元SP2、浮樱影华A1、浮樱影华C1、浮樱影华SP,https://patchwiki.biligame.com/images/blhx/thumb/2/22/hfku2hhamw2365mbsexmgfng5hpmcz7.jpg/30px-%E9%9B%B6%E6%88%98%E4%BA%8C%E4%B8%80%E5%9E%8BT3.jpg
零战五二型T1,蓝色,战斗机,24,44,11.47,10.59,8%,90,无,12,空战,30,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/e/e8/gchue5be5vl0o7arcckdupecurutium.jpg/30px-%E9%9B%B6%E6%88%98%E4%BA%94%E4%BA%8C%E5%9E%8BT1.jpg
零战五二型T2,紫色,战斗机,26,62,11.23,9.76,8.5%,90,无,25,空战,30,通常,藏王重工,5-1、9-3、12-1、13-2、七夕Sp1、红染B2、红染D2、虚拟链接的共时性Black-SP、穿越彼方的水线、浮樱影华C1、浮樱影华SP,https://patchwiki.biligame.com/images/blhx/thumb/f/f0/c2qwwg7rws9wkyh2hcz46ts6d9bgy3s.jpg/30px-%E9%9B%B6%E6%88%98%E4%BA%94%E4%BA%8C%E5%9E%8BT2.jpg
零战五二型T3,金色,战斗机,28,69,10.99,9.52,9%,90,无,45,空战,30,通常,藏王重工,9-3、12-1、13-2、七夕Sp1、红染C3、虚拟链接的共时性Black-SP、虚拟与真实的双向镜T5、虚拟与真实的双向镜SP、浮樱影华C1、浮樱影华SP,https://patchwiki.biligame.com/images/blhx/thumb/3/32/7m3lwmefj29na38z5oem2v3zkrg7yb9.jpg/30px-%E9%9B%B6%E6%88%98%E4%BA%94%E4%BA%8C%E5%9E%8BT3.jpg
青花鱼T1,白色,鱼雷机,90×2,132×2,12.64,12.04,3%,90,无,5,雷击,90,通常,,,https://patchwiki.biligame.com/images/blhx/thumb/7/7c/ik2h8pzkj76632ii3sc89lvh1k3rzac.jpg/30px-%E9%9D%92%E8%8A%B1%E9%B1%BCT1.jpg
青花鱼T2,蓝色,鱼雷机,96×2,192×2,12.64,11.24,3.5%,90,无,12,雷击,90,通常,,神圣的悲喜剧A3,https://patchwiki.biligame.com/images/blhx/thumb/3/34/k689lf7p095y9ifxqnq95qbcqsn1eux.jpg/30px-%E9%9D%92%E8%8A%B1%E9%B1%BCT2.jpg
青花鱼T3,紫色,鱼雷机,108×2,288×2,12.30,9.98,4%,90,无,25,雷击,90,通常,活动兑换,神圣的悲喜剧A3、神圣的悲喜剧C3,https://patchwiki.biligame.com/images/blhx/thumb/e/e6/krj9jtwyy9dbjujihkxbr5pubferkjp.jpg/30px-%E9%9D%92%E8%8A%B1%E9%B1%BCT3.jpg