icon,name,rarity,type,max_lv,reload_time,up_reload_time,air,cruiseSpeed,hp,up_hp,dodge_limit,nationality,name,damage,up_damage,speed,up_speed,range,angle,name,damage,up_damage,speed,up_speed,range,angle,name,damage,up_damage,speed,up_speed,range,angle,name,num,damage,up_damage,range,spread,vs轻,vs中,vs重,name,num,damage,up_damage,range,spread,vs轻,vs中,vs重,name,aim_type,num,damage,up_damage,velocity,vs轻,vs中,vs重
18060,TBD蹂躏者(VT-8中队)T0,Gold,鱼雷机,13,14.03,12.04,45,48,211.264,622.986,5,白鹰,3 x 7.7mm机枪,14,40,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 x 机载鱼雷-通用,平行雷,2,116,349,3,0.8,1.1,1.3
18060,TBD蹂躏者(VT-8中队)T0_up10,Gold,鱼雷机,13,14.03,12.04,45,48,211.264,528.041,5,白鹰,3 x 7.7mm机枪,14,34,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 x 机载鱼雷-通用,平行雷,2,116,296,3,0.8,1.1,1.3
28060,剑鱼(818中队)T0,Gold,鱼雷机,13,13.30,10.97,45,48,211.621,624.295,7,皇家,2 x 7.7mm机枪,10,31,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-818中队,平行雷,3,99,312,3,0.8,1.1,1.3
28060,剑鱼(818中队)T0_up10,Gold,鱼雷机,13,13.30,10.97,45,48,211.621,529.112,7,皇家,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-818中队,平行雷,3,99,264,3,0.8,1.1,1.3
17100,F4F野猫T3,Purple,战斗机,11,12.13,10.55,25,48,224.688,596.566,10,白鹰,6 x 12.7mm机枪,27,72,1.02,0.81,30,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17100,F4F野猫T3_up10,Purple,战斗机,11,12.13,10.55,25,48,224.688,562.839,10,白鹰,6 x 12.7mm机枪,27,69,1.02,0.81,30,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39000,九九式舰爆T3,Purple,轰炸机,11,12.90,10.91,25,45,213.049,564.981,1,重樱,2 x 7.7mm机枪,10,27,0.48,0.38,24,80,,,,,,,,,,,,,,,1 x 500lb 炸弹,1,144,374,19,36,0.8,0.9,1.1,2 x 100lb 炸弹,2,69,180,16,33,0.8,0.85,1,,,,,,,,,
39000,九九式舰爆T3_up10,Purple,轰炸机,11,12.90,10.91,25,45,213.049,533.682,1,重樱,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,,,,,,,,,,,,,,,1 x 500lb 炸弹,1,144,360,19,36,0.8,0.9,1.1,2 x 100lb 炸弹,2,69,173,16,33,0.8,0.85,1,,,,,,,,,
28300,青花鱼T2,Blue,鱼雷机,6,12.64,11.24,12,45,176.704,334.89,3.5,皇家,2 x 7.7mm机枪,9,17,0.50,0.44,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 x 机载鱼雷-通用,平行雷,2,96,192,3,0.8,1.1,1.3
39100,彗星T2,Purple,轰炸机,10,12.84,10.71,25,48,213.049,533.682,0.9,重樱,2 x 7.7mm机枪,9,22,0.50,0.40,24,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,149,369,22,40,0.8,0.95,1.15,2 x 100lb 炸弹,2,63,159,16,33,0.8,0.85,1,,,,,,,,,
28300,青花鱼T3,Purple,鱼雷机,11,12.30,9.98,25,45,194.222,513.855,4,皇家,2 x 7.7mm机枪,10,27,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 x 机载鱼雷-通用,平行雷,2,108,300,3,0.8,1.1,1.3
28300,青花鱼T3_up10,Purple,鱼雷机,11,12.30,9.98,25,45,194.222,484.936,4,皇家,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 x 机载鱼雷-通用,平行雷,2,108,288,3,0.8,1.1,1.3
27060,海喷火FR.47T0,Gold,战斗机,13,13.18,10.61,45,51,237.803,700.651,10,皇家,4 x 7.7mm机枪,19,48,0.48,0.38,24,80,2 x 20mm机炮,18,51,0.80,0.65,36,80,,,,,,,,1 x 500lb 炸弹,1,144,425,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
27060,海喷火FR.47T0_up10,Gold,战斗机,13,13.18,10.61,45,51,237.803,592.948,10,皇家,4 x 7.7mm机枪,19,41,0.48,0.38,24,80,2 x 20mm机炮,18,43,0.80,0.65,36,80,,,,,,,,1 x 500lb 炸弹,1,144,360,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
38100,天山T2,Blue,鱼雷机,6,14.15,13.02,12,48,167.445,318.205,4.5,重樱,2 x 7.7mm机枪,9,17,0.50,0.44,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-重樱,集束雷,3,44,150,3,0.8,1.1,1.3
39100,彗星T3,Gold,轰炸机,13,12.57,10.44,45,48,232.995,686.465,1,重樱,2 x 7.7mm机枪,10,31,0.48,0.38,24,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,161,474,22,40,0.8,0.95,1.15,2 x 100lb 炸弹,2,69,204,16,33,0.8,0.85,1,,,,,,,,,
39100,彗星T3_up10,Gold,轰炸机,13,12.57,10.44,45,48,232.995,581.547,1,重樱,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,161,402,22,40,0.8,0.95,1.15,2 x 100lb 炸弹,2,69,173,16,33,0.8,0.85,1,,,,,,,,,
27320,海大黄蜂T0,Gold,战斗机,13,13.18,10.61,45,60,275.457,814.066,10,皇家,4 x 20mm机炮,36,101,1.06,0.85,36,80,,,,,,,,,,,,,,,2 x 1000lb 炸弹,2,165,491,22,40,0.8,0.95,1.15,,,,,,,,,,,,,,,,,,
27320,海大黄蜂T0_up10,Gold,战斗机,13,13.18,10.61,45,60,275.457,690.202,10,皇家,4 x 20mm机炮,36,86,1.06,0.85,36,80,,,,,,,,,,,,,,,2 x 1000lb 炸弹,2,165,416,22,40,0.8,0.95,1.15,,,,,,,,,,,,,,,,,,
18180,TBM复仇者(VT-18中队)T0,Gold,鱼雷机,13,14.03,12.04,45,48,226.997,668.59,6,白鹰,2 x 7.7mm机枪,10,31,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-通用,平行雷,3,127,398,3,0.8,1.1,1.3
18180,TBM复仇者(VT-18中队)T0_up10,Gold,鱼雷机,13,14.03,12.04,45,48,226.997,566.933,6,白鹰,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-通用,平行雷,3,127,337,3,0.8,1.1,1.3
38100,天山T3,Purple,鱼雷机,11,13.52,11.63,25,48,184.249,488.673,5,重樱,2 x 7.7mm机枪,10,27,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-重樱,集束雷,3,48,250,3,0.8,1.1,1.3
38100,天山T3_up10,Purple,鱼雷机,11,13.52,11.63,25,48,184.249,461.063,5,重樱,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-重樱,集束雷,3,48,240,3,0.8,1.1,1.3
19200,BTD-1毁灭者T1,Blue,轰炸机,6,15.40,14.68,12,45,213.882,407.271,1.6,白鹰,2 x 20mm机炮,13,25,0.89,0.78,36,80,,,,,,,,,,,,,,,2 x 1600lb 炸弹,2,142,269,25,40,0.75,1,1.2,,,,,,,,,,,,,,,,,,
17360,F7F虎猫T0,Gold,战斗机,13,12.81,10.81,45,52,294.808,869.405,12,白鹰,4 x 20mm机炮,36,101,1.06,0.85,36,80,,,,,,,,,,,,,,,2 x 1000lb 炸弹,2,165,491,22,40,0.8,0.95,1.15,,,,,,,,,,,,,,,,,,
17360,F7F虎猫T0_up10,Gold,战斗机,13,12.81,10.81,45,52,294.808,736.52,12,白鹰,4 x 20mm机炮,36,86,1.06,0.85,36,80,,,,,,,,,,,,,,,2 x 1000lb 炸弹,2,165,416,22,40,0.8,0.95,1.15,,,,,,,,,,,,,,,,,,
37100,零战二一型T3,Purple,战斗机,11,11.71,10.24,25,52,204.076,539.918,9,重樱,2 x 7.7mm机枪,10,27,0.48,0.38,24,80,2 x 20mm机炮,15,42,0.80,0.65,36,80,,,,,,,,2 x 100lb 炸弹,2,69,180,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
37100,零战二一型T3_up10,Purple,战斗机,11,11.71,10.24,25,52,204.076,508.809,9,重樱,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,2 x 20mm机炮,15,40,0.80,0.65,36,80,,,,,,,,2 x 100lb 炸弹,2,69,173,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
38160,天山改T0,Purple,鱼雷机,11,13.29,11.40,25,48,184.249,488.673,6,重樱,1 x 13mm机枪,8,19,0.55,0.45,30,180,1 x 7.92mm MG机枪,6,17,0.39,0.29,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-重樱,集束雷,3,52,270,3,0.8,1.1,1.3
38160,天山改T0_up10,Purple,鱼雷机,11,13.29,11.40,25,48,184.249,461.063,6,重樱,1 x 13mm机枪,8,18,0.55,0.45,30,180,1 x 7.92mm MG机枪,6,16,0.39,0.29,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-重樱,集束雷,3,52,260,3,0.8,1.1,1.3
28100,梭鱼T1,Blue,鱼雷机,6,13.30,11.90,12,52,176.704,334.89,5,皇家,2 x 7.7mm机枪,8,16,0.53,0.47,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-通用,平行雷,3,90,174,3,0.8,1.1,1.3
29100,海燕T2,Blue,轰炸机,6,11.44,10.24,12,48,204.552,388.325,0.9,皇家,8 x 7.7mm机枪,22,43,0.50,0.44,24,80,,,,,,,,,,,,,,,2 x 100lb 炸弹,2,63,117,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
37160,零战三二型T0,Purple,战斗机,11,11.47,10.00,25,53,204.076,539.918,9,重樱,2 x 7.7mm机枪,10,27,0.48,0.38,24,80,2 x 20mm机炮,18,45,0.80,0.65,36,80,,,,,,,,2 x 100lb 炸弹,2,69,180,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
37160,零战三二型T0_up10,Purple,战斗机,11,11.47,10.00,25,53,204.076,508.809,9,重樱,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,2 x 20mm机炮,18,43,0.80,0.65,36,80,,,,,,,,2 x 100lb 炸弹,2,69,173,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
27200,海斗士T3,Blue,战斗机,7,11.56,10.64,12,47,194.936,399.845,9,皇家,4 x 7.7mm机枪,16,32,0.48,0.41,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19200,BTD-1毁灭者T2,Purple,轰炸机,10,14.55,12.02,25,45,235.494,589.854,1.8,白鹰,2 x 20mm机炮,14,37,0.84,0.68,36,80,,,,,,,,,,,,,,,2 x 1600lb 炸弹,2,157,393,25,40,0.75,1,1.2,,,,,,,,,,,,,,,,,,
37100,零战二一型T2,Blue,战斗机,6,11.82,10.95,12,52,184.963,351.694,8.5,重樱,2 x 7.7mm机枪,9,17,0.50,0.44,24,80,2 x 20mm机炮,14,28,0.84,0.74,36,80,,,,,,,,2 x 100lb 炸弹,2,63,117,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
27100,海毒牙T1,Blue,战斗机,6,12.96,11.84,12,53,194.936,369.926,9,皇家,4 x 20mm机炮,27,51,1.24,1.10,36,80,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,120,228,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
38200,流星T1,Blue,鱼雷机,6,14.43,13.04,12,52,167.445,318.205,4,重樱,2 x 20mm机炮,13,25,0.89,0.78,36,80,1 x 13mm机枪,6,10,0.62,0.54,30,180,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-重樱,集束雷,3,44,150,3,0.8,1.1,1.3
28100,梭鱼T2,Purple,鱼雷机,10,12.97,10.64,25,52,194.222,484.936,5.5,皇家,2 x 7.7mm机枪,9,22,0.50,0.40,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-通用,平行雷,3,96,256,3,0.8,1.1,1.3
29100,海燕T3,Purple,轰炸机,11,11.17,9.18,25,48,224.331,595.376,1,皇家,8 x 7.7mm机枪,26,63,0.48,0.38,24,80,,,,,,,,,,,,,,,2 x 100lb 炸弹,2,69,180,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
29100,海燕T3_up10,Purple,轰炸机,11,11.17,9.18,25,48,224.331,561.768,1,皇家,8 x 7.7mm机枪,26,61,0.48,0.38,24,80,,,,,,,,,,,,,,,2 x 100lb 炸弹,2,69,173,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
18220,XTB2D-1天空海盗T0,Gold,鱼雷机,13,14.17,12.17,45,45,308.351,910.32,6,白鹰,7 x 12.7mm机枪,27,81,1.02,0.81,30,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 x 机载鱼雷-通用,平行雷,4,108,340,3,0.8,1.1,1.3
18220,XTB2D-1天空海盗T0_up10,Gold,鱼雷机,13,14.17,12.17,45,45,308.351,771.318,6,白鹰,7 x 12.7mm机枪,27,69,1.02,0.81,30,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 x 机载鱼雷-通用,平行雷,4,108,288,3,0.8,1.1,1.3
38200,流星T2,Purple,鱼雷机,10,14.10,11.77,25,52,184.249,461.063,4.5,重樱,2 x 20mm机炮,14,37,0.84,0.68,36,80,1 x 13mm机枪,6,16,0.59,0.47,30,180,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-重樱,集束雷,3,48,240,3,0.8,1.1,1.3
19200,BTD-1毁灭者T3,Gold,轰炸机,13,14.23,11.71,45,45,257.106,758.846,2,白鹰,2 x 20mm机炮,15,47,0.80,0.65,36,80,,,,,,,,,,,,,,,2 x 1600lb 炸弹,2,171,506,25,40,0.75,1,1.2,,,,,,,,,,,,,,,,,,
19200,BTD-1毁灭者T3_up10,Gold,轰炸机,13,14.23,11.71,45,45,257.106,642.765,2,白鹰,2 x 20mm机炮,15,40,0.80,0.65,36,80,,,,,,,,,,,,,,,2 x 1600lb 炸弹,2,171,429,25,40,0.75,1,1.2,,,,,,,,,,,,,,,,,,
18100,TBF复仇者T2,Blue,鱼雷机,6,16.76,15.56,12,48,184.963,351.694,4.5,白鹰,2 x 7.7mm机枪,9,17,0.50,0.44,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-通用,平行雷,3,96,192,3,0.8,1.1,1.3
19100,SB2C地狱俯冲者T3,Purple,轰炸机,11,13.77,11.88,25,45,235.494,624.89,1,白鹰,2 x 12.7mm机枪,14,33,0.55,0.45,30,180,,,,,,,,,,,,,,,1 x 2000lb 炸弹,1,182,474,28,42,0.7,1.05,1.25,2 x 500lb 炸弹,2,144,374,19,36,0.8,0.9,1.1,,,,,,,,,
19100,SB2C地狱俯冲者T3_up10,Purple,轰炸机,11,13.77,11.88,25,45,235.494,589.854,1,白鹰,2 x 12.7mm机枪,14,32,0.55,0.45,30,180,,,,,,,,,,,,,,,1 x 2000lb 炸弹,1,182,456,28,42,0.7,1.05,1.25,2 x 500lb 炸弹,2,144,360,19,36,0.8,0.9,1.1,,,,,,,,,
27100,海毒牙T2,Purple,战斗机,10,12.71,10.91,25,53,213.882,535.824,9.5,皇家,4 x 20mm机炮,30,74,1.18,0.94,36,80,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,132,330,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
38200,流星T3,Gold,鱼雷机,13,13.77,11.37,45,52,200.934,592.591,5,重樱,2 x 20mm机炮,15,47,0.80,0.65,36,80,1 x 13mm机枪,8,21,0.55,0.45,30,180,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-重樱,集束雷,3,52,307,3,0.8,1.1,1.3
38200,流星T3_up10,Gold,鱼雷机,13,13.77,11.37,45,52,200.934,502.454,5,重樱,2 x 20mm机炮,15,40,0.80,0.65,36,80,1 x 13mm机枪,8,18,0.55,0.45,30,180,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-重樱,集束雷,3,52,260,3,0.8,1.1,1.3
28100,梭鱼T3,Gold,鱼雷机,13,12.64,10.31,45,52,211.621,624.295,6,皇家,2 x 7.7mm机枪,10,31,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-通用,平行雷,3,108,340,3,0.8,1.1,1.3
28100,梭鱼T3_up10,Gold,鱼雷机,13,12.64,10.31,45,52,211.621,529.112,6,皇家,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 x 机载鱼雷-通用,平行雷,3,108,288,3,0.8,1.1,1.3
17200,F4U海盗T2,Blue,战斗机,6,12.80,11.85,12,48,204.909,389.039,9.5,白鹰,6 x 12.7mm机枪,25,47,1.08,0.94,30,180,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,132,249,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
37200,零战五二型T3,Gold,战斗机,13,10.99,9.52,45,55,222.308,655.88,9,重樱,2 x 7.7mm机枪,10,31,0.48,0.38,24,80,2 x 20mm机炮,15,47,0.80,0.65,36,80,,,,,,,,2 x 100lb 炸弹,2,69,204,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
37200,零战五二型T3_up10,Gold,战斗机,13,10.99,9.52,45,55,222.308,555.77,9,重樱,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,2 x 20mm机炮,15,40,0.80,0.65,36,80,,,,,,,,2 x 100lb 炸弹,2,69,173,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
47000,BF-109T舰载战斗机T3,Purple,战斗机,11,11.44,9.78,25,50,213.882,568.242,9,铁血,2 x MG FF 20mm机炮,20,43,0.61,0.50,36,60,2 x 7.92mm MG17机枪,13,25,0.40,0.30,36,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47000,BF-109T舰载战斗机T3_up10,Purple,战斗机,11,11.44,9.78,25,50,213.882,535.824,9,铁血,2 x MG FF 20mm机炮,20,41,0.61,0.50,36,60,2 x 7.92mm MG17机枪,13,24,0.40,0.30,36,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27300,海怒T0,Gold,战斗机,13,13.18,10.61,45,52,238.755,703.507,10,皇家,4 x 20mm机炮,36,101,1.06,0.85,36,80,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,144,425,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
27300,海怒T0_up10,Gold,战斗机,13,13.18,10.61,45,52,238.755,596.447,10,皇家,4 x 20mm机炮,36,86,1.06,0.85,36,80,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,144,360,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
37300,烈风T3,Gold,战斗机,13,12.37,10.44,45,60,222.308,655.88,10,重樱,4 x 20mm九九式机炮,35,100,1.12,0.90,36,80,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,144,425,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
37300,烈风T3_up10,Gold,战斗机,13,12.37,10.44,45,60,222.308,555.77,10,重樱,4 x 20mm九九式机炮,35,85,1.12,0.90,36,80,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,144,360,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
27100,海毒牙T3,Gold,战斗机,13,12.46,10.60,45,53,233.947,690.202,10,皇家,4 x 20mm机炮,33,94,1.12,0.90,36,80,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,144,425,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
27100,海毒牙T3_up10,Gold,战斗机,13,12.46,10.60,45,53,233.947,584.808,10,皇家,4 x 20mm机炮,33,80,1.12,0.90,36,80,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,144,360,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
37200,零战五二型T2,Purple,战斗机,10,11.23,9.76,25,55,204.076,508.809,8.5,重樱,2 x 7.7mm机枪,9,22,0.50,0.40,24,80,2 x 20mm机炮,14,37,0.84,0.68,36,80,,,,,,,,2 x 100lb 炸弹,2,63,159,16,33,0.8,0.85,1,,,,,,,,,,,,,,,,,,
17200,F4U海盗T3,Purple,战斗机,11,12.61,11.03,25,48,224.688,596.566,10,白鹰,6 x 12.7mm机枪,27,72,1.02,0.81,30,180,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,144,374,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
17200,F4U海盗T3_up10,Purple,战斗机,11,12.61,11.03,25,48,224.688,562.839,10,白鹰,6 x 12.7mm机枪,27,69,1.02,0.81,30,180,,,,,,,,,,,,,,,2 x 500lb 炸弹,2,144,360,19,36,0.8,0.9,1.1,,,,,,,,,,,,,,,,,,
39000,九九式舰爆T2,Blue,轰炸机,6,13.10,11.90,12,45,194.222,368.379,0.9,重樱,2 x 7.7mm机枪,9,17,0.50,0.44,24,80,,,,,,,,,,,,,,,1 x 500lb 炸弹,1,132,249,19,36,0.8,0.9,1.1,2 x 100lb 炸弹,2,63,117,16,33,0.8,0.85,1,,,,,,,,,
50820,GL.2舰载战斗机T0,Blue,战斗机,7,12.32,11.44,12,48,174.99,359.12,8.5,自由鸢尾,2 x 7.7mm机枪,9,18,0.50,0.43,24,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39320,彗星二一型T0,Gold,轰炸机,13,15.36,12.97,45,48,232.995,686.465,1,重樱,2 x 7.7mm机枪,10,31,0.48,0.38,24,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,161,474,22,40,0.8,0.95,1.15,2 x 100lb 炸弹,2,69,204,16,33,0.8,0.85,1,,,,,,,,,
39320,彗星二一型T0_up10,Gold,轰炸机,13,15.36,12.97,45,48,232.995,581.547,1,重樱,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,161,402,22,40,0.8,0.95,1.15,2 x 100lb 炸弹,2,69,173,16,33,0.8,0.85,1,,,,,,,,,
39160,彗星一二型甲T0,Gold,轰炸机,13,12.10,9.98,45,48,232.995,686.465,1,重樱,2 x 7.7mm机枪,10,31,0.48,0.38,24,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,170,519,22,40,0.8,0.95,1.15,2 x 100lb 炸弹,2,74,218,16,33,0.8,0.85,1,,,,,,,,,
39160,彗星一二型甲T0_up10,Gold,轰炸机,13,12.10,9.98,45,48,232.995,581.547,1,重樱,2 x 7.7mm机枪,10,26,0.48,0.38,24,80,,,,,,,,,,,,,,,1 x 1000lb 炸弹,1,170,440,22,40,0.8,0.95,1.15,2 x 100lb 炸弹,2,74,185,16,33,0.8,0.85,1,,,,,,,,,
