name,color,shipType,box,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,skill,drop,icon
治愈系猫爪T1,金色,维修, 驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 潜艇, 航战,无,耐久初始：120强满：300,-,-,-,-,-,-,-,喵喵治愈：明石装备时生效)所有治疗效果提高20%，不可叠加,明石获取任务,https://patchwiki.biligame.com/images/blhx/thumb/6/61/j6yhe0no0umgcap9nuhgxdf1qqfiqbx.jpg/30px-%E6%B2%BB%E6%84%88%E7%B3%BB%E7%8C%AB%E7%88%AAT1.jpg
海军迷彩T1,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,机动初始：2强满：3,耐久初始：14强满：20,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/b/be/nnor8msqzxjtofiilcx5040rrcv7ycu.jpg/30px-%E6%B5%B7%E5%86%9B%E8%BF%B7%E5%BD%A9T1.jpg
海军迷彩T2,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,机动初始：5强满：7,耐久初始：16强满：25,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/2/20/24ey1ujvoq8wbeqfd4wl6a6eporjov3.jpg/30px-%E6%B5%B7%E5%86%9B%E8%BF%B7%E5%BD%A9T2.jpg
海军迷彩T3,蓝色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,机动初始：9强满：17,耐久初始：20强满：44,-,-,-,-,-,-,,2-2、箱庭疗法A1、神圣的悲喜剧A2、虚拟与真实的双向镜T2、北境序曲A1,https://patchwiki.biligame.com/images/blhx/thumb/0/02/tv4tph72ozyns89g8vvkj04fz5slfou.jpg/30px-%E6%B5%B7%E5%86%9B%E8%BF%B7%E5%BD%A9T3.jpg
海魂迷彩T0,紫色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,核心兑换,机动初始：8强满：18,耐久初始：35强满：100,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/b/b8/k89isam40o43brl3b51yz08d4b0pkry.jpg/30px-%E6%B5%B7%E9%AD%82%E8%BF%B7%E5%BD%A9T0.jpg
液压弹射装置T1,蓝色,航母, 轻航, 航战,通用,航空初始：18强满：34,耐久初始：18强满：36,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/3/31/bqekgagm9thdi097cryz2hq3yux4m51.jpg/30px-%E6%B6%B2%E5%8E%8B%E5%BC%B9%E5%B0%84%E8%A3%85%E7%BD%AET1.jpg
液压弹射装置T2,紫色,航母, 轻航, 航战,通用,航空初始：28强满：70,耐久初始：20强满：60,-,-,-,-,-,-,,3-2、7-2、11-1、坠落之翼B3、异次元SP2、复刻异色格B4、复刻异色格D4、虚拟链接的共时性SP2、铁血音符誓言A2、铁血音符誓言C2、虚拟与真实的双向镜T5,https://patchwiki.biligame.com/images/blhx/thumb/5/58/nsmwl1a6atkswy1kjog48eqfvsi5s2s.jpg/30px-%E6%B6%B2%E5%8E%8B%E5%BC%B9%E5%B0%84%E8%A3%85%E7%BD%AET2.jpg
液压弹射装置T3,金色,航母, 轻航, 航战,通用,航空初始：40强满：100,耐久初始：25强满：75,-,-,-,-,-,-,,坠落之翼D3、墨染D2、复刻坠落之翼D3、复刻墨染D2、北境序曲D2,https://patchwiki.biligame.com/images/blhx/thumb/3/3d/4h17dprcxeixydyj84mqzvcgfaqz1tc.jpg/30px-%E6%B6%B2%E5%8E%8B%E5%BC%B9%E5%B0%84%E8%A3%85%E7%BD%AET3.jpg
液压舵机T1,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,机动初始：2强满：3,耐久初始：14强满：20,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/d/d1/q2cxpzvyz3k6ujd9axqnu3mx4c2iwv4.jpg/30px-%E6%B6%B2%E5%8E%8B%E8%88%B5%E6%9C%BAT1.jpg
液压舵机T2,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,机动初始：5强满：7,耐久初始：16强满：25,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/5/54/gp6nic69jl51lichqpx047igv8l1dp5.jpg/30px-%E6%B6%B2%E5%8E%8B%E8%88%B5%E6%9C%BAT2.jpg
液压舵机T3,蓝色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,机动初始：9强满：17,耐久初始：20强满：44,-,-,-,-,-,-,,2-1、异次元SP1、铁血音符誓言A2、穿越彼方的水线,https://patchwiki.biligame.com/images/blhx/thumb/6/69/0z6l6dgnv5tihot4x4zc2u3xxagkvr1.jpg/30px-%E6%B6%B2%E5%8E%8B%E8%88%B5%E6%9C%BAT3.jpg
火控雷达T1,白色,重巡, 超巡, 战巡, 战列, 重炮, 航战,通用,命中初始：3强满：5,炮击初始：3强满：4,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/5/5e/tdzsvlgjjqubhrhhq3lp9d7q94ce0sg.jpg/30px-%E7%81%AB%E6%8E%A7%E9%9B%B7%E8%BE%BET1.jpg
火控雷达T2,蓝色,重巡, 超巡, 战巡, 战列, 重炮, 航战,通用,命中初始：6强满：11,炮击初始：5强满：10,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/e/e8/3evbtl7m5eh3rczrzu9ix2k81vzy5gx.jpg/30px-%E7%81%AB%E6%8E%A7%E9%9B%B7%E8%BE%BET2.jpg
火控雷达T3,紫色,重巡, 超巡, 战巡, 战列, 重炮, 航战,通用,命中初始：9强满：24,炮击初始：8强满：21,-,-,-,-,-,-,,4-3、10-3、铅色SP2、坠落之翼B1、坠落之翼D1、凛冬王冠A3、凛冬王冠C3、墨染B2、墨染D2、传颂之物SP4、苍红的回响A3、苍红的回响C3、复刻墨染B2、复刻墨染D2、铁血音符誓言B3、箱庭疗法B1、箱庭疗法D1、神圣的悲喜剧B3、神圣的悲喜剧D3、神圣的悲喜剧SP、浮樱影华B3、浮樱影华D3、北境序曲B3、北境序曲D3,https://patchwiki.biligame.com/images/blhx/thumb/0/0f/ny8y4c95msll9oi93gtqvsrq63ovl9i.jpg/30px-%E7%81%AB%E6%8E%A7%E9%9B%B7%E8%BE%BET3.jpg
灭火器T1,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：50强满：72,-,-,-,-,-,-,-,起火概率降低10%，起火伤害降低10%，同类效果取最大值，不可叠加,,https://patchwiki.biligame.com/images/blhx/thumb/9/9b/2qsvexbkab5aeja9e0mac6y97vx8fpy.jpg/30px-%E7%81%AD%E7%81%AB%E5%99%A8T1.jpg
灭火器T2,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：90强满：130,-,-,-,-,-,-,-,起火概率降低20%，持续时间缩短3秒，起火伤害降低15%，同类效果取最大值，不可叠加,,https://patchwiki.biligame.com/images/blhx/thumb/7/75/3c4j0k8h6p2sr8t9u6f4snqbom7kaky.jpg/30px-%E7%81%AD%E7%81%AB%E5%99%A8T2.jpg
灭火器T3,蓝色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：140强满：266,-,-,-,-,-,-,-,起火概率降低30%，持续时间缩短6秒，起火伤害降低20%，同类效果取最大值，不可叠加,2-3、光与影的鸢尾之华A3、复刻光与影的鸢尾之华A3、浮樱影华A2,https://patchwiki.biligame.com/images/blhx/thumb/8/8e/cwk554no7ya0x3i7jy3umhswn4tecyj.jpg/30px-%E7%81%AD%E7%81%AB%E5%99%A8T3.jpg
燃油滤清器T1,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：50强满：72,机动2,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/b/bc/o4x965020k1yxxhaqaqx2ugw1xqw27q.jpg/30px-%E7%87%83%E6%B2%B9%E6%BB%A4%E6%B8%85%E5%99%A8T1.jpg
燃油滤清器T2,蓝色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：90强满：171,机动初始：2强满：3,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/f/f7/c6kgzr133gvsoltzw995ny0wqqlguqj.jpg/30px-%E7%87%83%E6%B2%B9%E6%BB%A4%E6%B8%85%E5%99%A8T2.jpg
燃油滤清器T3,紫色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：140强满：350,机动初始：2强满：5,-,-,-,-,-,-,,3-1、9-2、10-4、坠落之翼A3、坠落之翼C3、围剿SP2、凛冬王冠A2、凛冬王冠C2、墨染C1、苍红的回响A3、苍红的回响C3、复刻墨染C1、虚拟链接的共时性SP3、浮樱影华C2,https://patchwiki.biligame.com/images/blhx/thumb/9/93/piyvc7zllkc30c7gonjl0c9nx34t1cs.jpg/30px-%E7%87%83%E6%B2%B9%E6%BB%A4%E6%B8%85%E5%99%A8T3.jpg
玉米灯笼T0,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,无,反潜初始：9强满：24,耐久初始：50强满：120,-,-,-,-,-,-,任意hololive联动角色装备时，降低自身在战斗中受到的伤害4%,,https://patchwiki.biligame.com/images/blhx/thumb/0/01/1q2aazmampcygsyqjp38rlqmbnu5er8.jpg/30px-%E7%8E%89%E7%B1%B3%E7%81%AF%E7%AC%BCT0.jpg
珍珠之泪T1,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,无,耐久初始：200强满：500,-,-,-,-,-,-,-,珍珠之泪：被击沉时恢复全队其他角色耐久10%,亚利桑那、俄克拉荷马、卡辛、唐斯,https://patchwiki.biligame.com/images/blhx/thumb/8/8a/1kh77p5g8ub5n4eupp8wgoo8humkbjg.jpg/30px-%E7%8F%8D%E7%8F%A0%E4%B9%8B%E6%B3%AAT1.jpg
电动扬弹机T1,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,通用,装填初始：2强满：3,炮击初始：0强满：2,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/c/c5/pmvroxeb40qyoxqabj6wkdspmafg2ni.jpg/30px-%E7%94%B5%E5%8A%A8%E6%89%AC%E5%BC%B9%E6%9C%BAT1.jpg
电动扬弹机T2,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,通用,装填初始：5强满：7,炮击初始：1强满：4,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/6/6e/gamefxmn8fuijeawsvdhzck8nge6nzq.jpg/30px-%E7%94%B5%E5%8A%A8%E6%89%AC%E5%BC%B9%E6%9C%BAT2.jpg
电动扬弹机T3,蓝色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,通用,装填初始：9强满：17,炮击初始：3强满：5,-,-,-,-,-,-,,1-4、墨染B2、复刻墨染B2、箱庭疗法A1,https://patchwiki.biligame.com/images/blhx/thumb/f/f0/jeqjibbbz68b2rn5uxl3atpll19jrti.jpg/30px-%E7%94%B5%E5%8A%A8%E6%89%AC%E5%BC%B9%E6%9C%BAT3.jpg
约定的证明T0,金色,战巡, 战列, 潜艇,无,机动初始：12强满：20,耐久初始：80强满：150,-,-,-,-,-,-,已抵达的承诺：U556装备该设备时，自身水面作战的持续时间增加4秒，自身狩猎范围等级+1；俾斯麦装备该设备时，主力舰队受到弹药匮乏状态的影响降低（-50%→-35%）,,https://patchwiki.biligame.com/images/blhx/thumb/3/36/tvjo4srpz58z94spi5hwfc9w4vxjxr2.jpg/30px-%E7%BA%A6%E5%AE%9A%E7%9A%84%E8%AF%81%E6%98%8ET0.jpg
组徽T0,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,无,机动初始：6强满：15,命中初始：16强满：25,-,-,-,-,-,-,任意hololive联动角色装备时，提升自身在战斗中造成的伤害3%,,https://patchwiki.biligame.com/images/blhx/thumb/f/fe/o1pau2cnr3plah813ndsmiie5kl1428.jpg/30px-%E7%BB%84%E5%BE%BDT0.jpg
维修工具T1,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：90强满：130,-,-,-,-,-,-,-,每15秒0.3%缓慢回复耐久，同类效果取最大值，不可叠加,,https://patchwiki.biligame.com/images/blhx/thumb/a/a7/o862l6lvtqaod6f2gfsjzf1493xknb8.jpg/30px-%E7%BB%B4%E4%BF%AE%E5%B7%A5%E5%85%B7T1.jpg
维修工具T2,蓝色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：140强满：266,-,-,-,-,-,-,-,每15秒0.6%缓慢回复耐久，同类效果取最大值，不可叠加,,https://patchwiki.biligame.com/images/blhx/thumb/3/37/bzoggmiqijb6rhj2sk4xpvfy5exb56f.jpg/30px-%E7%BB%B4%E4%BF%AE%E5%B7%A5%E5%85%B7T2.jpg
维修工具T3,紫色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,通用,耐久初始：200强满：500,-,-,-,-,-,-,-,每15秒1.0%缓慢回复耐久，同类效果取最大值，不可叠加,3-4、10-3、铅色SP3、坠落之翼B2、月光下的序曲SP3、苍红的回响B1、苍红的回响D1、铁血音符誓言B3、铁血音符誓言D3、铁血音符誓言SP、浮樱影华B2、浮樱影华D2、北境序曲C1,https://patchwiki.biligame.com/images/blhx/thumb/3/3b/s668xo1wecuclivz8d0wf6wsy0h3s1l.jpg/30px-%E7%BB%B4%E4%BF%AE%E5%B7%A5%E5%85%B7T3.jpg
航空副油箱T1,白色,航母, 轻航, 航战,通用,航空初始：10强满：14,耐久初始：14强满：20,-,-,-,-,-,-,舰载机耐久增加50点，同类效果取最大值，不可叠加,,https://patchwiki.biligame.com/images/blhx/thumb/4/4d/1ibsmxklnchn7fu76z0egb6959vpcrj.jpg/30px-%E8%88%AA%E7%A9%BA%E5%89%AF%E6%B2%B9%E7%AE%B1T1.jpg
航空副油箱T2,蓝色,航母, 轻航, 航战,通用,航空初始：18强满：34,耐久初始：16强满：34,-,-,-,-,-,-,舰载机耐久增加80点，同类效果取最大值，不可叠加,,https://patchwiki.biligame.com/images/blhx/thumb/0/05/cs1mwcul8j4ikzx9z4uzu0nl1bjalcy.jpg/30px-%E8%88%AA%E7%A9%BA%E5%89%AF%E6%B2%B9%E7%AE%B1T2.jpg
航空副油箱T3,紫色,航母, 轻航, 航战,通用,航空初始：28强满：70,耐久初始：20强满：60,-,-,-,-,-,-,舰载机耐久增加120点，同类效果取最大值，不可叠加,5-3、异色格B2、异色格D2、凛冬王冠B2、复刻异色格B2、复刻异色格D2、铁血音符誓言A2、铁血音符誓言C2、神圣的悲喜剧A3、神圣的悲喜剧C3、虚拟与真实的双向镜T5,https://patchwiki.biligame.com/images/blhx/thumb/e/e3/7h8ajjw1t449hagdoyb7ge1xln1zst1.jpg/30px-%E8%88%AA%E7%A9%BA%E5%89%AF%E6%B2%B9%E7%AE%B1T3.jpg
舰艇维修设备T1,蓝色,维修,通用,耐久初始：90强满：171,-,-,-,-,-,-,-,维修Lv1：每5秒回复6点耐久，同类效果取最大值，不可叠加(作用目标为1个，优先百分比血量最少的),,https://patchwiki.biligame.com/images/blhx/thumb/3/31/ebp2slnmcqljqv36y5s9qqfcxf8reuy.jpg/30px-%E8%88%B0%E8%89%87%E7%BB%B4%E4%BF%AE%E8%AE%BE%E5%A4%87T1.jpg
舰艇维修设备T2,紫色,维修,通用,耐久初始：140强满：350,-,-,-,-,-,-,-,维修Lv2：每5秒回复10点耐久，同类效果取最大值，不可叠加(作用目标为1个，优先百分比血量最少的),5-4、9-2、七夕Sp2、围剿SP1、苍红的回响A1、苍红的回响C1,https://patchwiki.biligame.com/images/blhx/thumb/5/5c/acw97xrlle9o2i8o0v64ow2ld8ewbh1.jpg/30px-%E8%88%B0%E8%89%87%E7%BB%B4%E4%BF%AE%E8%AE%BE%E5%A4%87T2.jpg
舰艇维修设备T3,金色,维修,通用,耐久初始：200强满：500,-,-,-,-,-,-,-,维修Lv3：每5秒回复15点耐久，同类效果取最大值，不可叠加(作用目标为1个，优先百分比血量最少的),9-2、红染C2、墨染C3、复刻墨染C3,https://patchwiki.biligame.com/images/blhx/thumb/6/67/gcpvpr95rwebiypyegn4c5o2972g6j7.jpg/30px-%E8%88%B0%E8%89%87%E7%BB%B4%E4%BF%AE%E8%AE%BE%E5%A4%87T3.jpg
超重弹T0,金色,战巡, 战列, 航战,核心兑换,炮击初始：28强满：70,-,-,-,-,-,-,-,超重弹：主炮炮击的暴击率提高8%,,https://patchwiki.biligame.com/images/blhx/thumb/d/da/i4c4w811youmc3suahh3mijccxm1egt.jpg/30px-%E8%B6%85%E9%87%8D%E5%BC%B9T0.jpg
链式装弹机T1,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,通用,装填初始：5强满：7,炮击初始：1强满：2,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/4/4a/8bvnqbkdylmjnbrjde12qigs096qbmb.jpg/30px-%E9%93%BE%E5%BC%8F%E8%A3%85%E5%BC%B9%E6%9C%BAT1.jpg
链式装弹机T2,蓝色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,通用,装填初始：9强满：17,炮击初始：2强满：4,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/5/5c/ecerjgf7xwzem8shpdjop5ydeyfuei7.jpg/30px-%E9%93%BE%E5%BC%8F%E8%A3%85%E5%BC%B9%E6%9C%BAT2.jpg
链式装弹机T3,紫色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,通用,装填初始：14强满：35,炮击初始：3强满：7,-,-,-,-,-,-,,6-3、10-1、11-3、坠落之翼B1、坠落之翼D1、凛冬王冠B1、凛冬王冠D1、墨染C2、月光下的序曲SP2、苍红的回响B3、复刻墨染C2、箱庭疗法C1、神圣的悲喜剧B1、神圣的悲喜剧C1、神圣的悲喜剧D1、北境序曲C2、北境序曲SP,https://patchwiki.biligame.com/images/blhx/thumb/d/d0/sfk3ecs62lp6h7hfvbp3yqkgf0e1oc7.jpg/30px-%E9%93%BE%E5%BC%8F%E8%A3%85%E5%BC%B9%E6%9C%BAT3.jpg
防鱼雷隔舱T1,白色,轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 航战,通用,耐久初始：50强满：72,-,-,-,-,-,-,-,受到鱼雷伤害减少10%，同类效果取最大值，不可叠加,,https://patchwiki.biligame.com/images/blhx/thumb/e/e5/1t4uzljjcn071modtgvrzt541c6vsol.jpg/30px-%E9%98%B2%E9%B1%BC%E9%9B%B7%E9%9A%94%E8%88%B1T1.jpg
防鱼雷隔舱T2,蓝色,轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 航战,通用,耐久初始：90强满：171,-,-,-,-,-,-,-,受到鱼雷伤害减少20%，同类效果取最大值，不可叠加,,https://patchwiki.biligame.com/images/blhx/thumb/8/87/ahxhdkay7j3xbulxo7c8nt83b4kpzil.jpg/30px-%E9%98%B2%E9%B1%BC%E9%9B%B7%E9%9A%94%E8%88%B1T2.jpg
防鱼雷隔舱T3,紫色,轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 航战,通用,耐久初始：140强满：350,-,-,-,-,-,-,-,受到鱼雷伤害减少30%，同类效果取最大值，不可叠加,4-1、7-4、10-2、墨染C3、月光下的序曲SP1、复刻墨染C3、铁血音符誓言B3、铁血音符誓言D3、铁血音符誓言SP、神圣的悲喜剧B3、神圣的悲喜剧D3、神圣的悲喜剧SP、虚拟与真实的双向镜T3、虚拟与真实的双向镜SP、浮樱影华A2、浮樱影华C2、北境序曲B3,https://patchwiki.biligame.com/images/blhx/thumb/4/4c/irnaefxbey9mfstahn1dstmlxpi115c.jpg/30px-%E9%98%B2%E9%B1%BC%E9%9B%B7%E9%9A%94%E8%88%B1T3.jpg
陀螺仪T1,白色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,通用,命中初始：5强满：7,航速1,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/7/73/h5rf92hrsbhq4xvebm4roipo7yuyq03.jpg/30px-%E9%99%80%E8%9E%BA%E4%BB%AAT1.jpg
陀螺仪T2,蓝色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,通用,命中初始：9强满：17,航速初始：2强满：4,-,-,-,-,-,-,,,https://patchwiki.biligame.com/images/blhx/thumb/d/dd/lok3ypd0vrx4la6dvdcvckwm6uc4bh8.jpg/30px-%E9%99%80%E8%9E%BA%E4%BB%AAT2.jpg
陀螺仪T3,紫色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 重炮, 维修, 潜艇, 航战,通用,命中初始：14强满：35,航速初始：3强满：8,-,-,-,-,-,-,,6-2、10-2、七夕Sp3、坠落之翼A3、坠落之翼C3、凛冬王冠A2、凛冬王冠C2、神圣的悲喜剧B1,https://patchwiki.biligame.com/images/blhx/thumb/e/e1/12va7jxht2rrgdob77dejb6nbumhwuz.jpg/30px-%E9%99%80%E8%9E%BA%E4%BB%AAT3.jpg
随机单词生成器T0,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,无,命中初始：16强满：25,机动初始：6强满：15,-,-,-,-,-,-,随机单词生成器：任意KizunaAI装备时，战斗开始时，将改变主武器的装备外观,,https://patchwiki.biligame.com/images/blhx/thumb/c/c5/5gk6kuenr5a53d5zgl3hcdgr79jbvr2.jpg/30px-%E9%9A%8F%E6%9C%BA%E5%8D%95%E8%AF%8D%E7%94%9F%E6%88%90%E5%99%A8T0.jpg
高压氧气瓶T0,紫色,潜艇,无,氧气初始：18强满：45,-,-,-,-,-,-,-,,碧蓝海事局复刻异色格活动攻略、复刻异色格PT兑换,https://patchwiki.biligame.com/images/blhx/thumb/e/e3/02vsv8d517pq0xj1wl96on84eyrfjob.jpg/30px-%E9%AB%98%E5%8E%8B%E6%B0%A7%E6%B0%94%E7%93%B6T0.jpg
高性能对空雷达T0,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,军部科研室,防空初始：40强满：100,-,-,-,-,-,-,-,对空搜索：提供了优秀的对空搜索，受到伏击概率降低12%，效果不可叠加。,,https://patchwiki.biligame.com/images/blhx/thumb/7/72/e9g8z2874soigyf9ghd3oht9s38q9gi.jpg/30px-%E9%AB%98%E6%80%A7%E8%83%BD%E5%AF%B9%E7%A9%BA%E9%9B%B7%E8%BE%BET0.jpg
高性能火控雷达T0,金色,战巡, 战列, 航战, 重炮,活动兑换,命中初始：14强满：36,炮击初始：12强满：30,-,-,-,-,-,-,精确锁定：第一轮主炮准备时间缩短15%,,https://patchwiki.biligame.com/images/blhx/thumb/0/07/breixwiaqpf6idmjs31id54we96zvdd.jpg/30px-%E9%AB%98%E6%80%A7%E8%83%BD%E7%81%AB%E6%8E%A7%E9%9B%B7%E8%BE%BET0.jpg
高性能舵机T0,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航战, 航母, 轻航, 重炮, 维修, 潜艇,军部科研室,机动初始：16强满：40,耐久初始：24强满：60,-,-,-,-,-,-,机动回避：每20秒有30%概率触发，自身2秒内完全回避攻击伤害(无法回避碰撞、起火等状态造成的伤害),,https://patchwiki.biligame.com/images/blhx/thumb/8/8a/dj2qccmpiqzq1780f9x67d692fq1s57.jpg/30px-%E9%AB%98%E6%80%A7%E8%83%BD%E8%88%B5%E6%9C%BAT0.jpg
cK肝T0,金色,驱逐, 轻巡, 重巡, 超巡, 战巡, 战列, 航母, 轻航, 重炮, 维修, 潜艇, 航战,无,耐久初始：98强满：245,航速初始：3强满：8,-,-,-,-,-,-,带着这个的话，或许能改变战斗BGM？,,https://patchwiki.biligame.com/images/blhx/thumb/4/40/a18fy5vujokusxsoimdrdvtum98ksne.jpg/30px-%E9%AE%9F%E9%B1%87%E8%82%9DT0.jpg