name,color,damage,upDamage,speed,upSpeed,range,spread,antiair,accuracy,damageType,angle,ammoType,box,drop,icon
100mm双联装防空炮SM-5-1sT1,蓝色,35,70,1.76,1.56,34,,12,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/2/29/fnk1i35e6gxkq9hcd0bd561v337jvo6.jpg/30px-100mm%E5%8F%8C%E8%81%94%E8%A3%85%E9%98%B2%E7%A9%BA%E7%82%AESM-5-1sT1.jpg
100mm连装高炮T0,金色,50,126,1.60,1.28,32,无,45,,,防空,360,通常,军部科研室,https://patchwiki.biligame.com/images/blhx/thumb/c/cd/74p83ry9blqezu0g6cs9wbnoe1vjylq.jpg/30px-100mm%E8%BF%9E%E8%A3%85%E9%AB%98%E7%82%AET0.jpg
102mm高射炮T1,白色,19,28,1.48,1.39,32,无,5,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/e/ef/7jbuptfgd8fajpn3qfl74t88q5pj6da.jpg/30px-102mm%E9%AB%98%E5%B0%84%E7%82%AET1.jpg
102mm高射炮T2,蓝色,21,42,1.41,1.24,32,无,12,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/b/b6/pucxxdh55wqyxgr2e1pig1wdnk7ndyw.jpg/30px-102mm%E9%AB%98%E5%B0%84%E7%82%AET2.jpg
102mm高射炮T3,紫色,25,63,1.34,1.06,32,无,25,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/5/56/82ypnokhmaxd1xma8wkl34qgmrlts0t.jpg/30px-102mm%E9%AB%98%E5%B0%84%E7%82%AET3.jpg
12.7mm防空机枪T1,白色,6,9,0.42,0.39,15,无,0,,,防空,360,通常,克洛希德、威斯克,https://patchwiki.biligame.com/images/blhx/thumb/1/11/pauqg9ax000hd8m20udpezt615ccy70.jpg/30px-12.7mm%E9%98%B2%E7%A9%BA%E6%9C%BA%E6%9E%AAT1.jpg
12.7mm防空机枪T2,白色,8,11,0.40,0.37,15,无,5,,,防空,360,通常,克洛希德、威斯克,https://patchwiki.biligame.com/images/blhx/thumb/5/5c/b1bvno2mm9jj3l6y0szj5qhfyupzqfq.jpg/30px-12.7mm%E9%98%B2%E7%A9%BA%E6%9C%BA%E6%9E%AAT2.jpg
12.7mm防空机枪T3,蓝色,8,15,0.38,0.33,15,无,12,,,防空,360,通常,克洛希德、威斯克,https://patchwiki.biligame.com/images/blhx/thumb/c/c1/pqikjmxwdsl6pxyjut6ll6gcpikyfye.jpg/30px-12.7mm%E9%98%B2%E7%A9%BA%E6%9C%BA%E6%9E%AAT3.jpg
127mm连装高射炮T1,白色,32,47,2.09,1.97,35,无,5,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/a/a6/ek7arkavsns2mrosymgmbuk6ihe9vmx.jpg/30px-127mm%E8%BF%9E%E8%A3%85%E9%AB%98%E5%B0%84%E7%82%AET1.jpg
127mm连装高射炮T2,蓝色,39,77,2.00,1.76,35,无,12,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/e/ee/bx5nxjyf5fmqyxl0pubky7b8bukoql2.jpg/30px-127mm%E8%BF%9E%E8%A3%85%E9%AB%98%E5%B0%84%E7%82%AET2.jpg
127mm连装高射炮T3,紫色,46,116,1.90,1.52,35,无,25,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/3/3b/kqx9msqn8wjn8vebglzv57w489x6mnc.jpg/30px-127mm%E8%BF%9E%E8%A3%85%E9%AB%98%E5%B0%84%E7%82%AET3.jpg
20mm厄利空高射炮T1,白色,8,12,0.60,0.55,18,无,0,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/8/87/b5xgs532tb8rn2innvpn3y6uc6jjnhi.jpg/30px-20mm%E5%8E%84%E5%88%A9%E7%A9%BA%E9%AB%98%E5%B0%84%E7%82%AET1.jpg
20mm厄利空高射炮T2,白色,9,14,0.57,0.53,18,无,5,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/9/9c/2sp6e98jqc2vcwo1z4qmqz6trs2v06z.jpg/30px-20mm%E5%8E%84%E5%88%A9%E7%A9%BA%E9%AB%98%E5%B0%84%E7%82%AET2.jpg
20mm厄利空高射炮T3,蓝色,11,20,0.54,0.47,18,无,12,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/d/d1/bac5wymvolcxq6nocccttsmnvap55ab.jpg/30px-20mm%E5%8E%84%E5%88%A9%E7%A9%BA%E9%AB%98%E5%B0%84%E7%82%AET3.jpg
25mm三连装高射机枪T1,白色,16,24,0.88,0.82,20,无,5,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/b/b9/4tnhafwlhibn60r8056mrjm0zbauexg.jpg/30px-25mm%E4%B8%89%E8%BF%9E%E8%A3%85%E9%AB%98%E5%B0%84%E6%9C%BA%E6%9E%AAT1.jpg
25mm三连装高射机枪T2,蓝色,18,36,0.84,0.73,20,无,12,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/e/ef/4br3q911edwsvuo38we1szwh39v9a3p.jpg/30px-25mm%E4%B8%89%E8%BF%9E%E8%A3%85%E9%AB%98%E5%B0%84%E6%9C%BA%E6%9E%AAT2.jpg
25mm三连装高射机枪T3,紫色,22,54,0.79,0.64,20,无,25,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/b/bc/nxlih3wesxp8ajj5jzzjkrmnc5dhkyi.jpg/30px-25mm%E4%B8%89%E8%BF%9E%E8%A3%85%E9%AB%98%E5%B0%84%E6%9C%BA%E6%9E%AAT3.jpg
25mm连装高射机枪T1,白色,13,19,0.84,0.78,20,无,5,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/3/3e/i32263whf2748b4je2f6oy12n1o9nf0.jpg/30px-25mm%E8%BF%9E%E8%A3%85%E9%AB%98%E5%B0%84%E6%9C%BA%E6%9E%AAT1.jpg
25mm连装高射机枪T2,蓝色,14,28,0.80,0.70,20,无,12,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/d/d0/a1zs99nhnwzwe8nhno243b82gzpubhd.jpg/30px-25mm%E8%BF%9E%E8%A3%85%E9%AB%98%E5%B0%84%E6%9C%BA%E6%9E%AAT2.jpg
25mm连装高射机枪T3,紫色,16,40,0.76,0.61,20,无,25,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/b/b4/mhn69n2cwxl9droqt2udm36ddvehvev.jpg/30px-25mm%E8%BF%9E%E8%A3%85%E9%AB%98%E5%B0%84%E6%9C%BA%E6%9E%AAT3.jpg
25mm高射机枪T1,白色,8,12,0.67,0.63,20,无,0,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/e/eb/jv220mw77hhjbi8mh6hfkzjnczqr4qm.jpg/30px-25mm%E9%AB%98%E5%B0%84%E6%9C%BA%E6%9E%AAT1.jpg
25mm高射机枪T2,白色,9,14,0.63,0.59,20,无,5,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/e/e6/f1rpa4y0p8y87y0olzd3mb1mdvnnybk.jpg/30px-25mm%E9%AB%98%E5%B0%84%E6%9C%BA%E6%9E%AAT2.jpg
25mm高射机枪T3,蓝色,11,21,0.61,0.53,20,无,12,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/d/db/qe2ntjvwzgctkrz50tj5tace6xx7bvq.jpg/30px-25mm%E9%AB%98%E5%B0%84%E6%9C%BA%E6%9E%AAT3.jpg
37mm机枪T1,白色,8,12,0.78,0.74,23,无,0,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/c/c7/n1imig64lx0opnbes0uy6rm5bz4106v.jpg/30px-37mm%E6%9C%BA%E6%9E%AAT1.jpg
37mm机枪T2,白色,11,16,0.75,0.70,23,无,5,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/3/31/sozkq0bdt53mi1ovgzocz5l1aj9vw2b.jpg/30px-37mm%E6%9C%BA%E6%9E%AAT2.jpg
37mm机枪T3,蓝色,12,24,0.72,0.63,23,无,12,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/9/90/ilmrq0nrn3ymelksqya94oknq6hzilj.jpg/30px-37mm%E6%9C%BA%E6%9E%AAT3.jpg
37mm防空炮70-KT1,白色,9,16,1.07,1.00,26,无,5,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/a/a7/cb2nrjwe06q65yjzqkl6coeszydxy34.jpg/30px-37mm%E9%98%B2%E7%A9%BA%E7%82%AE70-KT1.jpg
37mm防空炮70-KT2,蓝色,11,28,1.02,0.89,26,无,12,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/4/4f/ihfhnhfgio9bybrtvhvl20gda3zf3rv.jpg/30px-37mm%E9%98%B2%E7%A9%BA%E7%82%AE70-KT2.jpg
37mm防空炮70-KT3,紫色,14,44,0.96,0.76,26,无,25,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/3/37/s1xslf35zqjmyx9i6yhiy7wh9s6cltm.jpg/30px-37mm%E9%98%B2%E7%A9%BA%E7%82%AE70-KT3.jpg
76mm高射炮T1,白色,16,24,1.22,1.16,30,无,5,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/c/cc/619k5jmn1c5uvikeku8j68spyvcae1m.jpg/30px-76mm%E9%AB%98%E5%B0%84%E7%82%AET1.jpg
76mm高射炮T1（重樱）,白色,16,24,1.22,1.16,30,无,5,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/b/b8/kmmq0m36glbojxb1q6mykdc08zjd7d1.jpg/30px-76mm%E9%AB%98%E5%B0%84%E7%82%AET1%EF%BC%88%E9%87%8D%E6%A8%B1%EF%BC%89.jpg
76mm高射炮T2,蓝色,18,36,1.16,1.02,30,无,12,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/1/1f/58ngsfxasee1tdu4maqpqy71b674z3b.jpg/30px-76mm%E9%AB%98%E5%B0%84%E7%82%AET2.jpg
76mm高射炮T3,紫色,22,54,1.11,0.88,30,无,25,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/e/e5/fsewtn6d3rcyedd7pa15uiwj8km0irc.jpg/30px-76mm%E9%AB%98%E5%B0%84%E7%82%AET3.jpg
90mm单装高角炮Model1939T1,蓝色,34,61,1.24,1.08,31,无,12,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/8/8e/mi5ma38udolwyx1clkfhlbb6sax13on.jpg/30px-90mm%E5%8D%95%E8%A3%85%E9%AB%98%E8%A7%92%E7%82%AEModel1939T1.jpg
90mm单装高角炮Model1939T2,紫色,35,90,1.16,0.94,31,无,25,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/3/34/1ufga4zf0o728n76fml9q14qwm04xj3.jpg/30px-90mm%E5%8D%95%E8%A3%85%E9%AB%98%E8%A7%92%E7%82%AEModel1939T2.jpg
90mm单装高角炮Model1939T3,金色,45,98,1.10,0.90,31,无,45,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/a/ac/p758pcdlexgubvd63mhb3etxqhrj7ju.jpg/30px-90mm%E5%8D%95%E8%A3%85%E9%AB%98%E8%A7%92%E7%82%AEModel1939T3.jpg
B-34 100mm双联装防空炮MZ-14T1,白色,14,22,1.48,1.39,33,无,5,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/3/35/nrokywztfumowk9ohz2vld1ocnhbmam.jpg/30px-B-34_100mm%E5%8F%8C%E8%81%94%E8%A3%85%E9%98%B2%E7%A9%BA%E7%82%AEMZ-14T1.jpg
B-34 100mm双联装防空炮MZ-14T2,蓝色,33,64,1.41,1.24,33,无,12,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/0/0e/2fgs8wxvi8h3lztp3jdvxucowyfaod5.jpg/30px-B-34_100mm%E5%8F%8C%E8%81%94%E8%A3%85%E9%98%B2%E7%A9%BA%E7%82%AEMZ-14T2.jpg
B-34 100mm双联装防空炮MZ-14T3,紫色,38,96,1.34,1.06,33,无,25,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/b/b6/npw5qd472zeqef65kev2pptqnjiwj02.jpg/30px-B-34_100mm%E5%8F%8C%E8%81%94%E8%A3%85%E9%98%B2%E7%A9%BA%E7%82%AEMZ-14T3.jpg
B-54 100mm双联装防空炮T2,蓝色,36,73,1.90,1.67,32,无,12,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/4/4b/5w8fo888ftgnvvxkpycij44da79pms7.jpg/30px-B-54_100mm%E5%8F%8C%E8%81%94%E8%A3%85%E9%98%B2%E7%A9%BA%E7%82%AET2.jpg
B-54 100mm双联装防空炮T3,紫色,43,110,1.81,1.44,32,无,25,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/d/d0/2pe06dmi9cf6h6n6absl3y22g0ejpfi.jpg/30px-B-54_100mm%E5%8F%8C%E8%81%94%E8%A3%85%E9%98%B2%E7%A9%BA%E7%82%AET3.jpg
八联装40mm“砰砰”炮T1,蓝色,42,80,1.61,1.42,25,无,12,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/8/83/j2qm6bwvly12in36u8x6on6aa5hiyxr.jpg/30px-%E5%85%AB%E8%81%94%E8%A3%8540mm%E2%80%9C%E7%A0%B0%E7%A0%B0%E2%80%9D%E7%82%AET1.jpg
八联装40mm“砰砰”炮T2,紫色,46,117,1.54,1.23,25,无,25,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/a/a7/kqzgsgdbf1zbgshkcwqcqkwwi5mw9vu.jpg/30px-%E5%85%AB%E8%81%94%E8%A3%8540mm%E2%80%9C%E7%A0%B0%E7%A0%B0%E2%80%9D%E7%82%AET2.jpg
八联装40mm“砰砰”炮T3,金色,50,128,1.46,1.17,25,无,45,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/7/79/h8rkl7wbdp6ihzm9i4ov1t5w5x6zbew.jpg/30px-%E5%85%AB%E8%81%94%E8%A3%8540mm%E2%80%9C%E7%A0%B0%E7%A0%B0%E2%80%9D%E7%82%AET3.jpg
