name,color,damage,upDamage,speed,upSpeed,range,spread,antiair,accuracy,damageType,angle,ammoType,box,drop,icon
双管20mm厄利空高射炮T1,白色,14,20,0.71,0.67,18,无,5,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/c/c2/bfubv8yo9442d2j9sgs1v8qhviramts.jpg/30px-%E5%8F%8C%E7%AE%A120mm%E5%8E%84%E5%88%A9%E7%A9%BA%E9%AB%98%E5%B0%84%E7%82%AET1.jpg
双管20mm厄利空高射炮T2,蓝色,15,30,0.68,0.60,18,无,12,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/1/1e/d1v8qtxhzlxaiexrzoo3gn8uxxn1v74.jpg/30px-%E5%8F%8C%E7%AE%A120mm%E5%8E%84%E5%88%A9%E7%A9%BA%E9%AB%98%E5%B0%84%E7%82%AET2.jpg
双管20mm厄利空高射炮T3,紫色,18,45,0.65,0.52,18,无,25,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/e/e3/lzuzkruqtnj1p2tsbsyvlxuidpsxls8.jpg/30px-%E5%8F%8C%E7%AE%A120mm%E5%8E%84%E5%88%A9%E7%A9%BA%E9%AB%98%E5%B0%84%E7%82%AET3.jpg
双联105mmSKC高炮T1,蓝色,34,68,1.70,1.50,32,无,12,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/b/b2/0zt8sekguyllbh3q1ywxo79frclx18f.jpg/30px-%E5%8F%8C%E8%81%94105mmSKC%E9%AB%98%E7%82%AET1.jpg
双联105mmSKC高炮T2,紫色,41,102,1.62,1.30,32,无,25,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/8/8f/k0yxx6zl6h2cskkp4k788reshesjz0m.jpg/30px-%E5%8F%8C%E8%81%94105mmSKC%E9%AB%98%E7%82%AET2.jpg
双联105mmSKC高炮T3,金色,49,122,1.54,1.24,32,无,45,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/b/bc/ody4vkfu5mwpblbvo13u1nwb36ucbfs.jpg/30px-%E5%8F%8C%E8%81%94105mmSKC%E9%AB%98%E7%82%AET3.jpg
双联37mm手拉机枪T1,白色,15,22,1.10,1.03,23,无,5,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/e/ef/teg3l9hemb6l6o6ja1cpgbg7tbyluwr.jpg/30px-%E5%8F%8C%E8%81%9437mm%E6%89%8B%E6%8B%89%E6%9C%BA%E6%9E%AAT1.jpg
双联37mm手拉机枪T2,蓝色,17,34,1.05,0.92,23,无,12,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/0/06/gkxyrpf0rwd2yn5nehi071ql20emxxg.jpg/30px-%E5%8F%8C%E8%81%9437mm%E6%89%8B%E6%8B%89%E6%9C%BA%E6%9E%AAT2.jpg
双联37mm手拉机枪T3,紫色,20,50,1.00,0.63,23,无,25,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/c/ce/lqqk2ptnse0xuxug1hpan0xa5pwvd59.jpg/30px-%E5%8F%8C%E8%81%9437mm%E6%89%8B%E6%8B%89%E6%9C%BA%E6%9E%AAT3.jpg
双联37mm机枪Model1932T1,白色,15,22,1.11,1.04,24,无,5,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/d/d7/39k855imql501ysuiqm8ku10n5wx300.jpg/30px-%E5%8F%8C%E8%81%9437mm%E6%9C%BA%E6%9E%AAModel1932T1.jpg
双联37mm机枪Model1932T2,蓝色,17,34,1.06,0.93,24,无,12,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/1/1a/8hirwucfs5mkjxdwkme029uz4ipwo26.jpg/30px-%E5%8F%8C%E8%81%9437mm%E6%9C%BA%E6%9E%AAModel1932T2.jpg
双联37mm机枪Model1932T3,紫色,25,50,1.00,0.80,24,无,25,,,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/8/85/6wc4ragkxuq3pshalrbaqcez4aqioan.jpg/30px-%E5%8F%8C%E8%81%9437mm%E6%9C%BA%E6%9E%AAModel1932T3.jpg
双联37mm高射炮Mle1936T0,金色,38,78,0.94,0.73,28,无,45,,,防空,360,通常,军部科研室,https://patchwiki.biligame.com/images/blhx/thumb/c/cf/929hp675iymrkht0ynxmdeumbbww3zo.jpg/30px-%E5%8F%8C%E8%81%9437mm%E9%AB%98%E5%B0%84%E7%82%AEMle1936T0.jpg
双联40mm博福斯对空机炮T1,白色,19,29,1.00,1.04,28,无,5,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/6/60/0qtx8hywo20m8f4mo31p3dkrano1ur1.jpg/30px-%E5%8F%8C%E8%81%9440mm%E5%8D%9A%E7%A6%8F%E6%96%AF%E5%AF%B9%E7%A9%BA%E6%9C%BA%E7%82%AET1.jpg
双联40mm博福斯对空机炮T2,蓝色,23,45,1.05,0.92,28,无,12,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/4/44/2ogwk1u26ts4qffyeobr53zp80t2er5.jpg/30px-%E5%8F%8C%E8%81%9440mm%E5%8D%9A%E7%A6%8F%E6%96%AF%E5%AF%B9%E7%A9%BA%E6%9C%BA%E7%82%AET2.jpg
双联40mm博福斯对空机炮T3,紫色,25,62,1.00,0.79,28,无,25,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/1/19/ex5pk8v6kz8nmgxbojsstfjcmiux4gm.jpg/30px-%E5%8F%8C%E8%81%9440mm%E5%8D%9A%E7%A6%8F%E6%96%AF%E5%AF%B9%E7%A9%BA%E6%9C%BA%E7%82%AET3.jpg
双联装100mm高炮T3,蓝色,22,44,1.48,1.30,32,无,12,,,防空,360,通常,军部科研室,https://patchwiki.biligame.com/images/blhx/thumb/5/5d/jjr640tl9hfemnvliagczxgdu06h5jm.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85100mm%E9%AB%98%E7%82%AET3.jpg
双联装113mm高射炮T1,蓝色,38,75,1.89,1.66,35,无,12,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/6/6e/9wayh98w77z104i21t5havuf7ob5zii.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85113mm%E9%AB%98%E5%B0%84%E7%82%AET1.jpg
双联装113mm高射炮T2,紫色,45,112,1.80,1.44,35,无,25,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/c/c7/mpsx368xtwqow9j4s3fxxqlty9zt46s.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85113mm%E9%AB%98%E5%B0%84%E7%82%AET2.jpg
双联装113mm高射炮T3,金色,52,130,1.71,1.36,35,无,45,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/d/d5/qknehielnhh4gycu7rcmnebf6xlc6uj.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85113mm%E9%AB%98%E5%B0%84%E7%82%AET3.jpg
双联装134mm高炮T0,金色,53,132,2.11,1.76,35,无,30,,15,防空,360,通常,,https://patchwiki.biligame.com/images/blhx/thumb/1/18/bv7pzmzb1hhohkppnse8vu5gycrgivt.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85134mm%E9%AB%98%E7%82%AET0.jpg
双联装40mm“砰砰”炮T1,白色,14,21,1.10,1.04,25,无,0,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/1/11/6psgb9rayekpinvsui71sv23r4d0pph.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%8540mm%E2%80%9C%E7%A0%B0%E7%A0%B0%E2%80%9D%E7%82%AET1.jpg
双联装40mm“砰砰”炮T2,白色,19,29,1.05,0.98,25,无,5,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/b/b4/cifg2c08g4rlt6b9xiqkb15bp0fztxd.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%8540mm%E2%80%9C%E7%A0%B0%E7%A0%B0%E2%80%9D%E7%82%AET2.jpg
双联装40mm“砰砰”炮T3,蓝色,23,45,1.00,0.88,25,无,12,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/2/24/dg8xlmvenjaid1so5gf7ci2hcuk2mep.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%8540mm%E2%80%9C%E7%A0%B0%E7%A0%B0%E2%80%9D%E7%82%AET3.jpg
双联装40mm博福斯STAAGT0,金色,38,96,1.00,0.80,30,无,45,10,,防空,360,通常,军部科研室,https://patchwiki.biligame.com/images/blhx/thumb/a/ac/avshly3wgbo28ani3rrdar6mzsizxvk.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%8540mm%E5%8D%9A%E7%A6%8F%E6%96%AFSTAAGT0.jpg
双联装40mm博福斯海兹梅耶T0,金色,38,96,1.10,0.87,30,无,45,5,,防空,360,通常,军部科研室,https://patchwiki.biligame.com/images/blhx/thumb/4/41/qh6s3fr1wzaqdkppcv6ctc635fe9fgm.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%8540mm%E5%8D%9A%E7%A6%8F%E6%96%AF%E6%B5%B7%E5%85%B9%E6%A2%85%E8%80%B6T0.jpg
四联40mm博福斯对空机炮T1,蓝色,38,76,1.42,1.26,28,无,12,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/d/d2/9p95gsbro0za6ai3t8n0ek5txpdpmpj.jpg/30px-%E5%9B%9B%E8%81%9440mm%E5%8D%9A%E7%A6%8F%E6%96%AF%E5%AF%B9%E7%A9%BA%E6%9C%BA%E7%82%AET1.jpg
四联40mm博福斯对空机炮T2,紫色,43,108,1.36,1.09,28,无,25,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/4/40/p01ytgxg33g7s4tm0c3oo4qmlo7ck1t.jpg/30px-%E5%9B%9B%E8%81%9440mm%E5%8D%9A%E7%A6%8F%E6%96%AF%E5%AF%B9%E7%A9%BA%E6%9C%BA%E7%82%AET2.jpg
四联40mm博福斯对空机炮T3,金色,48,120,1.29,1.04,28,无,45,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/e/e4/hcrsnr0lo56x8siq1b2fwm9acogflkl.jpg/30px-%E5%9B%9B%E8%81%9440mm%E5%8D%9A%E7%A6%8F%E6%96%AF%E5%AF%B9%E7%A9%BA%E6%9C%BA%E7%82%AET3.jpg
四联装20mm MG机枪T1,白色,17,26,0.99,0.93,18,无,0,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/4/40/eb2m79fye9td2gokq2jdomhhfh2q239.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%8520mm_MG%E6%9C%BA%E6%9E%AAT1.jpg
四联装20mm MG机枪T2,白色,20,31,0.94,0.89,18,无,5,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/3/30/jsp5qhymb1gasnoslq06qq5nsez3ojr.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%8520mm_MG%E6%9C%BA%E6%9E%AAT2.jpg
四联装20mm MG机枪T3,蓝色,23,46,0.90,0.79,18,无,12,,,防空,360,通常,伯鲁克,https://patchwiki.biligame.com/images/blhx/thumb/f/ff/1iu02x72f1mx4bzfb818s43mqdrwdp6.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%8520mm_MG%E6%9C%BA%E6%9E%AAT3.jpg
四联装28mm“芝加哥钢琴”T1,白色,22,34,1.20,1.14,21,无,5,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/2/2f/acclgiu254tidwx6bgx52ll55rqxyd2.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%8528mm%E2%80%9C%E8%8A%9D%E5%8A%A0%E5%93%A5%E9%92%A2%E7%90%B4%E2%80%9DT1.jpg
四联装28mm“芝加哥钢琴”T2,蓝色,25,50,1.15,1.01,21,无,12,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/7/7f/rrmle5f8l559g6up0mxmepmvmhh6z58.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%8528mm%E2%80%9C%E8%8A%9D%E5%8A%A0%E5%93%A5%E9%92%A2%E7%90%B4%E2%80%9DT2.jpg
四联装28mm“芝加哥钢琴”T3,紫色,29,72,1.10,0.87,21,无,25,,,防空,360,通常,克洛希德,https://patchwiki.biligame.com/images/blhx/thumb/a/a5/fma5esf16bpntr3nuxrmc4zwgaq245n.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%8528mm%E2%80%9C%E8%8A%9D%E5%8A%A0%E5%93%A5%E9%92%A2%E7%90%B4%E2%80%9DT3.jpg
四联装40mm“砰砰”炮T1,白色,27,40,1.42,1.34,25,无,5,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/0/0c/k72qr6l9g7rdfthsxz4tndedua6z6xm.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%8540mm%E2%80%9C%E7%A0%B0%E7%A0%B0%E2%80%9D%E7%82%AET1.jpg
四联装40mm“砰砰”炮T2,蓝色,30,60,1.36,1.20,25,无,12,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/f/f9/2bn317p8a57z20cuiab8g4aj6g53lco.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%8540mm%E2%80%9C%E7%A0%B0%E7%A0%B0%E2%80%9D%E7%82%AET2.jpg
四联装40mm“砰砰”炮T3,紫色,34,84,1.29,1.04,25,无,25,,,防空,360,通常,威斯克,https://patchwiki.biligame.com/images/blhx/thumb/8/8f/mmiynrajp4kjicsubrlj29g8mna65kb.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%8540mm%E2%80%9C%E7%A0%B0%E7%A0%B0%E2%80%9D%E7%82%AET3.jpg
呈40mm连装机枪T1,白色,19,29,1.10,1.03,24,无,5,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/3/33/pt3x8admb3681z90693x9fvrsm1zfpb.jpg/30px-%E6%AF%98%E5%BC%8F40mm%E8%BF%9E%E8%A3%85%E6%9C%BA%E6%9E%AAT1.jpg
呈40mm连装机枪T2,蓝色,22,43,1.05,0.92,24,无,12,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/0/0f/onrwijhw1mhcdlfyg86cby00t4cyjbh.jpg/30px-%E6%AF%98%E5%BC%8F40mm%E8%BF%9E%E8%A3%85%E6%9C%BA%E6%9E%AAT2.jpg
呈40mm连装机枪T3,紫色,26,65,1.00,0.79,24,无,25,,,防空,360,通常,藏王重工,https://patchwiki.biligame.com/images/blhx/thumb/5/5b/czleoau26s43ucva2bb1vdasdisps09.jpg/30px-%E6%AF%98%E5%BC%8F40mm%E8%BF%9E%E8%A3%85%E6%9C%BA%E6%9E%AAT3.jpg
试作型五式40mm高射机关炮T0,金色,47,87,0.92,0.71,29,无,45,,,防空,360,通常,军部科研室,https://patchwiki.biligame.com/images/blhx/thumb/5/5d/63hj64krjuupgt53u088s67rh616u7j.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E4%BA%94%E5%BC%8F40mm%E9%AB%98%E5%B0%84%E6%9C%BA%E5%85%B3%E7%82%AET0.jpg