icon,name,rarity,shipType,max_lv,damage,up_damage,num,reload_time,up_reload_time,torpedo,spread,aim_angle,aim_range,range_offset,range,velocity,ammo_type,corrected,up_corrected,vs轻,vs中,vs重,nationality
15000,潜艇用Mark 14鱼雷T3,Purple,鱼雷(潜艇),11,52,131,3,31.92,25.94,25,0,80,50,20,90,3,通常,100,104,0.7,1,1.2,白鹰
15000,潜艇用Mark 14鱼雷T3_up10,Purple,鱼雷(潜艇),11,52,131,3,31.92,25.94,25,0,80,50,20,90,3,通常,100,100,0.7,1,1.2,白鹰
5100,四联装533mm鱼雷T3,Purple,鱼雷,11,56,156,4,28.92,23.14,25,72,60,50,20,90,3,通常,100,104,0.8,1,1.3,
5100,四联装533mm鱼雷T3_up10,Purple,鱼雷,11,56,156,4,28.92,23.14,25,72,60,50,20,90,3,通常,100,100,0.8,1,1.3,
45400,潜艇用G7e声导鱼雷T3,Gold,鱼雷(潜艇),13,64,160,2,18.29,13.30,45,0,80,50,20,90,2,声导,100,118,0.8,1,1.3,铁血
45400,潜艇用G7e声导鱼雷T3_up10,Gold,鱼雷(潜艇),13,64,160,2,18.29,13.30,45,0,80,50,20,90,2,声导,100,100,0.8,1,1.3,铁血
25100,潜艇用Mark VIII鱼雷T3,Purple,鱼雷(潜艇),11,64,159,3,36.28,26.60,25,0,80,50,20,90,3,通常,100,104,0.7,1,1.2,皇家
25100,潜艇用Mark VIII鱼雷T3_up10,Purple,鱼雷(潜艇),11,64,159,3,36.28,26.60,25,0,80,50,20,90,3,通常,100,100,0.7,1,1.2,皇家
35300,五联装610mm鱼雷T1,Purple,鱼雷,10,52,152,5,45.06,36.05,25,90,60,60,20,100,4,通常,100,100,0.8,1,1.3,重樱
35300,五联装610mm鱼雷T2,Gold,鱼雷,10,58,178,5,42.91,34.32,45,90,60,60,20,100,4,通常,100,100,0.8,1,1.3,重樱
35300,五联装610mm鱼雷T3,SSR,鱼雷,13,66,206,5,40.77,32.62,70,90,60,60,20,100,4,通常,100,118,0.8,1,1.3,重樱
35300,五联装610mm鱼雷T3_up10,SSR,鱼雷,13,66,206,5,40.77,32.62,70,90,60,60,20,100,4,通常,100,100,0.8,1,1.3,重樱
15060,潜艇用Mark 18鱼雷T0,Purple,鱼雷(潜艇),11,41,120,2,18.56,13.57,25,0,80,50,20,90,2,声导,100,104,0.7,1,1.2,白鹰
15060,潜艇用Mark 18鱼雷T0_up10,Purple,鱼雷(潜艇),11,41,120,2,18.56,13.57,25,0,80,50,20,90,2,声导,100,100,0.7,1,1.2,白鹰
5300,双联装550mm鱼雷T3,Blue,鱼雷,7,52,108,2,22.61,19.42,12,45,60,50,20,90,3,通常,100,104,0.8,1,1.3,自由鸢尾
45000,三联装533mm磁性鱼雷T2,Blue,鱼雷,6,66,106,3,29.00,25.61,12,60,60,52,20,90,2,声导,100,100,0.8,1,1.3,铁血
45000,三联装533mm磁性鱼雷T3,Purple,鱼雷,11,70,145,3,27.53,22.21,25,60,60,52,20,90,2,声导,100,104,0.8,1,1.3,铁血
45000,三联装533mm磁性鱼雷T3_up10,Purple,鱼雷,11,70,145,3,27.53,22.21,25,60,60,52,20,90,2,声导,100,100,0.8,1,1.3,铁血
15200,三联装533mm鱼雷Mk17T0,Blue,鱼雷,7,60,120,3,24.42,21.44,12,60,60,50,20,90,3,通常,100,104,0.8,1,1.3,白鹰
5200,五联装533mm鱼雷T2,Purple,鱼雷,10,50,140,5,34.79,27.83,25,90,60,50,20,90,3,通常,100,100,0.8,1,1.3,
25200,潜艇用Mark 12鱼雷-菲里T0,Gold,鱼雷(潜艇),13,56,139,3,25.27,18.54,45,0,90,60,20,100,3.5,通常,100,118,0.8,1,1.3,皇家
25200,潜艇用Mark 12鱼雷-菲里T0_up10,Gold,鱼雷(潜艇),13,56,139,3,25.27,18.54,45,0,90,60,20,100,3.5,通常,100,100,0.8,1,1.3,皇家
35400,潜艇用92式潜射鱼雷T2,Blue,鱼雷(潜艇),6,54,102,2,22.28,19.29,12,0,80,50,20,90,3,通常,100,100,0.7,1,1.2,重樱
5500,潜艇用550mm24V鱼雷T3,Purple,鱼雷(潜艇),11,54,135,2,20.62,15.30,25,0,80,50,20,90,3,通常,100,104,0.7,1,1.2,自由鸢尾
5500,潜艇用550mm24V鱼雷T3_up10,Purple,鱼雷(潜艇),11,54,135,2,20.62,15.30,25,0,80,50,20,90,3,通常,100,100,0.7,1,1.2,自由鸢尾
35400,潜艇用92式潜射鱼雷T3,Purple,鱼雷(潜艇),11,60,150,2,21.28,15.96,25,0,80,50,20,90,3,通常,100,104,0.7,1,1.2,重樱
35400,潜艇用92式潜射鱼雷T3_up10,Purple,鱼雷(潜艇),11,60,150,2,21.28,15.96,25,0,80,50,20,90,3,通常,100,100,0.7,1,1.2,重樱
45100,四联装533mm磁性鱼雷T1,Blue,鱼雷,6,63,99,4,35.51,31.13,12,72,60,52,20,90,2,声导,100,100,0.8,1,1.3,铁血
45100,四联装533mm磁性鱼雷T2,Purple,鱼雷,10,66,133,4,33.79,26.80,25,72,60,52,20,90,2,声导,100,100,0.8,1,1.3,铁血
15220,四联装533mm鱼雷Mk17T0,Purple,鱼雷,11,60,160,4,28.72,22.94,25,72,60,50,20,90,3,通常,100,104,0.8,1,1.3,白鹰
15220,四联装533mm鱼雷Mk17T0_up10,Purple,鱼雷,11,60,160,4,28.72,22.94,25,72,60,50,20,90,3,通常,100,100,0.8,1,1.3,白鹰
5400,三联装550mm鱼雷T2,Blue,鱼雷,6,52,108,3,28.20,24.61,12,60,60,50,20,90,3,通常,100,100,0.8,1,1.3,自由鸢尾
5000,三联装533mm鱼雷T3,Blue,鱼雷,7,56,116,3,24.79,21.81,12,60,60,50,20,90,3,通常,100,104,0.8,1,1.3,
35500,潜艇用95式纯氧鱼雷T1,Blue,鱼雷(潜艇),6,56,104,2,21.95,19.15,12,0,90,60,20,100,3,通常,100,100,0.8,1,1.3,重樱
15100,潜艇用Mark 16鱼雷T1,Blue,鱼雷(潜艇),6,58,109,3,33.25,30.06,12,0,80,50,20,90,3,通常,100,100,0.8,1,1.3,白鹰
35500,潜艇用95式纯氧鱼雷T2,Purple,鱼雷(潜艇),10,63,157,2,20.95,15.96,25,0,90,60,20,100,3,通常,100,100,0.8,1,1.3,重樱
35500,潜艇用95式纯氧鱼雷T3,Gold,鱼雷(潜艇),13,70,174,2,19.95,14.63,45,0,90,60,20,100,3,通常,100,118,0.8,1,1.3,重樱
35500,潜艇用95式纯氧鱼雷T3_up10,Gold,鱼雷(潜艇),13,70,174,2,19.95,14.63,45,0,90,60,20,100,3,通常,100,100,0.8,1,1.3,重樱
35000,双联装610mm鱼雷T3,Blue,鱼雷,7,66,150,2,23.94,20.75,12,45,60,60,20,100,4,通常,100,104,0.8,1,1.3,重樱
15240,五联装533mm鱼雷Mk17T0,Gold,鱼雷,13,60,160,5,33.02,26.40,45,90,60,50,20,90,3,通常,100,118,0.8,1,1.3,白鹰
15240,五联装533mm鱼雷Mk17T0_up10,Gold,鱼雷,13,60,160,5,33.02,26.40,45,90,60,50,20,90,3,通常,100,100,0.8,1,1.3,白鹰
25020,四联装533mm鱼雷Mark IXT0,Purple,鱼雷,11,62,172,4,30.48,24.70,25,-8,60,50,20,90,3.5,通常,100,104,0.8,1,1.3,皇家
25020,四联装533mm鱼雷Mark IXT0_up10,Purple,鱼雷,11,62,172,4,30.48,24.70,25,-8,60,50,20,90,3.5,通常,100,100,0.8,1,1.3,皇家
5200,五联装533mm鱼雷T3,Gold,鱼雷,13,56,156,5,33.05,26.44,45,90,60,50,20,90,3,通常,100,118,0.8,1,1.3,
5200,五联装533mm鱼雷T3_up10,Gold,鱼雷,13,56,156,5,33.05,26.44,45,90,60,50,20,90,3,通常,100,100,0.8,1,1.3,
45200,五联装533mm磁性鱼雷T2,Gold,鱼雷,10,66,133,5,38.64,30.93,45,90,60,52,20,90,2,声导,100,100,0.8,1,1.3,铁血
15100,潜艇用Mark 16鱼雷T2,Purple,鱼雷(潜艇),10,65,163,3,31.92,26.27,25,0,80,50,20,90,3,通常,100,100,0.8,1,1.3,白鹰
45200,五联装533mm磁性鱼雷T3,SSR,鱼雷,13,70,145,5,36.71,29.40,70,90,60,52,20,90,2,声导,100,118,0.8,1,1.3,铁血
45200,五联装533mm磁性鱼雷T3_up10,SSR,鱼雷,13,70,145,5,36.71,29.40,70,90,60,52,20,90,2,声导,100,100,0.8,1,1.3,铁血
25040,五联装533mm鱼雷Mark IXT0,Gold,鱼雷,13,62,172,5,34.62,28.00,45,-10,60,50,20,90,3.5,通常,100,118,0.8,1,1.3,皇家
25040,五联装533mm鱼雷Mark IXT0_up10,Gold,鱼雷,13,62,172,5,34.62,28.00,45,-10,60,50,20,90,3.5,通常,100,100,0.8,1,1.3,皇家
5100,四联装533mm鱼雷T2,Blue,鱼雷,6,50,104,4,30.44,26.79,12,72,60,50,20,90,3,通常,100,100,0.8,1,1.3,
35100,三联装610mm鱼雷T2,Blue,鱼雷,6,58,130,3,32.18,28.32,12,60,60,60,20,100,4,通常,100,100,0.8,1,1.3,重樱
5400,三联装550mm鱼雷T3,Purple,鱼雷,11,58,162,3,26.80,20.68,25,60,60,50,20,90,3,通常,100,104,0.8,1,1.3,自由鸢尾
5400,三联装550mm鱼雷T3_up10,Purple,鱼雷,11,58,162,3,26.80,20.68,25,60,60,50,20,90,3,通常,100,100,0.8,1,1.3,自由鸢尾
35100,三联装610mm鱼雷T3,Purple,鱼雷,11,66,206,3,30.57,24.46,25,60,60,60,20,100,4,通常,100,104,0.8,1,1.3,重樱
35100,三联装610mm鱼雷T3_up10,Purple,鱼雷,11,66,206,3,30.57,24.46,25,60,60,60,20,100,4,通常,100,100,0.8,1,1.3,重樱
15100,潜艇用Mark 16鱼雷T3,Gold,鱼雷(潜艇),13,72,181,3,30.59,24.61,45,0,80,50,20,90,3,通常,100,118,0.8,1,1.3,白鹰
15100,潜艇用Mark 16鱼雷T3_up10,Gold,鱼雷(潜艇),13,72,181,3,30.59,24.61,45,0,80,50,20,90,3,通常,100,100,0.8,1,1.3,白鹰
45300,潜艇用G7a鱼雷T2,Blue,鱼雷(潜艇),6,52,98,2,20.95,17.96,12,0,80,50,20,90,3,通常,100,100,0.7,1,1.2,铁血
35260,四联装610mm鱼雷改T0,Gold,鱼雷,13,70,210,4,35.46,28.33,45,72,60,60,20,100,4,通常,100,118,0.8,1,1.3,重樱
35260,四联装610mm鱼雷改T0_up10,Gold,鱼雷,13,70,210,4,35.46,28.33,45,72,60,60,20,100,4,通常,100,100,0.8,1,1.3,重樱
25300,潜艇用Mark 20 S鱼雷-彼得T0,Gold,鱼雷(潜艇),13,65,171,3,29.99,21.81,45,0,80,50,20,90,2,声导,100,118,0.7,1,1.2,皇家
25300,潜艇用Mark 20 S鱼雷-彼得T0_up10,Gold,鱼雷(潜艇),13,65,171,3,29.99,21.81,45,0,80,50,20,90,2,声导,100,100,0.7,1,1.2,皇家
45300,潜艇用G7a鱼雷T3,Purple,鱼雷(潜艇),11,58,144,2,19.95,14.63,25,0,80,50,20,90,3,通常,100,104,0.7,1,1.2,铁血
45300,潜艇用G7a鱼雷T3_up10,Purple,鱼雷(潜艇),11,58,144,2,19.95,14.63,25,0,80,50,20,90,3,通常,100,100,0.7,1,1.2,铁血
15000,潜艇用Mark 14鱼雷T2,Blue,鱼雷(潜艇),6,47,88,3,32.92,29.93,12,0,80,50,20,90,3,通常,100,100,0.7,1,1.2,白鹰
45200,五联装533mm磁性鱼雷T1,Purple,鱼雷,10,63,123,5,40.57,32.46,25,90,60,52,20,90,2,声导,100,100,0.8,1,1.3,铁血
35460,潜艇用92式潜射鱼雷改T0,Purple,鱼雷(潜艇),11,60,150,2,23.01,16.89,25,0,80,50,20,90,2,声导,100,104,0.7,1,1.2,重樱
35460,潜艇用92式潜射鱼雷改T0_up10,Purple,鱼雷(潜艇),11,60,150,2,23.01,16.89,25,0,80,50,20,90,2,声导,100,100,0.7,1,1.2,重樱
35200,四联装610mm鱼雷T1,Blue,鱼雷,6,52,112,4,39.43,34.69,12,72,60,60,20,100,4,通常,100,100,0.8,1,1.3,重樱
35560,潜艇用96式纯氧鱼雷T3,Gold,鱼雷(潜艇),13,76,180,2,20.23,14.91,45,0,90,60,20,100,3,通常,100,118,0.8,1,1.3,重樱
35560,潜艇用96式纯氧鱼雷T3_up10,Gold,鱼雷(潜艇),13,76,180,2,20.23,14.91,45,0,90,60,20,100,3,通常,100,100,0.8,1,1.3,重樱
45100,四联装533mm磁性鱼雷T3,Gold,鱼雷,13,70,145,4,32.12,25.47,45,72,60,52,20,90,2,声导,100,118,0.8,1,1.3,铁血
45100,四联装533mm磁性鱼雷T3_up10,Gold,鱼雷,13,70,145,4,32.12,25.47,45,72,60,52,20,90,2,声导,100,100,0.8,1,1.3,铁血
5500,潜艇用550mm24V鱼雷T2,Blue,鱼雷(潜艇),6,49,91,2,21.61,18.62,12,0,80,50,20,90,3,通常,100,100,0.7,1,1.2,自由鸢尾
35200,四联装610mm鱼雷T2,Purple,鱼雷,10,58,178,4,37.55,30.04,25,72,60,60,20,100,4,通常,100,100,0.8,1,1.3,重樱
15160,潜艇用Mark 28鱼雷T0,Gold,鱼雷(潜艇),13,53,149,2,17.24,12.52,45,0,80,50,20,90,2,声导,100,118,0.8,1,1.3,白鹰
15160,潜艇用Mark 28鱼雷T0_up10,Gold,鱼雷(潜艇),13,53,149,2,17.24,12.52,45,0,80,50,20,90,2,声导,100,100,0.8,1,1.3,白鹰
35200,四联装610mm鱼雷T3,Gold,鱼雷,13,66,206,4,35.67,28.54,45,72,60,60,20,100,4,通常,100,118,0.8,1,1.3,重樱
35200,四联装610mm鱼雷T3_up10,Gold,鱼雷,13,66,206,4,35.67,28.54,45,72,60,60,20,100,4,通常,100,100,0.8,1,1.3,重樱
5200,五联装533mm鱼雷T1,Blue,鱼雷,6,46,94,5,36.53,32.15,12,90,60,50,20,90,3,通常,100,100,0.8,1,1.3,
45400,潜艇用G7e声导鱼雷T1,Blue,鱼雷(潜艇),6,52,98,2,20.28,17.69,12,0,80,50,20,90,2,声导,100,100,0.8,1,1.3,铁血
25100,潜艇用Mark VIII鱼雷T2,Blue,鱼雷(潜艇),6,57,108,3,38.09,32.65,12,0,80,50,20,90,3,通常,100,100,0.7,1,1.2,皇家
25000,三联装533mm鱼雷Mark IXT0,Blue,鱼雷,7,62,128,3,26.36,23.38,12,-6,60,50,20,90,3.5,通常,100,104,0.8,1,1.3,皇家
45400,潜艇用G7e声导鱼雷T2,Purple,鱼雷(潜艇),10,58,144,2,19.29,14.63,25,0,80,50,20,90,2,声导,100,100,0.8,1,1.3,铁血
35160,三联装610mm鱼雷改T3,Purple,鱼雷,11,70,210,3,29.52,23.41,25,60,60,60,20,100,4,通常,100,104,0.8,1,1.3,重樱
35160,三联装610mm鱼雷改T3_up10,Purple,鱼雷,11,70,210,3,29.52,23.41,25,60,60,60,20,100,4,通常,100,100,0.8,1,1.3,重樱
